Recipient,Office,Contributions(Total),Cycle
"Gosar, Paul (R-AZ)",House,"$1,000",2018
"Gottheimer, Josh (D-NJ)",House,"$1,000",2018
"Handel, Karen (R-GA)",House,"$1,000",2018
"Higgins, Brian M (D-NY)",House,"$1,000",2018
"Lofgren, Zoe (D-CA)",House,"$1,000",2018
"Meier, Edward (D-TX)",House,"$1,000",2018
"Neal, Richard E (D-MA)",House,"$1,000",2018
"Royce, Ed (R-CA)",House,"$1,000",2018
"Rubio, Marco (R-FL)",Senate,"$1,000",2018
"Ruppersberger, Dutch (D-MD)",House,"$1,000",2018
"Stover, Lindsey Davis (D-VA)",House,"$1,000",2018
"Tillis, Thom (R-NC)",Senate,"$1,000",2018
"Upton, Fred (R-MI)",House,"$1,000",2018
"Wicker, Roger (R-MS)",Senate,"$1,000",2018
"Yarmuth, John A (D-KY)",House,"$1,000",2018
"Kennedy, Joe III (D-MA)",House,$925,2018
"Warren, Elizabeth (D-MA)",Senate,$916,2018
"Fenenbock, Dori (D-TX)",House,$750,2018
"Sayed, Shamus (R-CA)",House,$750,2018
"Sherrill, Mikie (D-NJ)",House,$750,2018
"Oliver, Julie (D-TX)",House,$675,2018
"Applegate, Douglas L (D-CA)",House,$630,2018
"Booker, Cory (D-NJ)",Senate,$625,2018
"Cruz, Ted (R-TX)",Senate,$600,2018
"Bredesen, Philip (D-TN)",Senate,$564,2018
"Tester, Jon (D-MT)",Senate,$530,2018
"Cantwell, Maria (D-WA)",Senate,$525,2018
"Masto, Catherine Cortez (D-NV)",Senate,$514,2018
"O'Donnell, James (R-NY)",House,$501,2018
"Blum, Rod (R-IA)",House,$500,2018
"Bost, Mike (R-IL)",House,$500,2018
"Brindisi, Anthony (D-NY)",House,$500,2018
"Coffman, Mike (R-CO)",House,$500,2018
"Culberson, John (R-TX)",House,$500,2018
"Debono, Dan (R-NY)",House,$500,2018
"Epstein, Lena (R-MI)",House,$500,2018
"Faso, John (R-NY)",House,$500,2018
"Fitzpatrick, Brian (R-PA)",House,$500,2018
"Gabbard, Tulsi (D-HI)",House,$500,2018
"Harris, Mark (R-NC)",House,$500,2018
"Ing, Kaniela (D-HI)",House,$500,2018
"Katko, John (R-NY)",House,$500,2018
"Kerrigan, Stephen (D-MA)",House,$500,2018
"Lewis, Jason (R-MN)",House,$500,2018
"MacArthur, Thomas (R-NJ)",House,$500,2018
"Paulsen, Erik (R-MN)",House,$500,2018
"Rosendale, Matt (R-MT)",Senate,$500,2018
"Tenney, Claudia (R-NY)",House,$500,2018
"Vela, Filemon (D-TX)",House,$500,2018
"Ossoff, Jon (D-GA)",House,$450,2018
"Sherman, Brad (D-CA)",House,$400,2018
"Stevens, Haley (D-MI)",House,$375,2018
"O'Connor, Danny (D-OH)",House,$362,2018
"Rouda, Harley (D-CA)",House,$325,2018
"McCready, Dan (D-NC)",House,$313,2018
"Canova, Tim (I-FL)",House,$300,2018
"Huff, Bob (R-CA)",House,$300,2018
"Malinowski, Tom (D-NJ)",House,$275,2018
"Welle, Josh (D-NJ)",House,$275,2018
"Driskell, Gretchen (D-MI)",House,$254,2018
"Denney, Audrey (D-CA)",House,$250,2018
"Espy, Mike (D-MS)",Senate,$250,2018
"Jacob, Peter (D-NJ)",House,$250,2018
"Khanna, Ro (D-CA)",House,$250,2018
"Kline, Danner (D-AL)",House,$250,2018
"Lamb, Conor (D-PA)",House,$250,2018
"Wilson, Katie (D-NY)",House,$250,2018
"Scholten, JD (D-IA)",House,$225,2018
"Tran, Mai-Khanh (D-CA)",House,$225,2018
"Hegar, MJ (D-TX)",House,$204,2018
"Quist, Robert E. (D-MT)",House,$170,2018
"Donnelly, Joe (D-IN)",Senate,$130,2018
"Golden, Jared (D-ME)",House,$100,2018
"King, Jess (D-PA)",House,$100,2018
"Saad, Fayrouz (D-MI)",House,$100,2018
"McGrath, Amy (D-KY)",House,$89,2018
"Lewis, John (D-GA)",House,$86,2018
"Hartson, Alison (D-CA)",Senate,$81,2018
"Bryce, Randy (D-WI)",House,$57,2018
"Beauregard, Pierre (D-CA)",House,$50,2018
"Cisneros, Gil (D-CA)",House,$50,2018
"Trump, Donald (R)",Pres,$41,2018
"Kirkpatrick, Ann (D-AZ)",House,$40,2018
"Baldwin, Tammy (D-WI)",Senate,$37,2018
"Leahy, Patrick (D-VT)",Senate,$35,2018
"Allred, Colin (D-TX)",House,$31,2018
"Craig, Angie (D-MN)",House,$29,2018
"Mucarsel-Powell, Debbie (D-FL)",House,$29,2018
"Spanberger, Abigail (D-VA)",House,$29,2018
Paula Jean Swearengin (D-WV),Senate,$27,2018
"Ryan, Tim (D-OH)",House,$26,2018
"Casten, Sean (D-IL)",House,$25,2018
"Myers, Cathy (D-WI)",House,$25,2018
"Bustos, Cheri (D-IL)",House,$15,2018
"Ellison, Keith (D-MN)",House,$15,2018
"Merkley, Jeff (D-OR)",Senate,$15,2018
"Baer, Lauren (D-FL)",House,$14,2018
"McBath, Lucy (D-GA)",House,$14,2018
"Crow, Jason (D-CO)",House,$6,2018
"Wild, Susan (D-PA)",House,$6,2018
"Davids, Sharice (D-KS)",House,$5,2018
"Duckworth, Tammy (D-IL)",Senate,$5,2018
"Eastman, Kara (D-NE)",House,$5,2018
"Kuster, Ann (D-NH)",House,$5,2018
"Murphy, Christopher S (D-CT)",Senate,$5,2018
"Underwood, Lauren A (D-IL)",House,$5,2018
"Whitehouse, Sheldon (D-RI)",Senate,$5,2018
"Axne, Cindy (D-IA)",House,$4,2018
"Balter, Dana (D-NY)",House,$4,2018
"Bush, Diane Mitsch (D-CO)",House,$4,2018
"Galvin, Alyse (D-AK)",House,$4,2018
"Luria, Elaine (D-VA)",House,$4,2018
"Manning, Kathy (D-NC)",House,$4,2018
"Watson, Liz (D-IN)",House,$4,2018
"Brown, Sherrod (D-OH)",Senate,$2,2018
"Hoyos, Renee (D-TN)",House,$2,2018
"Barzee Flores, Mary (D-FL)",House,$1,2018
"Long, Carolyn (D-WA)",House,$1,2018
"Rader, Betsy (D-OH)",House,$1,2018
"Small, Xochitl Torres (D-NM)",House,$1,2018
"Wadkins, Randy (D-MS)",House,$1,2018
"Williams, Kathleen (D-MT)",House,$1,2018
