Recipient,Office,Contributions(Total),Cycle
"Portman, Rob (R-OH)",Senate,$250,2014
"Senger, Darlene (R-IL)",House,$250,2014
"Sestak, Joe (D-PA)",Senate,$250,2014
"Shores, Dan (R-MA)",House,$250,2014
"Tsongas, Niki (D-MA)",House,$250,2014
"Kinzinger, Adam (R-IL)",House,$230,2014
"Begich, Mark (D-AK)",Senate,$210,2014
"DeLauro, Rosa L (D-CT)",House,$210,2014
"Kirkpatrick, Ann (D-AZ)",House,$210,2014
"Wagner, Ann L (R-MO)",House,$210,2014
"Obama, Barack (D)",Pres,$205,2014
"Grimes, Alison (D-KY)",Senate,$200,2014
"Esty, Elizabeth (D-CT)",House,$180,2014
"Wenstrup, Brad (R-OH)",House,$180,2014
"Aguilar, Pete (D-CA)",House,$140,2014
"Barber, Ron (D-AZ)",House,$140,2014
"Bishop, Timothy H (D-NY)",House,$140,2014
"Brooks, Susan (R-IN)",House,$140,2014
"Flores, Bill (R-TX)",House,$140,2014
"Heck, Joe (R-NV)",House,$140,2014
"Richmond, Cedric (D-LA)",House,$140,2014
"Castro, Joaquin (D-TX)",House,$135,2014
"Reed, Tom (R-NY)",House,$135,2014
"Conyers, John Jr (D-MI)",House,$90,2014
"Lipinski, Daniel (D-IL)",House,$90,2014
"Maloney, Carolyn B (D-NY)",House,$90,2014
"McCain, John (R-AZ)",Senate,$90,2014
"McHenry, Patrick (R-NC)",House,$90,2014
"McIntyre, Mike (D-NC)",House,$90,2014
"Mullin, Markwayne (R-OK)",House,$90,2014
"Sewell, Terri A (D-AL)",House,$90,2014
"Tonko, Paul (D-NY)",House,$90,2014
"Yarmuth, John A (D-KY)",House,$90,2014
"Kerry, John (D-MA)",Senate,"$-30,000",2014
"Clinton, Hillary (D)",Pres,"$250,647",2016
"Sanders, Bernie (D-VT)",Senate,"$52,993",2016
"Graham, Lindsey (R-SC)",Senate,"$40,800",2016
"Rubio, Marco (R-FL)",Senate,"$35,100",2016
"Khanna, Ro (D-CA)",House,"$20,300",2016
"Trump, Donald (R)",Pres,"$15,798",2016
"Cruz, Ted (R-TX)",Senate,"$13,435",2016
"Ayotte, Kelly (R-NH)",Senate,"$13,150",2016
"Schumer, Charles E (D-NY)",Senate,"$12,810",2016
"Bush, Jeb (R)",Pres,"$12,685",2016
"Ryan, Paul (R-WI)",House,"$11,935",2016
"Pelosi, Nancy (D-CA)",House,"$10,892",2016
"Eshoo, Anna (D-CA)",House,"$10,040",2016
"Burr, Richard (R-NC)",Senate,"$10,000",2016
"Bennet, Michael F (D-CO)",Senate,"$9,935",2016
"Portman, Rob (R-OH)",Senate,"$9,700",2016
"Harris, Kamala D (D-CA)",Senate,"$9,145",2016
"Klobuchar, Amy (D-MN)",Senate,"$9,000",2016
"Bera, Ami (D-CA)",House,"$8,892",2016
"Walden, Greg (R-OR)",House,"$8,210",2016
"McCarthy, Kevin (R-CA)",House,"$7,900",2016
"Blumenthal, Richard (D-CT)",Senate,"$7,700",2016
"Boehner, John (R-OH)",House,"$7,600",2016
"Leahy, Patrick (D-VT)",Senate,"$7,500",2016
"Honda, Mike (D-CA)",House,"$6,790",2016
"Swalwell, Eric (D-CA)",House,"$6,535",2016
"Scott, Tim (R-SC)",Senate,"$6,000",2016
"Heck, Joe (R-NV)",House,"$5,650",2016
"Hatch, Orrin G (R-UT)",Senate,"$5,400",2016
"McCain, John (R-AZ)",Senate,"$5,360",2016
"McCaul, Michael (R-TX)",House,"$5,250",2016
"Blunt, Roy (R-MO)",Senate,"$5,000",2016
"Chaffetz, Jason (R-UT)",House,"$5,000",2016
"Feinstein, Dianne (D-CA)",Senate,"$5,000",2016
"McConnell, Mitch (R-KY)",Senate,"$5,000",2016
"Paul, Rand (R-KY)",Senate,"$4,507",2016
"Matsui, Doris O (D-CA)",House,"$4,010",2016
"Lofgren, Zoe (D-CA)",House,"$3,800",2016
"Gabbard, Tulsi (D-HI)",House,"$3,790",2016
"Toomey, Pat (R-PA)",Senate,"$3,750",2016
"Scalise, Steve (R-LA)",House,"$3,710",2016
"Flores, Bill (R-TX)",House,"$3,500",2016
"Heller, Dean (R-NV)",Senate,"$3,500",2016
"Ross, Deborah (D-NC)",Senate,"$3,307",2016
"DelBene, Suzan (D-WA)",House,"$3,250",2016
"Clark, Katherine (D-MA)",House,"$3,240",2016
"Kilmer, Derek (D-WA)",House,"$3,090",2016
"Thune, John (R-SD)",Senate,"$3,000",2016
"Carson, Ben (R)",Pres,"$2,957",2016
"Johnson, Gary (L)",Pres,"$2,925",2016
"Feingold, Russ (D-WI)",Senate,"$2,846",2016
"McNerney, Jerry (D-CA)",House,"$2,800",2016
"Campbell, Foster (D-LA)",Senate,"$2,750",2016
"Fareed, Justin (R-CA)",House,"$2,700",2016
"Muroff, Dan (D-PA)",House,"$2,700",2016
"Crapo, Mike (R-ID)",Senate,"$2,590",2016
"Masto, Catherine Cortez (D-NV)",Senate,"$2,569",2016
"Goodlatte, Bob (R-VA)",House,"$2,500",2016
"Grassley, Chuck (R-IA)",Senate,"$2,500",2016
"Isakson, Johnny (R-GA)",Senate,"$2,500",2016
"Issa, Darrell (R-CA)",House,"$2,500",2016
"Jeffries, Hakeem (D-NY)",House,"$2,500",2016
"Jordan, Jim (R-OH)",House,"$2,500",2016
"Lowey, Nita M (D-NY)",House,"$2,500",2016
"Meng, Grace (D-NY)",House,"$2,500",2016
"Nunes, Devin (R-CA)",House,"$2,500",2016
"Schatz, Brian (D-HI)",Senate,"$2,500",2016
"Thornberry, Mac (R-TX)",House,"$2,500",2016
"Carroll, Morgan (D-CO)",House,"$2,467",2016
"Hassan, Maggie (D-NH)",Senate,"$2,409",2016
"Gowdy, Trey (R-SC)",House,"$2,210",2016
"Kennedy, Joe III (D-MA)",House,"$2,185",2016
"Kuster, Ann (D-NH)",House,"$2,180",2016
"Brady, Kevin (R-TX)",House,"$2,000",2016
"Buchanan, Vernon (R-FL)",House,"$2,000",2016
"Collins, Doug (R-GA)",House,"$2,000",2016
"Comstock, Barbara (R-VA)",House,"$2,000",2016
"Johnson, Ron (R-WI)",Senate,"$2,000",2016
"Juneau, Denise (D-MT)",House,"$1,845",2016
"Krishnamoorthi, Raja (D-IL)",House,"$1,750",2016
"Graves, Tom (R-GA)",House,"$1,680",2016
"Speier, Jackie (D-CA)",House,"$1,660",2016
"Kasich, John (R)",Pres,"$1,650",2016
"Kirkpatrick, Ann (D-AZ)",House,"$1,550",2016
"Hurd, Will (R-TX)",House,"$1,500",2016
"Johnson, Hank (D-GA)",House,"$1,500",2016
"Larson, John B (D-CT)",House,"$1,500",2016
"Moran, Jerry (R-KS)",Senate,"$1,500",2016
"Taddeo, Annette (D-FL)",House,"$1,500",2016
"Lessig, Lawrence (D)",Pres,"$1,471",2016
"Duckworth, Tammy (D-IL)",House,"$1,317",2016
"Stein, Jill (3)",Pres,"$1,290",2016
"Tillis, Thom (R-NC)",Senate,"$1,280",2016
"Turner, Michael R (R-OH)",House,"$1,280",2016
"Marter, James (R-IL)",Senate,"$1,250",2016
"Lee, Mike (R-UT)",Senate,"$1,200",2016
"Forbes, Randy (R-VA)",House,"$1,180",2016
"Smith, Lamar (R-TX)",House,"$1,180",2016
"Strickland, Ted (D-OH)",Senate,"$1,178",2016
"Grayson, Alan (D-FL)",House,"$1,175",2016
"Warren, Elizabeth (D-MA)",Senate,"$1,157",2016
"Brownley, Julia (D-CA)",House,"$1,142",2016
"Bishop, Mike (R-MI)",House,"$1,135",2016
"Nelson, Tom (D-WI)",House,"$1,122",2016
"Murray, Patty (D-WA)",Senate,"$1,101",2016
"Eggman, Michael (D-CA)",House,"$1,079",2016
"Wittman, Rob (R-VA)",House,"$1,060",2016
"Allen, Richard W (R-GA)",House,"$1,000",2016
"Boustany, Charles Jr (R-LA)",House,"$1,000",2016
"Burgess, Michael (R-TX)",House,"$1,000",2016
"Calvert, Ken (R-CA)",House,"$1,000",2016
"Cardenas, Tony (D-CA)",House,"$1,000",2016
"Chu, Judy (D-CA)",House,"$1,000",2016
"Cole, Tom (R-OK)",House,"$1,000",2016
"Costa, Jim (D-CA)",House,"$1,000",2016
"Crowley, Joseph (D-NY)",House,"$1,000",2016
"Frelinghuysen, Rodney (R-NJ)",House,"$1,000",2016
"Glenn, Darryl (R-CO)",Senate,"$1,000",2016
"Gutierrez, Luis V (D-IL)",House,"$1,000",2016
"Holding, George (R-NC)",House,"$1,000",2016
"Hunter, Duncan D (R-CA)",House,"$1,000",2016
"Johnson, Bill (R-OH)",House,"$1,000",2016
"Langevin, Jim (D-RI)",House,"$1,000",2016
"McHenry, Patrick (R-NC)",House,"$1,000",2016
"Meehan, Patrick (R-PA)",House,"$1,000",2016
"Nadler, Jerrold (D-NY)",House,"$1,000",2016
"Nelson, Bill (D-FL)",Senate,"$1,000",2016
"Panetta, Jimmy (D-CA)",House,"$1,000",2016
"Perdue, David (R-GA)",Senate,"$1,000",2016
"Sanchez, Loretta (D-CA)",House,"$1,000",2016
"Schiff, Adam (D-CA)",House,"$1,000",2016
"Wilson, Joe (R-SC)",House,"$1,000",2016
"McGinty, Katie (D-PA)",Senate,$974,2016
"Bennett, LuAnn (D-VA)",House,$944,2016
"Kander, Jason (D-MO)",Senate,$900,2016
"Ellison, Keith (D-MN)",House,$805,2016
"Naughton, Shaughnessy (D-PA)",House,$800,2016
"Canova, Tim (D-FL)",House,$786,2016
"Boyle, Brendan (D-PA)",House,$750,2016
"Smith, Ande (R-ME)",House,$750,2016
"Murphy, Patrick (D-FL)",House,$732,2016
"O'Connor, Shawn (I-NH)",House,$700,2016
"Peters, Scott (D-CA)",House,$678,2016
"Raskin, Jamie (D-MD)",House,$650,2016
"Hudson, Richard (R-NC)",House,$640,2016
"Ashford, Brad (D-NE)",House,$630,2016
"Franken, Al (D-MN)",Senate,$616,2016
"Aguilar, Pete (D-CA)",House,$598,2016
"Carter, John (R-TX)",House,$590,2016
"Tsongas, Niki (D-MA)",House,$570,2016
"Beatty, Joyce (D-OH)",House,$550,2016
"Schwartz, Gail (D-CO)",House,$550,2016
"Craig, Angie (D-MN)",House,$535,2016
"Van Hollen, Chris (D-MD)",House,$525,2016
"Obama, Barack (D)",Pres,$520,2016
"Esty, Elizabeth (D-CT)",House,$510,2016
"Ruiz, Raul (D-CA)",House,$503,2016
"Bedell, Eileen (D-VA)",House,$500,2016
"Gitsham, Denise (R-CA)",House,$500,2016
"Gomez, Jimmy (D-CA)",House,$500,2016
"McDowell, Jan (D-TX)",House,$500,2016
"Mulvaney, Mick (R-SC)",House,$500,2016
"Murkowski, Lisa (R-AK)",Senate,$500,2016
"Rohrabacher, Dana (R-CA)",House,$500,2016
"Walker, Scott (R)",Pres,$500,2016
"Westmoreland, Lynn A (R-GA)",House,$500,2016
"Denham, Jeff (R-CA)",House,$490,2016
"Fiorina, Carly (R)",Pres,$443,2016
"Valdes, Alina (D-FL)",House,$400,2016
"Moulton, Seth (D-MA)",House,$370,2016
"Beyer, Don (D-VA)",House,$350,2016
"Foster, Bill (D-IL)",House,$350,2016
"Green, Gene (D-TX)",House,$350,2016
"Jayapal, Pramila (D-WA)",House,$350,2016
"Polis, Jared (D-CO)",House,$325,2016
"Throne-Holst, Anna (D-NY)",House,$325,2016
"Joyce, David P (R-OH)",House,$320,2016
"Griffith, Morgan (R-VA)",House,$315,2016
"Sestak, Joe (D-PA)",Senate,$310,2016
"Huckabee, Mike (R)",Pres,$301,2016
"O'Malley, Martin (D)",Pres,$300,2016
"Graham, Gwen (D-FL)",House,$275,2016
"Kaine, Tim (D-VA)",Senate,$275,2016
"Mullin, Markwayne (R-OK)",House,$270,2016
"Owens, Doug (D-UT)",House,$259,2016
"Castor, Kathy (D-FL)",House,$250,2016
"Demings, Val (D-FL)",House,$250,2016
"Flores, Lucy (D-NV)",House,$250,2016
"Grisham, Michelle Lujan (D-NM)",House,$250,2016
"Pittenger, Robert (R-NC)",House,$250,2016
"Poe, Bob (D-FL)",House,$250,2016
"Rangel, Charles B (D-NY)",House,$250,2016
"Sims, Brian (D-PA)",House,$250,2016
"Suozzi, Tom (D-NY)",House,$250,2016
"Bishop, Sanford (D-GA)",House,$230,2016
"Keating, Bill (D-MA)",House,$230,2016
"Levin, Sander (D-MI)",House,$230,2016
"Castro, Joaquin (D-TX)",House,$210,2016
"Cook, Paul (R-CA)",House,$210,2016
"Olson, Pete (R-TX)",House,$210,2016
"Salmon, Matt (R-AZ)",House,$210,2016
"Booker, Cory (D-NJ)",Senate,$205,2016
"Rubin, Joel (D-MD)",House,$200,2016
"Shaheen, Jeanne (D-NH)",Senate,$200,2016
"Applegate, Douglas L (D-CA)",House,$199,2016
"Bayh, Evan (D-IN)",Senate,$191,2016
"Nolan, Rick (D-MN)",House,$163,2016
"Kihuen, Ruben (D-NV)",House,$152,2016
"Brown, Sherrod (D-OH)",Senate,$150,2016
"Barton, Joe (R-TX)",House,$140,2016
"Bishop, Rob (R-UT)",House,$140,2016
"LaHood, Darin (R-IL)",House,$140,2016
"Pocan, Mark (D-WI)",House,$140,2016
"Shuster, Bill (R-PA)",House,$140,2016
"Tiberi, Pat (R-OH)",House,$140,2016
"Wenstrup, Brad (R-OH)",House,$140,2016
"Amodei, Mark (R-NV)",House,$135,2016
"Waters, Maxine (D-CA)",House,$135,2016
"Clements, Paul (D-MI)",House,$119,2016
"Plumb, John (D-NY)",House,$109,2016
"Caforio, Bryan (D-CA)",House,$101,2016
"Bacon, Donald John (R-NE)",House,$100,2016
"Lewis, Jason (R-MN)",House,$100,2016
"Coleman, Lynn (D-IN)",House,$99,2016
"Shea-Porter, Carol (D-NH)",House,$94,2016
"Curbelo, Carlos (R-FL)",House,$90,2016
"DeLauro, Rosa L (D-CT)",House,$90,2016
"Garrett, Scott (R-NJ)",House,$90,2016
"Lee, Barbara (D-CA)",House,$90,2016
"Lucas, Frank D (R-OK)",House,$90,2016
"Rice, Kathleen (D-NY)",House,$90,2016
"Schultz, Debbie Wasserman (D-FL)",House,$90,2016
"Shimkus, John M (R-IL)",House,$90,2016
"Smith, Adrian (R-NE)",House,$90,2016
"Stefanik, Elise (R-NY)",House,$90,2016
"Barragan, Nanette (D-CA)",House,$88,2016
"Shkreli, Suzanna (D-MI)",House,$79,2016
"Dittmar, Jane (D-VA)",House,$59,2016
"Santarsiero, Steve (D-PA)",House,$59,2016
"Mowrer, Jim (D-IA)",House,$50,2016
"Hartman, Christina (D-PA)",House,$49,2016
"Merkley, Jeff (D-OR)",Senate,$48,2016
"Huerta, Emilio (D-CA)",House,$47,2016
"Sidie, Jay (D-KS)",House,$44,2016
"Gillibrand, Kirsten (D-NY)",Senate,$35,2016
"Slaughter, Louise M (D-NY)",House,$35,2016
"Grijalva, Raul M (D-AZ)",House,$30,2016
"Keith, Pam (D-FL)",Senate,$25,2016
"Iron Eyes, Chase (D-ND)",House,$18,2016
"Tonko, Paul (D-NY)",House,$13,2016
"Snow, Misty (D-UT)",Senate,$10,2016
"Bonoff, Terri (D-MN)",House,$9,2016
"Gottheimer, Josh (D-NJ)",House,$9,2016
"Otto, Bill (D-MO)",House,$9,2016
"Sturgill, Jerry (D-ID)",Senate,$9,2016
"Tryon, Stephen P (D-UT)",House,$9,2016
"Wicklund, Mark (D-IL)",House,$9,2016
"Williams, Jay (D-SD)",Senate,$9,2016
"Baldwin, Tammy (D-WI)",Senate,$5,2016
"Frankel, Lois J (D-FL)",House,$5,2016
"Sanchez, Linda (D-CA)",House,$5,2016
"Takano, Mark (D-CA)",House,$5,2016
"Vernon, Monica (D-IA)",House,$5,2016
"Wilder, Sellus (D-KY)",Senate,$5,2016
"Bustos, Cheri (D-IL)",House,$3,2016
"Menendez, Robert (D-NJ)",Senate,$1,2016
"Schneider, Brad (D-IL)",House,$-2,2016
"Cantor, Eric (R-VA)",House,"$-1,320",2016
"Reid, Harry (D-NV)",Senate,"$-4,800",2016
"McCarthy, Kevin (R-CA)",House,"$44,500",2018
"O'Rourke, Beto (D-TX)",House,"$30,873",2018
"Nunes, Devin (R-CA)",House,"$29,800",2018
"Hurd, Will (R-TX)",House,"$24,130",2018
"Eshoo, Anna (D-CA)",House,"$21,480",2018
"Khanna, Ro (D-CA)",House,"$20,265",2018
"Heitkamp, Heidi (D-ND)",Senate,"$18,839",2018
"Blackburn, Marsha (R-TN)",House,"$16,030",2018
"Swalwell, Eric (D-CA)",House,"$13,740",2018
"Tester, Jon (D-MT)",Senate,"$12,981",2018
"Jones, Doug (D-AL)",Senate,"$12,884",2018
"Graham, Lindsey (R-SC)",Senate,"$12,600",2018
"Casey, Bob (D-PA)",Senate,"$12,480",2018
"Rosen, Jacky (D-NV)",House,"$12,157",2018
"Walden, Greg (R-OR)",House,"$11,400",2018
"Lee, Mike (R-UT)",Senate,"$10,800",2018
"Morse, Jessica (D-CA)",House,"$10,210",2018
"McConnell, Mitch (R-KY)",Senate,"$10,000",2018
"Heller, Dean (R-NV)",Senate,"$9,950",2018
"McCaskill, Claire (D-MO)",Senate,"$9,733",2018
"Nelson, Bill (D-FL)",Senate,"$9,606",2018
"Gillibrand, Kirsten (D-NY)",Senate,"$9,516",2018
"Womack, Steve (R-AR)",House,"$9,235",2018
"Lofgren, Zoe (D-CA)",House,"$8,405",2018
"Gardner, Cory (R-CO)",Senate,"$8,400",2018
"Cotton, Tom (R-AR)",Senate,"$8,100",2018
"Hatch, Orrin G (R-UT)",Senate,"$8,100",2018
"Rubio, Marco (R-FL)",Senate,"$7,900",2018
"Ryan, Paul (R-WI)",House,"$7,705",2018
"Harbaugh, Ken (D-OH)",House,"$7,650",2018
"Janz, Andrew (D-CA)",House,"$7,456",2018
"McCaul, Michael (R-TX)",House,"$6,700",2018
"Klobuchar, Amy (D-MN)",Senate,"$6,480",2018
"Menendez, Robert (D-NJ)",Senate,"$6,465",2018
"Harder, Josh (D-CA)",House,"$6,396",2018
"Warren, Elizabeth (D-MA)",Senate,"$6,292",2018
"Cruz, Ted (R-TX)",Senate,"$6,254",2018
"Bera, Ami (D-CA)",House,"$6,200",2018
"O'Connor, Danny (D-OH)",House,"$6,148",2018
"Baldwin, Tammy (D-WI)",Senate,"$5,930",2018
"Issa, Darrell (R-CA)",House,"$5,814",2018
"Malinowski, Tom (D-NJ)",House,"$5,810",2018
"Mandel, Josh (R-OH)",Senate,"$5,800",2018
"Schiff, Adam (D-CA)",House,"$5,732",2018
"Schrier, Kim (D-WA)",House,"$5,626",2018
"McGrath, Amy (D-KY)",House,"$5,546",2018
"Thune, John (R-SD)",Senate,"$5,400",2018
"Hill, Katie (D-CA)",House,"$5,397",2018
"Manchin, Joe (D-WV)",Senate,"$5,250",2018
"Matsui, Doris O (D-CA)",House,"$5,180",2018
"Rouda, Harley (D-CA)",House,"$5,121",2018
"Cardin, Ben (D-MD)",Senate,"$5,000",2018
"Collins, Doug (R-GA)",House,"$5,000",2018
"Graves, Tom (R-GA)",House,"$5,000",2018
"Quist, Robert E. (D-MT)",House,"$4,995",2018
"McCready, Dan (D-NC)",House,"$4,864",2018
"Gianforte, Greg (R-MT)",House,"$4,725",2018
"Kim, Andy (D-NJ)",House,"$4,562",2018
"Ossoff, Jon (D-GA)",House,"$4,444",2018
"Scott, Rick (R-FL)",Senate,"$4,200",2018
"Ratcliffe, John Lee (R-TX)",House,"$4,090",2018
"Stefanik, Elise (R-NY)",House,"$4,020",2018
"Cisneros, Gil (D-CA)",House,"$3,955",2018
"Kennedy, Joe III (D-MA)",House,"$3,945",2018
"Casten, Sean (D-IL)",House,"$3,851",2018
"Sinema, Kyrsten (D-AZ)",House,"$3,825",2018
"Donnelly, Joe (D-IN)",Senate,"$3,814",2018
"Feehan, Daniel (D-MN)",House,"$3,810",2018
"Axne, Cindy (D-IA)",House,"$3,792",2018
"Williams, Kathleen (D-MT)",House,"$3,766",2018
"Scalise, Steve (R-LA)",House,"$3,750",2018
"McNerney, Jerry (D-CA)",House,"$3,730",2018
"Slotkin, Elissa (D-MI)",House,"$3,727",2018
"Nadler, Jerrold (D-NY)",House,"$3,590",2018
"Murphy, Christopher S (D-CT)",Senate,"$3,505",2018
"Goodlatte, Bob (R-VA)",House,"$3,500",2018
"Hoyer, Steny H (D-MD)",House,"$3,500",2018
"Johnson, Ron (R-WI)",Senate,"$3,500",2018
"Mucarsel-Powell, Debbie (D-FL)",House,"$3,471",2018
"Cockburn, Leslie (D-VA)",House,"$3,325",2018
"Fletcher, Lizzie (D-TX)",House,"$3,246",2018
"Spanberger, Abigail (D-VA)",House,"$3,184",2018
"Campa-Najjar, Ammar (D-CA)",House,"$3,135",2018
"Delgado, Antonio (D-NY)",House,"$3,109",2018
"Wexton, Jennifer (D-VA)",House,"$3,106",2018
"Brindisi, Anthony (D-NY)",House,"$3,075",2018
"Ellison, Keith (D-MN)",House,"$3,038",2018
"Barrasso, John A (R-WY)",Senate,"$3,000",2018
"DelBene, Suzan (D-WA)",House,"$3,000",2018
"Pelosi, Nancy (D-CA)",House,"$2,989",2018
"Golden, Jared (D-ME)",House,"$2,978",2018
"Feinstein, Dianne (D-CA)",Senate,"$2,970",2018
"Hawley, Josh (R-MO)",Senate,"$2,950",2018
"Rosendale, Matt (R-MT)",Senate,"$2,950",2018
"Craig, Angie (D-MN)",House,"$2,926",2018
"Bredesen, Philip (D-TN)",Senate,"$2,820",2018
"Allred, Colin (D-TX)",House,"$2,806",2018
"Phillips, Dean (D-MN)",House,"$2,775",2018
"Radinovich, Joe (D-MN)",House,"$2,773",2018
"Jones, Gina (D-TX)",House,"$2,761",2018
"Eastman, Kara (D-NE)",House,"$2,755",2018
"Kelly, Brendan (D-IL)",House,"$2,749",2018
"Davids, Sharice (D-KS)",House,"$2,733",2018
"Stevens, Haley (D-MI)",House,"$2,728",2018
"Pureval, Aftab (D-OH)",House,"$2,725",2018
"Neal, Rick (D-OH)",House,"$2,719",2018
"Luria, Elaine (D-VA)",House,"$2,701",2018
"Cramer, Kevin (R-ND)",House,"$2,700",2018
"Golden, Ian (D-NY)",House,"$2,700",2018
"Muroff, Dan (D-PA)",House,"$2,700",2018
"Sran, Deep (D-VA)",House,"$2,700",2018
"Raskin, Jamie (D-MD)",House,"$2,590",2018
"Warner, Mark (D-VA)",Senate,"$2,528",2018
"Markey, Ed (D-MA)",Senate,"$2,525",2018
"Rittereiser, Jason (D-WA)",House,"$2,510",2018
"Crowley, Joseph (D-NY)",House,"$2,500",2018
"Fitzpatrick, Brian (R-PA)",House,"$2,500",2018
"Inhofe, James M (R-OK)",Senate,"$2,500",2018
"Neal, Richard E (D-MA)",House,"$2,500",2018
"Sherrill, Mikie (D-NJ)",House,"$2,405",2018
"Espy, Mike (D-MS)",Senate,"$2,286",2018
"Kulkarni, Sri (D-TX)",House,"$2,250",2018
"Tillemann, Levi (D-CO)",House,"$2,250",2018
"Sanders, Bernie (I-VT)",Senate,"$2,249",2018
"Trump, Donald (R)",Pres,"$2,207",2018
"Bryce, Randy (D-WI)",House,"$2,042",2018
"Harris, Kamala D (D-CA)",Senate,"$2,010",2018
"Heinrich, Martin (D-NM)",Senate,"$2,000",2018
"Jeffries, Hakeem (D-NY)",House,"$2,000",2018
"King, Angus (I-ME)",Senate,"$2,000",2018
"McHenry, Patrick (R-NC)",House,"$2,000",2018
"Thornberry, Mac (R-TX)",House,"$2,000",2018
"Wicker, Roger (R-MS)",Senate,"$2,000",2018
"Hegar, MJ (D-TX)",House,"$1,974",2018
"Denham, Jeff (R-CA)",House,"$1,954",2018
"Handel, Karen (R-GA)",House,"$1,900",2018
"Porter, Katie (D-CA)",House,"$1,828",2018
"Bishop, Mike (R-MI)",House,"$1,780",2018
"Rohrabacher, Dana (R-CA)",House,"$1,714",2018
"Cox, TJ (D-CA)",House,"$1,650",2018
"Kilmer, Derek (D-WA)",House,"$1,650",2018
"Buchanan, Vernon (R-FL)",House,"$1,590",2018
"Kaine, Tim (D-VA)",Senate,"$1,564",2018
"Manning, Kathy (D-NC)",House,"$1,501",2018
"Brooks, Susan (R-IN)",House,"$1,500",2018
"Rounds, Mike (R-SD)",Senate,"$1,500",2018
"Soderberg, Nancy (D-FL)",House,"$1,500",2018
"Upton, Fred (R-MI)",House,"$1,500",2018
"Clark, Katherine (D-MA)",House,"$1,495",2018
"Ojeda, Richard (D-WV)",House,"$1,457",2018
"Gilpin, Tim (D-OK)",House,"$1,450",2018
"Kier, Grant (D-MT)",House,"$1,450",2018
"Welle, Josh (D-NJ)",House,"$1,350",2018
"Smith, Tina (D-MN)",Senate,"$1,340",2018
"Krishnamoorthi, Raja (D-IL)",House,"$1,300",2018
"Tlaib, Rashida (D-MI)",House,"$1,285",2018
"Long, Carolyn (D-WA)",House,"$1,279",2018
"Speier, Jackie (D-CA)",House,"$1,210",2018
"Murphy, Stephanie (D-FL)",House,"$1,195",2018
"Underwood, Lauren A (D-IL)",House,"$1,168",2018
"Coleman, Linda (D-NC)",House,"$1,162",2018
"Jordan, Jim (R-OH)",House,"$1,135",2018
"Roskam, Peter (R-IL)",House,"$1,090",2018
"Taylor, Scott W (R-VA)",House,"$1,090",2018
"Hirono, Mazie K (D-HI)",Senate,"$1,060",2018
"Booker, Cory (D-NJ)",Senate,"$1,038",2018
"McMurray, Nate (D-NY)",House,"$1,027",2018
"Crow, Jason (D-CO)",House,"$1,021",2018
"Rader, Betsy (D-OH)",House,"$1,016",2018
"Wyden, Ron (D-OR)",Senate,"$1,007",2018
"Altman, Nathan J (I-IN)",Senate,"$1,000",2018
"Chaffetz, Jason (R-UT)",House,"$1,000",2018
"Cole, Tom (R-OK)",House,"$1,000",2018
"Davidson, Margo (D-PA)",House,"$1,000",2018
"Davis, Paul (D-KS)",House,"$1,000",2018
"Grassley, Chuck (R-IA)",Senate,"$1,000",2018
"Houlahan, Chrissy (D-PA)",House,"$1,000",2018
"Latta, Robert E (R-OH)",House,"$1,000",2018
"Lieu, Ted (D-CA)",House,"$1,000",2018
"Painter, Richard (D-MN)",Senate,"$1,000",2018
"Paul, Rand (R-KY)",Senate,"$1,000",2018
"Rokita, Todd (R-IN)",House,"$1,000",2018
"Rose, Max (D-NY)",House,"$1,000",2018
"Ruppersberger, Dutch (D-MD)",House,"$1,000",2018
"Sanchez, Linda (D-CA)",House,"$1,000",2018
"Stewart, Chris (R-UT)",House,"$1,000",2018
"Tran, Mai-Khanh (D-CA)",House,"$1,000",2018
"Weber, Linda (D-NJ)",House,"$1,000",2018
"Van Hollen, Chris (D-MD)",Senate,$968,2018
"Brown, Sherrod (D-OH)",Senate,$923,2018
"Kuster, Ann (D-NH)",House,$885,2018
"Biggs, Andy (R-AZ)",House,$840,2018
"Levin, Mike (D-CA)",House,$820,2018
"Knight, Steve (R-CA)",House,$814,2018
"Royce, Ed (R-CA)",House,$814,2018
"Valadao, David (R-CA)",House,$814,2018
"Walters, Mimi (R-CA)",House,$814,2018
"Blumenthal, Richard (D-CT)",Senate,$800,2018
"Castro, Joaquin (D-TX)",House,$800,2018
"Moulton, Seth (D-MA)",House,$730,2018
"Lipinski, Daniel (D-IL)",House,$720,2018
"Yang, Andrew (D)",Pres,$681,2018
"Haaland, Debra (D-NM)",House,$625,2018
"Pappas, Chris (D-NH)",House,$600,2018
"Schultz, Debbie Wasserman (D-FL)",House,$600,2018
"Thompson, James (D-KS)",House,$600,2018
"O'Halleran, Tom (D-AZ)",House,$595,2018
"Negron, Steve (R-NH)",House,$542,2018
"Liegeois, Beau (D-WI)",House,$525,2018
"Keating, Bill (D-MA)",House,$510,2018
"L'Italien, Barbara (D-MA)",House,$510,2018
"Huerta, Emilio (D-CA)",House,$506,2018
"Posey, Bill (R-FL)",House,$505,2018
"Bass, Karen (D-CA)",House,$500,2018
"Boyajian, Don (D-NY)",House,$500,2018
"Comstock, Barbara (R-VA)",House,$500,2018
