Recipient,Office,Contributions(Total),Cycle
"Dent, Charlie (R-PA)",House,$500,2016
"Graham, Gwen (D-FL)",House,$500,2016
"Hastings, Alcee L (D-FL)",House,$500,2016
"Hatch, Orrin G (R-UT)",Senate,$500,2016
"Ivey, Glenn (D-MD)",House,$500,2016
"Stein, Jill (3)",Pres,$500,2016
"Strickland, Ted (D-OH)",Senate,$500,2016
"Webb, Jim (D)",Pres,$500,2016
"Kaine, Tim (D-VA)",Senate,$400,2016
"Katko, John (R-NY)",House,$400,2016
"Carroll, Morgan (D-CO)",House,$363,2016
"Nelson, Tom (D-WI)",House,$359,2016
"Paul, Rand (R-KY)",Senate,$350,2016
"Eggman, Michael (D-CA)",House,$307,2016
"Trump, Donald (R)",Pres,$258,2016
"Caforio, Bryan (D-CA)",House,$257,2016
"Gallego, Ruben (D-AZ)",House,$250,2016
"Kander, Jason (D-MO)",Senate,$250,2016
"McMullin, Evan (I)",Pres,$140,2016
"Masto, Catherine Cortez (D-NV)",Senate,$117,2016
"Hassan, Maggie (D-NH)",Senate,$63,2016
"Feingold, Russ (D-WI)",Senate,$50,2016
"Stokes, Steve (D-CA)",Senate,$50,2016
"McGinty, Katie (D-PA)",Senate,$38,2016
"Applegate, Douglas L (D-CA)",House,$32,2016
"Canova, Tim (D-FL)",House,$25,2016
"Craig, Angie (D-MN)",House,$25,2016
"Nolan, Rick (D-MN)",House,$23,2016
"Clements, Paul (D-MI)",House,$11,2016
"Franken, Al (D-MN)",Senate,$10,2016
"Barragan, Nanette (D-CA)",House,$8,2016
"Coleman, Lynn (D-IN)",House,$7,2016
"Dittmar, Jane (D-VA)",House,$7,2016
"Hartman, Christina (D-PA)",House,$7,2016
"Huerta, Emilio (D-CA)",House,$7,2016
"Juneau, Denise (D-MT)",House,$7,2016
"Plumb, John (D-NY)",House,$7,2016
"Shea-Porter, Carol (D-NH)",House,$7,2016
"Shkreli, Suzanna (D-MI)",House,$7,2016
"Sidie, Jay (D-KS)",House,$7,2016
"Fiorina, Carly (R)",Pres,$5,2016
"McCaskill, Claire (D-MO)",Senate,"$8,382",2018
"O'Rourke, Beto (D-TX)",House,"$5,623",2018
"Gillibrand, Kirsten (D-NY)",Senate,"$5,547",2018
"Hatch, Orrin G (R-UT)",Senate,"$5,400",2018
"Graham, Lindsey (R-SC)",Senate,"$5,000",2018
"Kaine, Tim (D-VA)",Senate,"$5,000",2018
"McCarthy, Kevin (R-CA)",House,"$5,000",2018
"Ryan, Paul (R-WI)",House,"$5,000",2018
"Trahan, Lori (D-MA)",House,"$3,700",2018
"Pelosi, Nancy (D-CA)",House,"$3,590",2018
"Eshoo, Anna (D-CA)",House,"$3,500",2018
"Harder, Josh (D-CA)",House,"$3,220",2018
"Tester, Jon (D-MT)",Senate,"$3,078",2018
"Guthrie, Brett (R-KY)",House,"$3,000",2018
"Kind, Ron (D-WI)",House,"$3,000",2018
"Marino, Tom (R-PA)",House,"$3,000",2018
"Swalwell, Eric (D-CA)",House,"$2,525",2018
"Brady, Kevin (R-TX)",House,"$2,500",2018
"Lujan, Ben R (D-NM)",House,"$2,500",2018
"Nadler, Jerrold (D-NY)",House,"$2,500",2018
"Kuster, Ann (D-NH)",House,"$2,250",2018
"Nelson, Bill (D-FL)",Senate,"$2,191",2018
"Rosen, Jacky (D-NV)",House,"$2,176",2018
"Heitkamp, Heidi (D-ND)",Senate,"$2,134",2018
"Jones, Doug (D-AL)",Senate,"$2,033",2018
"Chabot, Steve (R-OH)",House,"$2,000",2018
"Collins, Doug (R-GA)",House,"$2,000",2018
"Crowley, Joseph (D-NY)",House,"$2,000",2018
"Goodlatte, Bob (R-VA)",House,"$2,000",2018
"Hassan, Maggie (D-NH)",Senate,"$2,000",2018
"Issa, Darrell (R-CA)",House,"$2,000",2018
"LaHood, Darin (R-IL)",House,"$2,000",2018
"Lofgren, Zoe (D-CA)",House,"$2,000",2018
"Love, Mia (R-UT)",House,"$2,000",2018
"Meadows, Mark R (R-NC)",House,"$2,000",2018
"Pallone, Frank Jr (D-NJ)",House,"$2,000",2018
"Sensenbrenner, F James Jr (R-WI)",House,"$2,000",2018
"Long, Carolyn (D-WA)",House,"$1,796",2018
"Sinema, Kyrsten (D-AZ)",House,"$1,550",2018
"Panetta, Jimmy (D-CA)",House,"$1,500",2018
"Richmond, Cedric (D-LA)",House,"$1,500",2018
"Stabenow, Debbie (D-MI)",Senate,"$1,270",2018
"Bredesen, Philip (D-TN)",Senate,"$1,020",2018
"Blackburn, Marsha (R-TN)",House,"$1,000",2018
"Costello, Ryan (R-PA)",House,"$1,000",2018
"Espy, Mike (D-MS)",Senate,"$1,000",2018
"Fischer, Deb (R-NE)",Senate,"$1,000",2018
"Gupta, Suneel (D-MI)",House,"$1,000",2018
"Heller, Dean (R-NV)",Senate,"$1,000",2018
"Himes, Jim (D-CT)",House,"$1,000",2018
"Jeffries, Hakeem (D-NY)",House,"$1,000",2018
"Latta, Robert E (R-OH)",House,"$1,000",2018
"Lieu, Ted (D-CA)",House,"$1,000",2018
"Loebsack, David (D-IA)",House,"$1,000",2018
"Neal, Richard E (D-MA)",House,"$1,000",2018
"Peters, Scott (D-CA)",House,"$1,000",2018
"Raskin, Jamie (D-MD)",House,"$1,000",2018
"Schneider, Brad (D-IL)",House,"$1,000",2018
"Shaheen, Jeanne (D-NH)",Senate,"$1,000",2018
"Velazquez, Nydia M (D-NY)",House,"$1,000",2018
"Walters, Mimi (R-CA)",House,"$1,000",2018
"Obama, Barack (D)",Pres,$750,2018
"Bryce, Randy (D-WI)",House,$677,2018
"Ossoff, Jon (D-GA)",House,$660,2018
"Cruz, Ted (R-TX)",Senate,$650,2018
"Hartson, Alison (D-CA)",Senate,$650,2018
"Rouda, Harley (D-CA)",House,$613,2018
"Warren, Elizabeth (D-MA)",Senate,$593,2018
"Donnelly, Joe (D-IN)",Senate,$536,2018
"Brownley, Julia (D-CA)",House,$505,2018
"Baldwin, Tammy (D-WI)",Senate,$503,2018
"Bustos, Cheri (D-IL)",House,$500,2018
"Cline, Ben (R-VA)",House,$500,2018
"Galvin, Alyse (D-AK)",House,$500,2018
"McSally, Martha (R-AZ)",House,$500,2018
"Murphy, Stephanie (D-FL)",House,$500,2018
"Scholten, JD (D-IA)",House,$500,2018
"Serrano, Jose E (D-NY)",House,$500,2018
"McAdams, Ben (D-UT)",House,$310,2018
"Sanders, Bernie (I-VT)",Senate,$265,2018
"DelBene, Suzan (D-WA)",House,$250,2018
"Esty, Elizabeth (D-CT)",House,$250,2018
"Payne, Rachel (D-CA)",House,$250,2018
"Scanlon, Mary Gay (D-PA)",House,$250,2018
"Selmont, Ges (D-FL)",House,$250,2018
"Trump, Donald (R)",Pres,$250,2018
"Krishnamoorthi, Raja (D-IL)",House,$201,2018
"Lamb, Conor (D-PA)",House,$200,2018
"Jaffe, Stephen (D-CA)",House,$162,2018
"Schiff, Adam (D-CA)",House,$150,2018
"Porter, Katie (D-CA)",House,$141,2018
"Harris, Kamala D (D-CA)",Senate,$133,2018
"Jayapal, Pramila (D-WA)",House,$132,2018
"Barragan, Nanette (D-CA)",House,$125,2018
"Campa-Najjar, Ammar (D-CA)",House,$107,2018
"Janz, Andrew (D-CA)",House,$103,2018
"Allen, Kathryn (D-UT)",House,$100,2018
"Radinovich, Joe (D-MN)",House,$100,2018
"Wilson, Jenny (D-UT)",Senate,$100,2018
"Ojeda, Richard (D-WV)",House,$70,2018
"Kelly, Brendan (D-IL)",House,$59,2018
"Brown, Lisa (D-WA)",House,$50,2018
"Hayes, Jahana (D-CT)",House,$50,2018
"McCready, Dan (D-NC)",House,$50,2018
"Petersen, Austin (R-MO)",Senate,$50,2018
"Phillips, Mariah (D-TN)",House,$50,2018
"Schrier, Kim (D-WA)",House,$50,2018
"Axne, Cindy (D-IA)",House,$48,2018
"Eastman, Kara (D-NE)",House,$46,2018
"Jones, Gina (D-TX)",House,$46,2018
"DiNicola, Ron (D-PA)",House,$45,2018
"Golden, Jared (D-ME)",House,$45,2018
"Scott, George (D-PA)",House,$45,2018
"Shapiro, David (D-FL)",House,$45,2018
"Stevens, Haley (D-MI)",House,$45,2018
"Adia, Vanessa (D-TX)",House,$42,2018
"Bell, Adrienne (D-TX)",House,$42,2018
"Fagan, Linsey (D-TX)",House,$42,2018
"Jones, Jimmy Darnell (D-TX)",House,$42,2018
"Plummer, Letitia (D-TX)",House,$42,2018
"Trevino, Rick (D-TX)",House,$42,2018
"Kim, Andy (D-NJ)",House,$38,2018
"Merkley, Jeff (D-OR)",Senate,$30,2018
"Lewis, John (D-GA)",House,$28,2018
"Baria, David Wayne (D-MS)",Senate,$25,2018
"Davis, Paul (D-KS)",House,$25,2018
"London, Cathleen Greenberg (D-ME)",Senate,$25,2018
"Moser, Laura (D-TX)",House,$25,2018
"Shirley, Liuba Grechen (D-NY)",House,$25,2018
"Wyden, Ron (D-OR)",Senate,$25,2018
"McGrath, Amy (D-KY)",House,$20,2018
"Davids, Sharice (D-KS)",House,$19,2018
"Allred, Colin (D-TX)",House,$17,2018
"Crow, Jason (D-CO)",House,$17,2018
"Fletcher, Lizzie (D-TX)",House,$17,2018
"Levin, Mike (D-CA)",House,$17,2018
"Wexton, Jennifer (D-VA)",House,$17,2018
"Wild, Susan (D-PA)",House,$17,2018
"Kerr, Paul (D-CA)",House,$15,2018
"Khanna, Ro (D-CA)",House,$15,2018
"Hill, Katie (D-CA)",House,$11,2018
"Vanostran, Cort (D-MO)",House,$11,2018
"Aguilar, Pete (D-CA)",House,$10,2018
"Baer, Lauren (D-FL)",House,$10,2018
"Casey, Bob (D-PA)",Senate,$10,2018
"Hegar, MJ (D-TX)",House,$10,2018
"Klobuchar, Amy (D-MN)",Senate,$10,2018
"Thompson, James (D-KS)",House,$10,2018
"Morse, Jessica (D-CA)",House,$8,2018
"McBath, Lucy (D-GA)",House,$7,2018
"McMurray, Nate (D-NY)",House,$7,2018
"Ocasio-Cortez, Alexandria (D-NY)",House,$6,2018
"Casten, Sean (D-IL)",House,$5,2018
"Franken, Al (D-MN)",Senate,$5,2018
"O'Connor, Danny (D-OH)",House,$5,2018
"Richardson, David (D-FL)",House,$5,2018
"Soderberg, Nancy (D-FL)",House,$5,2018
"Hoyos, Renee (D-TN)",House,$4,2018
"Brown, Sherrod (D-OH)",Senate,$3,2018
"Cisneros, Gil (D-CA)",House,$3,2018
"Delgado, Antonio (D-NY)",House,$3,2018
"Shalala, Donna (D-FL)",House,$3,2018
"Slotkin, Elissa (D-MI)",House,$3,2018
"Wadkins, Randy (D-MS)",House,$3,2018
"Barzee Flores, Mary (D-FL)",House,$1,2018
"Murray, Patty (D-WA)",Senate,$1,2018
"Rader, Betsy (D-OH)",House,$1,2018
"Small, Xochitl Torres (D-NM)",House,$1,2018
"Underwood, Lauren A (D-IL)",House,$1,2018
"Williams, Kathleen (D-MT)",House,$1,2018
