Recipient,Office,Contributions(Total),Cycle
"Sensenbrenner, F James Jr (R-WI)",House,"$1,000",2014
"Sewell, Terri A (D-AL)",House,"$1,000",2014
"Shuster, Bill (R-PA)",House,"$1,000",2014
"Silverstein, Matt (D-OK)",Senate,"$1,000",2014
"Simpson, Mike (R-ID)",House,"$1,000",2014
"Sinema, Kyrsten (D-AZ)",House,"$1,000",2014
"Sires, Albio (D-NJ)",House,"$1,000",2014
"Stockman, Steve (R-TX)",House,"$1,000",2014
"Turner, Michael R (R-OH)",House,"$1,000",2014
"Van Hollen, Chris (D-MD)",House,"$1,000",2014
"Vargas, Juan (D-CA)",House,"$1,000",2014
"Waters, Maxine (D-CA)",House,"$1,000",2014
"Wenstrup, Brad (R-OH)",House,"$1,000",2014
"Whitfield, Ed (R-KY)",House,"$1,000",2014
"Wicker, Roger (R-MS)",Senate,"$1,000",2014
"Witt, James Lee (D-AR)",House,"$1,000",2014
"Wyden, Ron (D-OR)",Senate,"$1,000",2014
"Clements, Paul (D-MI)",House,$750,2014
"Romanoff, Andrew (D-CO)",House,$750,2014
"Adams, Thomas A (D-SC)",House,$500,2014
"Bock, Joe (D-IN)",House,$500,2014
"Bolger, Richard (D-VA)",House,$500,2014
"Brion, Scott Floyd (D-PA)",House,$500,2014
"Casteen, J Wesley (L-NC)",House,$500,2014
"Eggman, Michael (D-CA)",House,$500,2014
"Ehrlich, Jessica (D-FL)",House,$500,2014
"Hill, Owen (R-CO)",Senate,$500,2014
"Leach, Ron (D-KY)",House,$500,2014
"Leahy, Patrick (D-VT)",Senate,$500,2014
"Naughton, Shaughnessy (D-PA)",House,$500,2014
"Serrano, Jose E (D-NY)",House,$500,2014
"Sinner, George (D-ND)",House,$500,2014
"Sund, Sharon (D-MN)",House,$500,2014
"Trammell, Jack (D-VA)",House,$500,2014
"Paul, Rand (R-KY)",Senate,$300,2014
"Basler, Doug (R-WA)",House,$250,2014
"Boyle, Brendan (D-PA)",House,$250,2014
"Chapman, John (R-MA)",House,$250,2014
"Curtis, Amanda (D-MT)",Senate,$250,2014
"Demaio, Carl (R-CA)",House,$250,2014
"Duckworth, Tammy (D-IL)",House,$250,2014
"Eldridge, Sean (D-NY)",House,$250,2014
"Engel, Eliot L (D-NY)",House,$250,2014
"Hays, Patrick Henry (D-AR)",House,$250,2014
"McDaniel, Chris (R-MS)",Senate,$250,2014
"McKenzie, Bobby (D-MI)",House,$250,2014
"McNerney, Jerry (D-CA)",House,$250,2014
"Spilka, Karen (D-MA)",House,$250,2014
"Terrell, Kevin (3-MN)",Senate,$250,2014
"Bevin, Matt (R-KY)",Senate,$200,2014
"Stovall, Dwayne (R-TX)",Senate,$200,2014
"Romney, Mitt (R)",Pres,$-500,2014
"Keating, Bill (D-MA)",House,"$-1,000",2014
"Obama, Barack (D)",Pres,"$-2,113",2014
"Baucus, Max (D-MT)",Senate,"$-3,000",2014
"Cruz, Ted (R-TX)",Senate,"$-3,500",2014
"Clinton, Hillary (D)",Pres,"$865,134",2016
"Sanders, Bernie (D-VT)",Senate,"$158,457",2016
"DelBene, Suzan (D-WA)",House,"$86,213",2016
"Murray, Patty (D-WA)",Senate,"$74,753",2016
"Hatch, Orrin G (R-UT)",Senate,"$70,200",2016
"Schumer, Charles E (D-NY)",Senate,"$55,252",2016
"Gottheimer, Josh (D-NJ)",House,"$34,459",2016
"Trump, Donald (R)",Pres,"$33,628",2016
"Kilmer, Derek (D-WA)",House,"$32,350",2016
"Lee, Mike (R-UT)",Senate,"$32,050",2016
"McCarthy, Kevin (R-CA)",House,"$30,400",2016
"Walkinshaw, Brady (D-WA)",House,"$28,300",2016
"Cruz, Ted (R-TX)",Senate,"$27,919",2016
"Jayapal, Pramila (D-WA)",House,"$27,275",2016
"Ayotte, Kelly (R-NH)",Senate,"$26,350",2016
"Scalise, Steve (R-LA)",House,"$24,450",2016
"Harris, Kamala D (D-CA)",Senate,"$23,758",2016
"Leahy, Patrick (D-VT)",Senate,"$22,900",2016
"Ryan, Paul (R-WI)",House,"$21,475",2016
"Pallone, Frank Jr (D-NJ)",House,"$20,050",2016
"Hoyer, Steny H (D-MD)",House,"$18,100",2016
"Toomey, Pat (R-PA)",Senate,"$16,950",2016
"Blunt, Roy (R-MO)",Senate,"$16,400",2016
"Smith, Adam (D-WA)",House,"$15,900",2016
"Scott, Tim (R-SC)",Senate,"$15,800",2016
"Rubio, Marco (R-FL)",Senate,"$15,453",2016
"Paul, Rand (R-KY)",Senate,"$15,239",2016
"Portman, Rob (R-OH)",Senate,"$14,700",2016
"Reichert, Dave (R-WA)",House,"$14,600",2016
"Blumenthal, Richard (D-CT)",Senate,"$13,700",2016
"Feingold, Russ (D-WI)",Senate,"$13,310",2016
"Masto, Catherine Cortez (D-NV)",Senate,"$12,738",2016
"Marino, Tom (R-PA)",House,"$12,700",2016
"Rodgers, Cathy McMorris (R-WA)",House,"$12,700",2016
"Kaine, Tim (D-VA)",Senate,"$11,900",2016
"Lofgren, Zoe (D-CA)",House,"$11,900",2016
"Chaffetz, Jason (R-UT)",House,"$11,700",2016
"Khanna, Ro (D-CA)",House,"$10,800",2016
"Collins, Doug (R-GA)",House,"$10,700",2016
"Cramer, Kevin (R-ND)",House,"$10,200",2016
"Tiberi, Pat (R-OH)",House,"$10,200",2016
"Boozman, John (R-AR)",Senate,"$10,000",2016
"Brady, Kevin (R-TX)",House,"$10,000",2016
"Goodlatte, Bob (R-VA)",House,"$10,000",2016
"Grassley, Chuck (R-IA)",Senate,"$10,000",2016
"Hoeven, John (R-ND)",Senate,"$10,000",2016
"Issa, Darrell (R-CA)",House,"$10,000",2016
"Moran, Jerry (R-KS)",Senate,"$10,000",2016
"Sessions, Pete (R-TX)",House,"$10,000",2016
"Walden, Greg (R-OR)",House,"$10,000",2016
"Wyden, Ron (D-OR)",Senate,"$9,988",2016
"Jeffries, Hakeem (D-NY)",House,"$9,750",2016
"Hassan, Maggie (D-NH)",Senate,"$9,575",2016
"Bennet, Michael F (D-CO)",Senate,"$9,552",2016
"Bishop, Sanford (D-GA)",House,"$9,200",2016
"Smith, Lamar (R-TX)",House,"$9,200",2016
"Schatz, Brian (D-HI)",Senate,"$9,010",2016
"Conyers, John Jr (D-MI)",House,"$9,000",2016
"Bush, Jeb (R)",Pres,"$8,800",2016
"Van Hollen, Chris (D-MD)",House,"$8,450",2016
"Ross, Deborah (D-NC)",Senate,"$8,377",2016
"Bayh, Evan (D-IN)",Senate,"$8,226",2016
"Clyburn, James E (D-SC)",House,"$7,700",2016
"Burr, Richard (R-NC)",Senate,"$7,500",2016
"Hurd, Will (R-TX)",House,"$7,500",2016
"Isakson, Johnny (R-GA)",Senate,"$7,500",2016
"Johnson, Ron (R-WI)",Senate,"$7,500",2016
"Peters, Scott (D-CA)",House,"$7,500",2016
"Stivers, Steve (R-OH)",House,"$7,500",2016
"Kind, Ron (D-WI)",House,"$7,200",2016
"McCain, John (R-AZ)",Senate,"$7,100",2016
"Nunes, Devin (R-CA)",House,"$7,000",2016
"Young, David (R-IA)",House,"$7,000",2016
"Stein, Jill (3)",Pres,"$6,900",2016
"Comstock, Barbara (R-VA)",House,"$6,700",2016
"Nelson, Tom (D-WI)",House,"$6,568",2016
"Beutler, Jaime Herrera (R-WA)",House,"$6,500",2016
"Judge, Patty (D-IA)",Senate,"$6,500",2016
"Newhouse, Dan (R-WA)",House,"$6,500",2016
"Price, Tom (R-GA)",House,"$6,000",2016
"Renacci, Jim (R-OH)",House,"$6,000",2016
"Fiorina, Carly (R)",Pres,"$5,921",2016
"Pelosi, Nancy (D-CA)",House,"$5,535",2016
"McHenry, Patrick (R-NC)",House,"$5,500",2016
"Roskam, Peter (R-IL)",House,"$5,500",2016
"Shimkus, John M (R-IL)",House,"$5,500",2016
"Thune, John (R-SD)",Senate,"$5,500",2016
"Larsen, Rick (D-WA)",House,"$5,450",2016
"Gurfein, David (R-NY)",House,"$5,400",2016
"Cantwell, Maria (D-WA)",Senate,"$5,375",2016
"Boehner, John (R-OH)",House,"$5,000",2016
"Butterfield, G K (D-NC)",House,"$5,000",2016
"Connolly, Gerry (D-VA)",House,"$5,000",2016
"Crapo, Mike (R-ID)",Senate,"$5,000",2016
"Heck, Dennis (D-WA)",House,"$5,000",2016
"Holding, George (R-NC)",House,"$5,000",2016
"Kennedy, John (R-LA)",Senate,"$5,000",2016
"Meeks, Gregory W (D-NY)",House,"$5,000",2016
"Mulvaney, Mick (R-SC)",House,"$5,000",2016
"Nadler, Jerrold (D-NY)",House,"$5,000",2016
"Paulsen, Erik (R-MN)",House,"$5,000",2016
"Perkins, Randy (D-FL)",House,"$5,000",2016
"Roberts, Pat (R-KS)",Senate,"$5,000",2016
"Schrader, Kurt (D-OR)",House,"$5,000",2016
"Smith, Jason (R-MO)",House,"$5,000",2016
"Upton, Fred (R-MI)",House,"$5,000",2016
"Vitter, David (R-LA)",Senate,"$5,000",2016
"Yoder, Kevin (R-KS)",House,"$5,000",2016
"Diaz-Balart, Mario (R-FL)",House,"$4,700",2016
"Ellmers, Renee (R-NC)",House,"$4,500",2016
"Flores, Bill (R-TX)",House,"$4,500",2016
"McCaul, Michael (R-TX)",House,"$4,500",2016
"Sanchez, Linda (D-CA)",House,"$4,500",2016
"Wagner, Ann L (R-MO)",House,"$4,500",2016
"Walters, Mimi (R-CA)",House,"$4,500",2016
"Young, Todd (R-IN)",House,"$4,500",2016
"Johnson, Gary (L)",Pres,"$4,473",2016
"Gardner, Cory (R-CO)",Senate,"$4,200",2016
"McGinty, Katie (D-PA)",Senate,"$4,195",2016
"Amodei, Mark (R-NV)",House,"$4,000",2016
"Blumenauer, Earl (D-OR)",House,"$4,000",2016
"Kelly, Mike (R-PA)",House,"$4,000",2016
"Lujan, Ben R (D-NM)",House,"$4,000",2016
"Meehan, Patrick (R-PA)",House,"$4,000",2016
"Noem, Kristi (R-SD)",House,"$4,000",2016
"Ratcliffe, John Lee (R-TX)",House,"$4,000",2016
"Clark, Katherine (D-MA)",House,"$3,750",2016
"Heitkamp, Heidi (D-ND)",Senate,"$3,720",2016
"Carson, Ben (R)",Pres,"$3,665",2016
"Bera, Ami (D-CA)",House,"$3,533",2016
"Becerra, Xavier (D-CA)",House,"$3,500",2016
"Brooks, Susan (R-IN)",House,"$3,500",2016
"Himes, Jim (D-CT)",House,"$3,500",2016
"Johnson, Hank (D-GA)",House,"$3,500",2016
"Schiff, Adam (D-CA)",House,"$3,500",2016
"Schultz, Debbie Wasserman (D-FL)",House,"$3,500",2016
"Thornberry, Mac (R-TX)",House,"$3,500",2016
"Veasey, Marc (D-TX)",House,"$3,500",2016
"Duckworth, Tammy (D-IL)",House,"$3,487",2016
"Bonamici, Suzanne (D-OR)",House,"$3,000",2016
"Boustany, Charles Jr (R-LA)",House,"$3,000",2016
"Chabot, Steve (R-OH)",House,"$3,000",2016
"Crowley, Joseph (D-NY)",House,"$3,000",2016
"Curbelo, Carlos (R-FL)",House,"$3,000",2016
"Deutch, Ted (D-FL)",House,"$3,000",2016
"Emmer, Tom (R-MN)",House,"$3,000",2016
"Eshoo, Anna (D-CA)",House,"$3,000",2016
"Foxx, Virginia (R-NC)",House,"$3,000",2016
"Heller, Dean (R-NV)",Senate,"$3,000",2016
"Jordan, Jim (R-OH)",House,"$3,000",2016
"Katko, John (R-NY)",House,"$3,000",2016
"Kinzinger, Adam (R-IL)",House,"$3,000",2016
"McDermott, Jim (D-WA)",House,"$3,000",2016
"Norcross, Don (D-NJ)",House,"$3,000",2016
"Turner, Michael R (R-OH)",House,"$3,000",2016
"Valadao, David (R-CA)",House,"$3,000",2016
"Wenstrup, Brad (R-OH)",House,"$3,000",2016
"Woodall, Rob (R-GA)",House,"$3,000",2016
"Zeldin, Lee (R-NY)",House,"$3,000",2016
"Kander, Jason (D-MO)",Senate,"$2,862",2016
"Alexander, Lamar (R-TN)",Senate,"$2,700",2016
"Coons, Chris (D-DE)",Senate,"$2,700",2016
"Daines, Steven (R-MT)",Senate,"$2,700",2016
"Feinstein, Dianne (D-CA)",Senate,"$2,700",2016
"Graham, Lindsey (R-SC)",Senate,"$2,700",2016
"Granger, Kay (R-TX)",House,"$2,700",2016
"Lowey, Nita M (D-NY)",House,"$2,700",2016
"Matthews, Kathleen (D-MD)",House,"$2,700",2016
"Murkowski, Lisa (R-AK)",Senate,"$2,700",2016
"Simpson, Mike (R-ID)",House,"$2,700",2016
"Kasich, John (R)",Pres,"$2,675",2016
"Donnelly, Joe (D-IN)",Senate,"$2,520",2016
"Ashford, Brad (D-NE)",House,"$2,500",2016
"Bass, Karen (D-CA)",House,"$2,500",2016
"Casey, Bob (D-PA)",Senate,"$2,500",2016
"Coleman, Bonnie (D-NJ)",House,"$2,500",2016
"Conaway, Mike (R-TX)",House,"$2,500",2016
"Duffy, Sean P (R-WI)",House,"$2,500",2016
"Flake, Jeff (R-AZ)",Senate,"$2,500",2016
"Fleischmann, Chuck (R-TN)",House,"$2,500",2016
"Hudson, Richard (R-NC)",House,"$2,500",2016
"Klobuchar, Amy (D-MN)",Senate,"$2,500",2016
"McCaskill, Claire (D-MO)",Senate,"$2,500",2016
"Messer, Luke (R-IN)",House,"$2,500",2016
"Perdue, David (R-GA)",Senate,"$2,500",2016
"Richmond, Cedric (D-LA)",House,"$2,500",2016
"Ruiz, Raul (D-CA)",House,"$2,500",2016
"Stabenow, Debbie (D-MI)",Senate,"$2,500",2016
"Thompson, Bennie G (D-MS)",House,"$2,500",2016
"Velazquez, Nydia M (D-NY)",House,"$2,500",2016
"Whitehouse, Sheldon (D-RI)",Senate,"$2,500",2016
"Lieu, Ted (D-CA)",House,"$2,250",2016
"Murphy, Patrick (D-FL)",House,"$2,242",2016
"Strickland, Ted (D-OH)",Senate,"$2,155",2016
"McSally, Martha (R-AZ)",House,"$2,147",2016
"Lee, Barbara (D-CA)",House,"$2,050",2016
"Babin, Brian (R-TX)",House,"$2,000",2016
"Barrasso, John A (R-WY)",Senate,"$2,000",2016
"Beatty, Joyce (D-OH)",House,"$2,000",2016
"Bishop, Mike (R-MI)",House,"$2,000",2016
"Blackburn, Marsha (R-TN)",House,"$2,000",2016
"Buck, Kenneth R (R-CO)",House,"$2,000",2016
"Burgess, Michael (R-TX)",House,"$2,000",2016
"Carson, Andre (D-IN)",House,"$2,000",2016
"Carter, John (R-TX)",House,"$2,000",2016
"Comer, James (R-KY)",House,"$2,000",2016
"Desjarlais, Scott (R-TN)",House,"$2,000",2016
"Farenthold, Blake (R-TX)",House,"$2,000",2016
"Fitzpatrick, Michael G (R-PA)",House,"$2,000",2016
"Franks, Trent (R-AZ)",House,"$2,000",2016
"Gallego, Ruben (D-AZ)",House,"$2,000",2016
"Gowdy, Trey (R-SC)",House,"$2,000",2016
"Graves, Tom (R-GA)",House,"$2,000",2016
"Green, Gene (D-TX)",House,"$2,000",2016
"Gutierrez, Luis V (D-IL)",House,"$2,000",2016
"Hollingsworth, Trey (R-IN)",House,"$2,000",2016
"Jenkins, Lynn (R-KS)",House,"$2,000",2016
"Johnson, Bill (R-OH)",House,"$2,000",2016
"Johnson, Eddie Bernice (D-TX)",House,"$2,000",2016
"LaHood, Darin (R-IL)",House,"$2,000",2016
"Lance, Leonard (R-NJ)",House,"$2,000",2016
"Langevin, Jim (D-RI)",House,"$2,000",2016
"Long, Billy (R-MO)",House,"$2,000",2016
"Murphy, Tim (R-PA)",House,"$2,000",2016
"Olson, Pete (R-TX)",House,"$2,000",2016
"Pittenger, Robert (R-NC)",House,"$2,000",2016
"Poe, Ted (R-TX)",House,"$2,000",2016
"Poliquin, Bruce (R-ME)",House,"$2,000",2016
"Pompeo, Mike (R-KS)",House,"$2,000",2016
"Rice, Kathleen (D-NY)",House,"$2,000",2016
"Rice, Tom (R-SC)",House,"$2,000",2016
"Roby, Martha (R-AL)",House,"$2,000",2016
"Rothfus, Keith J (R-PA)",House,"$2,000",2016
"Sensenbrenner, F James Jr (R-WI)",House,"$2,000",2016
"Sewell, Terri A (D-AL)",House,"$2,000",2016
"Shuster, Bill (R-PA)",House,"$2,000",2016
"Smucker, Lloyd (R-PA)",House,"$2,000",2016
"Stefanik, Elise (R-NY)",House,"$2,000",2016
"Takai, Mark (D-HI)",House,"$2,000",2016
"Taylor, Scott W (R-VA)",House,"$2,000",2016
"Canova, Tim (D-FL)",House,"$1,851",2016
"Lessig, Lawrence (D)",Pres,"$1,639",2016
"Ivey, Glenn (D-MD)",House,"$1,600",2016
"Franken, Al (D-MN)",Senate,"$1,580",2016
"Schneider, Brad (D-IL)",House,"$1,551",2016
"Boyle, Brendan (D-PA)",House,"$1,500",2016
"Clarke, Yvette D (D-NY)",House,"$1,500",2016
"Cleaver, Emanuel (D-MO)",House,"$1,500",2016
"Cohen, Steve (D-TN)",House,"$1,500",2016
"Demings, Val (D-FL)",House,"$1,500",2016
"Honda, Mike (D-CA)",House,"$1,500",2016
"Manchin, Joe (D-WV)",Senate,"$1,500",2016
"Neal, Richard E (D-MA)",House,"$1,500",2016
"Sims, Brian (D-PA)",House,"$1,450",2016
"Vernon, Monica (D-IA)",House,"$1,450",2016
"Flores, Lucy (D-NV)",House,"$1,354",2016
"Mowrer, Jim (D-IA)",House,"$1,269",2016
"Vance, Chris (R-WA)",Senate,"$1,250",2016
"Clements, Paul (D-MI)",House,"$1,187",2016
"Love, Mia (R-UT)",House,"$1,181",2016
"Sturgill, Jerry (D-ID)",Senate,"$1,009",2016
"DeFazio, Peter (D-OR)",House,"$1,002",2016
"Adams, Alma (D-NC)",House,"$1,000",2016
"Barton, Joe (R-TX)",House,"$1,000",2016
"Beyer, Don (D-VA)",House,"$1,000",2016
"Bilirakis, Gus (R-FL)",House,"$1,000",2016
"Brown, Anthony (D-MD)",House,"$1,000",2016
"Bucshon, Larry (R-IN)",House,"$1,000",2016
"Byrne, Bradley (R-AL)",House,"$1,000",2016
"Calvert, Ken (R-CA)",House,"$1,000",2016
"Cardenas, Tony (D-CA)",House,"$1,000",2016
"Cardin, Ben (D-MD)",Senate,"$1,000",2016
"Christensen, Gordon (D-MO)",House,"$1,000",2016
"Costa, Jim (D-CA)",House,"$1,000",2016
"Costello, Ryan (R-PA)",House,"$1,000",2016
"Denham, Jeff (R-CA)",House,"$1,000",2016
"Dold, Bob (R-IL)",House,"$1,000",2016
"Forbes, Randy (R-VA)",House,"$1,000",2016
"Fudge, Marcia L (D-OH)",House,"$1,000",2016
"Garrett, Scott (R-NJ)",House,"$1,000",2016
"Graham, Gwen (D-FL)",House,"$1,000",2016
"Grijalva, Raul M (D-AZ)",House,"$1,000",2016
"Grisham, Michelle Lujan (D-NM)",House,"$1,000",2016
"Hall, Isadore (D-CA)",House,"$1,000",2016
"Hurt, Robert (R-VA)",House,"$1,000",2016
"Jackson Lee, Sheila (D-TX)",House,"$1,000",2016
"Joyce, David P (R-OH)",House,"$1,000",2016
"Kelly, Robin (D-IL)",House,"$1,000",2016
"Kennedy, Joe III (D-MA)",House,"$1,000",2016
"Kirk, Mark (R-IL)",Senate,"$1,000",2016
"Knight, Steve (R-CA)",House,"$1,000",2016
"Krishnamoorthi, Raja (D-IL)",House,"$1,000",2016
"Kuster, Ann (D-NH)",House,"$1,000",2016
"Labrador, Raul (R-ID)",House,"$1,000",2016
"Lopez-Cantera, Carlos (R-FL)",Senate,"$1,000",2016
"Luetkemeyer, Blaine (R-MO)",House,"$1,000",2016
"Meadows, Mark R (R-NC)",House,"$1,000",2016
"Mullin, Markwayne (R-OK)",House,"$1,000",2016
"Murphy, Christopher S (D-CT)",Senate,"$1,000",2016
"Nehlen, Paul (R-WI)",House,"$1,000",2016
"Pascrell, Bill Jr (D-NJ)",House,"$1,000",2016
"Payne, Donald M Jr (D-NJ)",House,"$1,000",2016
"Quigley, Mike (D-IL)",House,"$1,000",2016
"Rochester, Lisa Blunt (D-DE)",House,"$1,000",2016
"Rokita, Todd (R-IN)",House,"$1,000",2016
"Ros-Lehtinen, Ileana (R-FL)",House,"$1,000",2016
"Royce, Ed (R-CA)",House,"$1,000",2016
"Ruppersberger, Dutch (D-MD)",House,"$1,000",2016
"Rush, Bobby L (D-IL)",House,"$1,000",2016
"Schweikert, David (R-AZ)",House,"$1,000",2016
"Sinema, Kyrsten (D-AZ)",House,"$1,000",2016
"Sittenfeld, P G (D-OH)",Senate,"$1,000",2016
"Smith, Adrian (R-NE)",House,"$1,000",2016
"Soto, Darren (D-FL)",House,"$1,000",2016
"Speier, Jackie (D-CA)",House,"$1,000",2016
"Stewart, Chris (R-UT)",House,"$1,000",2016
"Takano, Mark (D-CA)",House,"$1,000",2016
"Torres, Norma (D-CA)",House,"$1,000",2016
"Trott, Dave (R-MI)",House,"$1,000",2016
"Vargas, Juan (D-CA)",House,"$1,000",2016
"Walker, Mark (R-NC)",House,"$1,000",2016
"Walorski, Jackie (R-IN)",House,"$1,000",2016
"Wilson, Joe (R-SC)",House,"$1,000",2016
"Wolf, August (R-CT)",Senate,"$1,000",2016
"Beck, Kristin (D-MD)",House,$980,2016
"Campbell, Foster (D-LA)",Senate,$750,2016
"Eldridge, Conner (D-AR)",Senate,$750,2016
"McMullin, Evan (I)",Pres,$600,2016
"Eggman, Michael (D-CA)",House,$593,2016
"Caforio, Bryan (D-CA)",House,$561,2016
"Juneau, Denise (D-MT)",House,$524,2016
"Tester, Jon (D-MT)",Senate,$520,2016
"Obama, Barack (D)",Pres,$510,2016
"Bangstad, Kirk (D-WI)",House,$500,2016
"Calone, David L (D-NY)",House,$500,2016
"Martinez, Jennifer (D-ID)",House,$500,2016
"Williams, Clyde (D-NY)",House,$500,2016
"Kirkpatrick, Ann (D-AZ)",House,$461,2016
"Mills, Thomas (D-NC)",House,$450,2016
"Barragan, Nanette (D-CA)",House,$395,2016
"Olson, Justin (R-AZ)",House,$350,2016
"Santarsiero, Steve (D-PA)",House,$328,2016
"Fetterman, John (D-PA)",Senate,$275,2016
"Casteen, J Wesley (D-NC)",House,$250,2016
"Driskell, Gretchen (D-MI)",House,$250,2016
"Gray, Jim (D-KY)",Senate,$250,2016
"Heck, Joe (R-NV)",House,$250,2016
"Hirono, Mazie K (D-HI)",Senate,$250,2016
"Johnson, Lon (D-MI)",House,$250,2016
"Lewis, John (D-GA)",House,$250,2016
"McNerney, Jerry (D-CA)",House,$250,2016
"Moeller, Jim (D-WA)",House,$250,2016
"Stock, Margaret (I-AK)",Senate,$250,2016
"Webb, Jim (D)",Pres,$250,2016
"Wright, Keith (D-NY)",House,$250,2016
"Carroll, Morgan (D-CO)",House,$248,2016
"Warren, Elizabeth (D-MA)",Senate,$247,2016
"Nolan, Rick (D-MN)",House,$234,2016
"Aguilar, Pete (D-CA)",House,$225,2016
"Gabbard, Tulsi (D-HI)",House,$193,2016
"Grayson, Alan (D-FL)",House,$185,2016
"Applegate, Douglas L (D-CA)",House,$184,2016
"Bustos, Cheri (D-IL)",House,$135,2016
"Craig, Angie (D-MN)",House,$131,2016
"Glenn, Darryl (R-CO)",Senate,$100,2016
"O'Malley, Martin (D)",Pres,$100,2016
"Solen, Ryan (D-WI)",House,$100,2016
"Teachout, Zephyr (D-NY)",House,$100,2016
"Coleman, Lynn (D-IN)",House,$60,2016
"Plumb, John (D-NY)",House,$60,2016
"Shea-Porter, Carol (D-NH)",House,$58,2016
"McNeil, John (D-NC)",House,$50,2016
"Pakootas, Joe (D-WA)",House,$50,2016
"Dittmar, Jane (D-VA)",House,$47,2016
"Kihuen, Ruben (D-NV)",House,$45,2016
"Bonoff, Terri (D-MN)",House,$42,2016
"Cain, Emily (D-ME)",House,$33,2016
"Gallego, Pete (D-TX)",House,$33,2016
"Murphy, Stephanie (D-FL)",House,$33,2016
"O'Halleran, Tom (D-AZ)",House,$33,2016
"Davidson, Warren (R-OH)",House,$25,2016
"Sidie, Jay (D-KS)",House,$22,2016
"Hernandez, John (D-CA)",House,$20,2016
"Hartman, Christina (D-PA)",House,$19,2016
"Huerta, Emilio (D-CA)",House,$19,2016
"Shkreli, Suzanna (D-MI)",House,$19,2016
"Iron Eyes, Chase (D-ND)",House,$17,2016
"Mundy, Keith (D-OH)",House,$13,2016
"Baldwin, Tammy (D-WI)",Senate,$10,2016
"Ellison, Keith (D-MN)",House,$10,2016
"Bennett, LuAnn (D-VA)",House,$9,2016
"Otto, Bill (D-MO)",House,$9,2016
"Owens, Doug (D-UT)",House,$9,2016
"Tryon, Stephen P (D-UT)",House,$9,2016
"Wicklund, Mark (D-IL)",House,$9,2016
"Williams, Jay (D-SD)",Senate,$9,2016
"Gillibrand, Kirsten (D-NY)",Senate,$5,2016
"Menendez, Robert (D-NJ)",Senate,$2,2016
"Merkley, Jeff (D-OR)",Senate,$2,2016
"Gaetz, Matt (R-FL)",House,$-182,2016
"Barrow, John (D-GA)",House,"$-1,000",2016
"Higgins, Brian M (D-NY)",House,"$-1,000",2016
"Matheson, Jim (D-UT)",House,"$-1,000",2016
"Scott, Bobby (D-VA)",House,"$-1,000",2016
"Sullivan, Dan (R-AK)",Senate,"$-2,500",2016
"Schrier, Kim (D-WA)",House,"$142,005",2018
"Cantwell, Maria (D-WA)",Senate,"$96,898",2018
"DelBene, Suzan (D-WA)",House,"$83,211",2018
"O'Rourke, Beto (D-TX)",House,"$76,477",2018
"Heitkamp, Heidi (D-ND)",Senate,"$60,645",2018
"Smith, Adam (D-WA)",House,"$54,950",2018
"Long, Carolyn (D-WA)",House,"$54,257",2018
"Booker, Cory (D-NJ)",Senate,"$49,240",2018
"Rosen, Jacky (D-NV)",House,"$49,138",2018
"Tester, Jon (D-MT)",Senate,"$44,469",2018
"Jones, Doug (D-AL)",Senate,"$42,520",2018
"Brown, Lisa (D-WA)",House,"$41,222",2018
"Nelson, Bill (D-FL)",Senate,"$36,776",2018
"Kaine, Tim (D-VA)",Senate,"$36,002",2018
"Klobuchar, Amy (D-MN)",Senate,"$33,678",2018
"Kilmer, Derek (D-WA)",House,"$30,900",2018
"McCaskill, Claire (D-MO)",Senate,"$28,994",2018
"Jayapal, Pramila (D-WA)",House,"$28,270",2018
"Donnelly, Joe (D-IN)",Senate,"$27,198",2018
"Rodgers, Cathy McMorris (R-WA)",House,"$26,349",2018
"Sinema, Kyrsten (D-AZ)",House,"$24,412",2018
"Gottheimer, Josh (D-NJ)",House,"$23,855",2018
"Baldwin, Tammy (D-WI)",Senate,"$22,453",2018
"Harder, Josh (D-CA)",House,"$22,409",2018
"Malinowski, Tom (D-NJ)",House,"$22,403",2018
"Rose, Max (D-NY)",House,"$20,566",2018
"Sherrill, Mikie (D-NJ)",House,"$20,497",2018
"Kim, Andy (D-NJ)",House,"$19,852",2018
"Casey, Bob (D-PA)",Senate,"$19,350",2018
"Bredesen, Philip (D-TN)",Senate,"$19,320",2018
"Londrigan, Betsy Dirksen (D-IL)",House,"$19,194",2018
"Gillibrand, Kirsten (D-NY)",Senate,"$18,801",2018
"Rossi, Dino (R-WA)",House,"$18,650",2018
"Rittereiser, Jason (D-WA)",House,"$18,509",2018
"Levin, Mike (D-CA)",House,"$17,066",2018
"Ojeda, Richard (D-WV)",House,"$16,823",2018
"Lofgren, Zoe (D-CA)",House,"$16,800",2018
"Cornyn, John (R-TX)",Senate,"$16,400",2018
"Murphy, Christopher S (D-CT)",Senate,"$16,228",2018
"Spanberger, Abigail (D-VA)",House,"$15,142",2018
"Slotkin, Elissa (D-MI)",House,"$15,135",2018
"Davids, Sharice (D-KS)",House,"$14,995",2018
"O'Connor, Danny (D-OH)",House,"$14,916",2018
"Brown, Sherrod (D-OH)",Senate,"$14,788",2018
"Casten, Sean (D-IL)",House,"$14,621",2018
"Harris, Kamala D (D-CA)",Senate,"$14,538",2018
"Finkenauer, Abby (D-IA)",House,"$13,910",2018
"Lee, Susie (D-NV)",House,"$13,899",2018
