Recipient,Office,Contributions(Total),Cycle
"Stewart, Chris (R-UT)",House,"$2,000",2014
"Tiberi, Pat (R-OH)",House,"$2,000",2014
"Brownsberger, Will (D-MA)",House,"$1,600",2014
"Curtis, Amanda (D-MT)",Senate,"$1,500",2014
"Guthrie, Brett (R-KY)",House,"$1,500",2014
"Maffei, Dan (D-NY)",House,"$1,500",2014
"Owens, Bill (D-NY)",House,"$1,500",2014
"Castro, Joaquin (D-TX)",House,"$1,250",2014
"Gardner, Cory (R-CO)",House,"$1,250",2014
"Harris, Mark L (D-WI)",House,"$1,250",2014
"McCall, Jessica (D-MI)",House,"$1,250",2014
"Rounds, Mike (R-SD)",Senate,"$1,250",2014
"Slaughter, Louise M (D-NY)",House,"$1,250",2014
"Valadao, David (R-CA)",House,"$1,250",2014
"Reyes, Eloise Gomez (D-CA)",House,"$1,227",2014
"Arkoosh, Val (D-PA)",House,"$1,200",2014
"Aguilar, Pete (D-CA)",House,"$1,000",2014
"Bellows, Shenna (D-ME)",Senate,"$1,000",2014
"Benishek, Dan (R-MI)",House,"$1,000",2014
"Bilirakis, Gus (R-FL)",House,"$1,000",2014
"Bishop, Timothy H (D-NY)",House,"$1,000",2014
"Black, Diane (R-TN)",House,"$1,000",2014
"Buchanan, Vernon (R-FL)",House,"$1,000",2014
"Burgess, Michael (R-TX)",House,"$1,000",2014
"Cardenas, Tony (D-CA)",House,"$1,000",2014
"Carney, John (D-DE)",House,"$1,000",2014
"Clarke, Yvette D (D-NY)",House,"$1,000",2014
"Coble, Howard (R-NC)",House,"$1,000",2014
"Coleman, Bonnie (D-NJ)",House,"$1,000",2014
"Collins, Doug (R-GA)",House,"$1,000",2014
"Courtney, Joe (D-CT)",House,"$1,000",2014
"Cramer, Kevin (R-ND)",House,"$1,000",2014
"Eggman, Michael (D-CA)",House,"$1,000",2014
"Flake, Jeff (R-AZ)",Senate,"$1,000",2014
"Gallego, Ruben (D-AZ)",House,"$1,000",2014
"Garamendi, John (D-CA)",House,"$1,000",2014
"Gibbs, Bob (R-OH)",House,"$1,000",2014
"Gillibrand, Kirsten (D-NY)",Senate,"$1,000",2014
"Graves, Tom (R-GA)",House,"$1,000",2014
"Griffith, Morgan (R-VA)",House,"$1,000",2014
"Gutierrez, Luis V (D-IL)",House,"$1,000",2014
"Harper, Gregg (R-MS)",House,"$1,000",2014
"Heinrich, Martin (D-NM)",Senate,"$1,000",2014
"Heller, Dean (R-NV)",Senate,"$1,000",2014
"Himes, Jim (D-CT)",House,"$1,000",2014
"Hirono, Mazie K (D-HI)",Senate,"$1,000",2014
"Hurt, Robert (R-VA)",House,"$1,000",2014
"Ingersol, Ki (D-CA)",House,"$1,000",2014
"Johanns, Mike (R-NE)",Senate,"$1,000",2014
"Johnson, Sam (R-TX)",House,"$1,000",2014
"Kilmer, Derek (D-WA)",House,"$1,000",2014
"King, Pete (R-NY)",House,"$1,000",2014
"LaMalfa, Doug (R-CA)",House,"$1,000",2014
"Lance, Leonard (R-NJ)",House,"$1,000",2014
"Lipinski, Daniel (D-IL)",House,"$1,000",2014
"Long, Billy (R-MO)",House,"$1,000",2014
"Marchant, Kenny (R-TX)",House,"$1,000",2014
"McCollum, Betty (D-MN)",House,"$1,000",2014
"McKinley, David (R-WV)",House,"$1,000",2014
"Meeks, Gregory W (D-NY)",House,"$1,000",2014
"Miller, George (D-CA)",House,"$1,000",2014
"Nelson, Bill (D-FL)",Senate,"$1,000",2014
"Noem, Kristi (R-SD)",House,"$1,000",2014
"Rangel, Charles B (D-NY)",House,"$1,000",2014
"Renteria, Amanda (D-CA)",House,"$1,000",2014
"Rice, Tom (R-SC)",House,"$1,000",2014
"Rigell, Scott (R-VA)",House,"$1,000",2014
"Rothfus, Keith J (R-PA)",House,"$1,000",2014
"Sherman, Brad (D-CA)",House,"$1,000",2014
"Smith, Adam (D-WA)",House,"$1,000",2014
"Smith, Adrian (R-NE)",House,"$1,000",2014
"Thompson, Bennie G (D-MS)",House,"$1,000",2014
"Warren, Elizabeth (D-MA)",Senate,"$1,000",2014
"Waters, Maxine (D-CA)",House,"$1,000",2014
"Westmoreland, Lynn A (R-GA)",House,"$1,000",2014
"Zerban, Rob (D-WI)",House,$977,2014
"Brown, Scott (R-NH)",Senate,$750,2014
"Byrnes, Pam (D-MI)",House,$750,2014
"Hoffman, Jonathan (R-SC)",House,$750,2014
"Walrond, Michael A (D-NY)",House,$750,2014
"Rogers, Lee C (D-CA)",House,$727,2014
"Murphy, Christopher S (D-CT)",Senate,$676,2014
"Schwarz, David (R-GA)",House,$562,2014
"Aiken, Clay (D-NC)",House,$500,2014
"Appel, Staci (D-IA)",House,$500,2014
"Barber, Ron (D-AZ)",House,$500,2014
"Belgard, Aimee (D-NJ)",House,$500,2014
"Bock, Joe (D-IN)",House,$500,2014
"Busch, Elizabeth Colbert (D-SC)",House,$500,2014
"Cain, Emily (D-ME)",House,$500,2014
"Casey, Nick (D-WV)",House,$500,2014
"Debicella, Dan (R-CT)",House,$500,2014
"Ernst, Joni (R-IA)",Senate,$500,2014
"Garcia, Marilinda (R-NH)",House,$500,2014
"Graham, Gwen (D-FL)",House,$500,2014
"Holt, Rush (D-NJ)",House,$500,2014
"Kajtazovic, Anesa (D-IA)",House,$500,2014
"Kim, Donna Mercado (D-HI)",House,$500,2014
"Kirkpatrick, Ann (D-AZ)",House,$500,2014
"Kohn, Erin Bilbray (D-NV)",House,$500,2014
"Lara, Rocky (D-NM)",House,$500,2014
"McClintock, Tom (R-CA)",House,$500,2014
"Obama, Barack (D)",Pres,$500,2014
"Oberweis, James D (R-IL)",Senate,$500,2014
"Recchia, Domenic (D-NY)",House,$500,2014
"Sasse, Ben (R-NE)",Senate,$500,2014
"Terrell, Kevin (3-MN)",Senate,$500,2014
"Toomey, Pat (R-PA)",Senate,$500,2014
"Trivedi, Manan (D-PA)",House,$500,2014
"Williamson, Marianne (I-CA)",House,$500,2014
"Witt, James Lee (D-AR)",House,$500,2014
"Clements, Paul (D-MI)",House,$447,2014
"Chang, Stanley (D-HI)",House,$300,2014
"Cole, Dave (D-NJ)",House,$250,2014
"Day, Chris (R-NY)",House,$250,2014
"Graves, Garret (R-LA)",House,$250,2014
"Griffin, Taylor (R-NC)",House,$250,2014
"McKenzie, Bobby (D-MI)",House,$250,2014
"Perdue, David (R-GA)",Senate,$250,2014
"Sewell, Terri A (D-AL)",House,$250,2014
"Silverstein, Matt (D-OK)",Senate,$250,2014
"Tillis, Thom (R-NC)",Senate,$250,2014
"Troiano, Nicholas Robert (I-PA)",House,$250,2014
"Walz, Tim (D-MN)",House,$250,2014
"Guild, Tom (D-OK)",House,$227,2014
"Murphy, Pat (D-IA)",House,$227,2014
"Obermueller, Mike (D-MN)",House,$227,2014
"Ruiz, Nicholas III (D-FL)",House,$227,2014
"Beyer, Don (D-VA)",House,$200,2014
"Lonegan, Steve (R-NJ)",House,$200,2014
"Shea-Porter, Carol (D-NH)",House,$200,2014
"Singh, Vanila (R-CA)",House,$200,2014
"Heitkamp, Heidi (D-ND)",Senate,$-725,2014
"Rockefeller, Jay (D-WV)",Senate,"$-2,500",2014
