Recipient,Office,Contributions(Total),Cycle
"Carter, Buddy (R-GA)",House,"$1,000",2018
"Cornyn, John (R-TX)",Senate,"$1,000",2018
"Costello, Ryan (R-PA)",House,"$1,000",2018
"Davis, Rodney (R-IL)",House,"$1,000",2018
"DelBene, Suzan (D-WA)",House,"$1,000",2018
"Dingell, Debbie (D-MI)",House,"$1,000",2018
"Flaccavento, Anthony (D-VA)",House,"$1,000",2018
"Flores, Bill (R-TX)",House,"$1,000",2018
"Gottheimer, Josh (D-NJ)",House,"$1,000",2018
"Hamadanchy, Kia (D-CA)",House,"$1,000",2018
"Howe, Alan (D-PA)",House,"$1,000",2018
"Hudson, Richard (R-NC)",House,"$1,000",2018
"Jaffe, Stephen (D-CA)",House,"$1,000",2018
"Kennedy, Joe III (D-MA)",House,"$1,000",2018
"LaHood, Darin (R-IL)",House,"$1,000",2018
"Meadows, Mark R (R-NC)",House,"$1,000",2018
"Menendez, Robert (D-NJ)",Senate,"$1,000",2018
"Messer, Luke (R-IN)",House,"$1,000",2018
"Min, David (D-CA)",House,"$1,000",2018
"Murphy, Stephanie (D-FL)",House,"$1,000",2018
"Obama, Barack (D)",Pres,"$1,000",2018
"Olson, Pete (R-TX)",House,"$1,000",2018
"Panetta, Jimmy (D-CA)",House,"$1,000",2018
"Peters, Scott (D-CA)",House,"$1,000",2018
"Portman, Rob (R-OH)",Senate,"$1,000",2018
"Price, David (D-NC)",House,"$1,000",2018
"Pringle, David (D-NJ)",House,"$1,000",2018
"Rokita, Todd (R-IN)",House,"$1,000",2018
"Soto, Darren (D-FL)",House,"$1,000",2018
"Wicker, Roger (R-MS)",Senate,"$1,000",2018
"Sanders, Bernie (I-VT)",Senate,$943,2018
"Cisneros, Gil (D-CA)",House,$918,2018
"McSally, Martha (R-AZ)",House,$900,2018
"Siegel, Mike (D-TX)",House,$787,2018
"Hice, Jody B (R-GA)",House,$750,2018
"Scott, Rick (R-FL)",Senate,$750,2018
"Sessions, Pete (R-TX)",House,$750,2018
"Baldwin, Tammy (D-WI)",Senate,$722,2018
"Barrington, Mark (R-CO)",House,$700,2018
"Espy, Mike (D-MS)",Senate,$685,2018
"Chandler, Alexandra (D-MA)",House,$651,2018
"Franklin, George (D-MI)",House,$650,2018
"Coleman, Linda (D-NC)",House,$632,2018
"Long, Carolyn (D-WA)",House,$610,2018
"Vanostran, Cort (D-MO)",House,$604,2018
"Ruppersberger, Dutch (D-MD)",House,$600,2018
"Speier, Jackie (D-CA)",House,$600,2018
"Crow, Jason (D-CO)",House,$586,2018
"Cobb, Tedra (D-NY)",House,$577,2018
"James, John (R-MI)",Senate,$550,2018
"Slotkin, Elissa (D-MI)",House,$514,2018
"Luria, Elaine (D-VA)",House,$507,2018
"Stanton, Greg (D-AZ)",House,$502,2018
"Conyers, Ian (D-MI)",House,$500,2018
"Crenshaw, Dan (R-TX)",House,$500,2018
"De Leon, Kevin (D-CA)",Senate,$500,2018
"Ellzey, Jake (R-TX)",House,$500,2018
"Hawley, Josh (R-MO)",Senate,$500,2018
"Huff, Bob (R-CA)",House,$500,2018
"Kane, Tim (R-OH)",House,$500,2018
"Massie, Thomas (R-KY)",House,$500,2018
"Meier, Edward (D-TX)",House,$500,2018
"Payne, Rachel (D-CA)",House,$500,2018
"Perri, Chris (D-TX)",House,$475,2018
"Rohrabacher, Dana (R-CA)",House,$450,2018
"Bacon, Donald John (R-NE)",House,$426,2018
"Barr, Andy (R-KY)",House,$426,2018
"Blum, Rod (R-IA)",House,$426,2018
"Bost, Mike (R-IL)",House,$426,2018
"Coffman, Mike (R-CO)",House,$426,2018
"Comstock, Barbara (R-VA)",House,$426,2018
"Culberson, John (R-TX)",House,$426,2018
"Denham, Jeff (R-CA)",House,$426,2018
"Faso, John (R-NY)",House,$426,2018
"Fitzpatrick, Brian (R-PA)",House,$426,2018
"Katko, John (R-NY)",House,$426,2018
"Knight, Steve (R-CA)",House,$426,2018
"Lewis, Jason (R-MN)",House,$426,2018
"Mast, Brian (R-FL)",House,$426,2018
"Paulsen, Erik (R-MN)",House,$426,2018
"Poliquin, Bruce (R-ME)",House,$426,2018
"Rothfus, Keith J (R-PA)",House,$426,2018
"Smucker, Lloyd (R-PA)",House,$426,2018
"Tenney, Claudia (R-NY)",House,$426,2018
"Valadao, David (R-CA)",House,$426,2018
"Young, David (R-IA)",House,$426,2018
"Nygard, Dotty (D-CA)",House,$397,2018
"Hartson, Alison (D-CA)",Senate,$384,2018
"Fletcher, Lizzie (D-TX)",House,$341,2018
"Mucarsel-Powell, Debbie (D-FL)",House,$335,2018
"Cockburn, Leslie (D-VA)",House,$299,2018
"Sarbanes, John (D-MD)",House,$260,2018
"Hayes, Jahana (D-CT)",House,$254,2018
"Kim, Andy (D-NJ)",House,$253,2018
"Abel, Kevin (D-GA)",House,$250,2018
"Braun, Mike (R-IN)",Senate,$250,2018
"Bunny, Sean (D-NY)",House,$250,2018
"Cramer, Kevin (R-ND)",House,$250,2018
"Escobar, Veronica (D-TX)",House,$250,2018
"Goodman, Shira Ms. (D-PA)",House,$250,2018
"Graves, Garret (R-LA)",House,$250,2018
"Keith, Pam (D-FL)",House,$250,2018
"Kim, Pearl (R-PA)",House,$250,2018
"Loudermilk, Barry (R-GA)",House,$250,2018
"Romley, Ken (D-NC)",House,$250,2018
"Rosendale, Matt (R-MT)",Senate,$250,2018
"Ryan, Paul (R-WI)",House,$250,2018
"Jayapal, Pramila (D-WA)",House,$240,2018
"McCready, Dan (D-NC)",House,$206,2018
"Campa-Najjar, Ammar (D-CA)",House,$203,2018
"Pappas, Chris (D-NH)",House,$202,2018
"Watts, Ryan (D-NC)",House,$200,2018
"Manning, Kathy (D-NC)",House,$185,2018
"Kelly, Brendan (D-IL)",House,$183,2018
"Murphy, Christopher S (D-CT)",Senate,$183,2018
"Ocasio-Cortez, Alexandria (D-NY)",House,$165,2018
"Phillips, Dean (D-MN)",House,$152,2018
"Welle, Josh (D-NJ)",House,$150,2018
"Craig, Angie (D-MN)",House,$146,2018
"Bateson, Regina (D-CA)",House,$125,2018
"Wyden, Ron (D-OR)",Senate,$125,2018
"Spaulding, Stephany Rose (D-CO)",House,$121,2018
"Allred, Colin (D-TX)",House,$117,2018
"Ellison, Keith (D-MN)",House,$110,2018
"Shalala, Donna (D-FL)",House,$110,2018
"Heinrich, Martin (D-NM)",Senate,$104,2018
"Bennet, Michael F (D-CO)",Senate,$100,2018
"Moreno, Dominick (D-CO)",House,$100,2018
"Smith, Tina (D-MN)",Senate,$100,2018
"Williams, Vangie (D-VA)",House,$100,2018
"Wild, Susan (D-PA)",House,$85,2018
"O'Connor, Danny (D-OH)",House,$76,2018
"Hassan, Maggie (D-NH)",Senate,$75,2018
"Duckworth, Tammy (D-IL)",Senate,$70,2018
"Gabbard, Tulsi (D-HI)",House,$60,2018
"Garrett, Janet (D-OH)",House,$60,2018
"Lewis, John (D-GA)",House,$54,2018
"Masto, Catherine Cortez (D-NV)",Senate,$53,2018
"Stevens, Haley (D-MI)",House,$52,2018
"Kuster, Ann (D-NH)",House,$50,2018
"McClintock, Tom (R-CA)",House,$50,2018
"Myers, Cathy (D-WI)",House,$50,2018
"Nelson, Patrick (D-NY)",House,$50,2018
"Ramsey, George (D-IA)",House,$50,2018
"Renacci, Jim (R-OH)",House,$50,2018
"Shirley, Liuba Grechen (D-NY)",House,$50,2018
"Wilson, Jenny (D-UT)",Senate,$50,2018
"Grayson, Alan (D-FL)",House,$40,2018
"McBath, Lucy (D-GA)",House,$40,2018
"McMurray, Nate (D-NY)",House,$37,2018
"Eastman, Kara (D-NE)",House,$34,2018
"Cantwell, Maria (D-WA)",Senate,$30,2018
"Scott, George (D-PA)",House,$29,2018
"DiNicola, Ron (D-PA)",House,$27,2018
"Horn, Kendra (D-OK)",House,$27,2018
"Shapiro, David (D-FL)",House,$26,2018
"Abboud, Deedra (D-AZ)",Senate,$25,2018
"Liegeois, Beau (D-WI)",House,$25,2018
"Sagan, Greg (D-TX)",House,$25,2018
"Westbrook, Brianna (D-AZ)",House,$25,2018
"Tipirneni, Hiral (D-AZ)",House,$20,2018
"Aguilar, Pete (D-CA)",House,$18,2018
"Barzee Flores, Mary (D-FL)",House,$16,2018
"Driskell, Gretchen (D-MI)",House,$14,2018
"Cardin, Ben (D-MD)",Senate,$13,2018
"Canova, Tim (I-FL)",House,$10,2018
"Crist, Charlie (D-FL)",House,$10,2018
"Miller, Aruna (D-MD)",House,$10,2018
"Yang, Andrew (D)",Pres,$10,2018
"Soderberg, Nancy (D-FL)",House,$9,2018
"Haaland, Debra (D-NM)",House,$7,2018
"Davis, Paul (D-KS)",House,$4,2018
"McAdams, Ben (D-UT)",House,$4,2018
"Barragan, Nanette (D-CA)",House,$3,2018
"Durbin, Dick (D-IL)",Senate,$3,2018
"Kohl, Dan (D-WI)",House,$3,2018
"Litton, Todd (D-TX)",House,$3,2018
"Watson, Liz (D-IN)",House,$3,2018
"Anderson, Jeramey (D-MS)",House,$2,2018
"Brown, Christine (D-WA)",House,$2,2018
"Cunningham, Joe (D-SC)",House,$2,2018
"Dady, Sara (D-IL)",House,$2,2018
"Finkenauer, Abby (D-IA)",House,$2,2018
"Hagan, Mallory (D-AL)",House,$2,2018
"Houlahan, Chrissy (D-PA)",House,$2,2018
"Kanew, Justin (D-TN)",House,$2,2018
"Malinowski, Tom (D-NJ)",House,$2,2018
"McLeod-Skinner, Jamie (D-OR)",House,$2,2018
"Oliver, Julie (D-TX)",House,$2,2018
"Palzewicz, Tom (D-WI)",House,$2,2018
"Phillips, Mariah (D-TN)",House,$2,2018
"Rader, Betsy (D-OH)",House,$2,2018
"Sergent, Talley (D-WV)",House,$2,2018
"Brindisi, Anthony (D-NY)",House,$1,2018
"Gershon, Perry (D-NY)",House,$1,2018
"Hall, Mel (D-IN)",House,$1,2018
"Harbaugh, Ken (D-OH)",House,$1,2018
"Hoyos, Renee (D-TN)",House,$1,2018
"Kulkarni, Sri (D-TX)",House,$1,2018
"Longjohn, Matt (D-MI)",House,$1,2018
"Tucker, Clarke (D-AR)",House,$1,2018
"Van Drew, Jeff (D-NJ)",House,$1,2018
"Wadkins, Randy (D-MS)",House,$1,2018
"Wallace, Scott (D-PA)",House,$1,2018
"Clinton, Hillary (D)",Pres,$-500,2018
"McLaurin, Josh (D-GA)",House,"$-2,700",2018
