Recipient,Office,Contributions(Total),Cycle
"Simpson, Mike (R-ID)",House,"$2,500",2016
"Thune, John (R-SD)",Senate,"$2,500",2016
"Tillis, Thom (R-NC)",Senate,"$2,500",2016
"Vela, Filemon (D-TX)",House,"$2,500",2016
"Walters, Mimi (R-CA)",House,"$2,500",2016
"Warner, Mark (D-VA)",Senate,"$2,500",2016
"Welch, Peter (D-VT)",House,"$2,500",2016
"Li, Lindy (D-PA)",House,"$2,400",2016
"Caforio, Bryan (D-CA)",House,"$2,346",2016
"Gottheimer, Josh (D-NJ)",House,"$2,260",2016
"Booker, Cory (D-NJ)",Senate,"$2,025",2016
"Babeu, Paul (R-AZ)",House,"$2,000",2016
"Bishop, Mike (R-MI)",House,"$2,000",2016
"Brooks, Susan (R-IN)",House,"$2,000",2016
"Chaffetz, Jason (R-UT)",House,"$2,000",2016
"Davis, Susan A (D-CA)",House,"$2,000",2016
"Delaney, John K (D-MD)",House,"$2,000",2016
"Heck, Dennis (D-WA)",House,"$2,000",2016
"Howland, Amanda (D-IL)",House,"$2,000",2016
"Jordan, Jim (R-OH)",House,"$2,000",2016
"Larsen, Rick (D-WA)",House,"$2,000",2016
"Marino, Tom (R-PA)",House,"$2,000",2016
"Matsui, Doris O (D-CA)",House,"$2,000",2016
"Pena-Melnyk, Joseline (D-MD)",House,"$2,000",2016
"Pitts, Joe (R-PA)",House,"$2,000",2016
"Ratcliffe, John Lee (R-TX)",House,"$2,000",2016
"Ruppersberger, Dutch (D-MD)",House,"$2,000",2016
"Santorum, Rick (R)",Pres,"$2,000",2016
"Smith, Jason (R-MO)",House,"$2,000",2016
"Takano, Mark (D-CA)",House,"$2,000",2016
"Tiberi, Pat (R-OH)",House,"$2,000",2016
"Rosen, Jacky (D-NV)",House,"$1,859",2016
"Jones, Scott (R-CA)",House,"$1,600",2016
"Stein, Jill (3)",Pres,"$1,600",2016
"Collins, Chris (R-NY)",House,"$1,500",2016
"Titus, Dina (D-NV)",House,"$1,500",2016
"Upton, Fred (R-MI)",House,"$1,500",2016
"Grayson, Alan (D-FL)",House,"$1,293",2016
"Steele, Victoria (D-AZ)",House,"$1,050",2016
"Ellison, Keith (D-MN)",House,"$1,030",2016
"Aderholt, Robert B (R-AL)",House,"$1,000",2016
"Aguilar, Pete (D-CA)",House,"$1,000",2016
"Allen, Richard W (R-GA)",House,"$1,000",2016
"Beatty, Joyce (D-OH)",House,"$1,000",2016
"Biggs, Andy (R-AZ)",House,"$1,000",2016
"Boustany, Charles Jr (R-LA)",House,"$1,000",2016
"Bush, Jeb (R)",Pres,"$1,000",2016
"Butterfield, G K (D-NC)",House,"$1,000",2016
"Chu, Judy (D-CA)",House,"$1,000",2016
"Clark, Katherine (D-MA)",House,"$1,000",2016
"Clarke, Yvette D (D-NY)",House,"$1,000",2016
"Cohen, Steve (D-TN)",House,"$1,000",2016
"Cramer, Kevin (R-ND)",House,"$1,000",2016
"DeGette, Diana (D-CO)",House,"$1,000",2016
"Deutch, Ted (D-FL)",House,"$1,000",2016
"Gonzalez, Vicente (D-TX)",House,"$1,000",2016
"Gosar, Paul (R-AZ)",House,"$1,000",2016
"Gutierrez, Luis V (D-IL)",House,"$1,000",2016
"Johnson, Eddie Bernice (D-TX)",House,"$1,000",2016
"Johnson, Hank (D-GA)",House,"$1,000",2016
"Kuster, Ann (D-NH)",House,"$1,000",2016
"Langevin, Jim (D-RI)",House,"$1,000",2016
"Lieu, Ted (D-CA)",House,"$1,000",2016
"Manchin, Joe (D-WV)",Senate,"$1,000",2016
"McCarthy, Kevin (R-CA)",House,"$1,000",2016
"Meng, Grace (D-NY)",House,"$1,000",2016
"Miller, Darlene (R-MN)",House,"$1,000",2016
"Moulton, Seth (D-MA)",House,"$1,000",2016
"Naughton, Shaughnessy (D-PA)",House,"$1,000",2016
"Noem, Kristi (R-SD)",House,"$1,000",2016
"Olson, Pete (R-TX)",House,"$1,000",2016
"Ruiz, Raul (D-CA)",House,"$1,000",2016
"Scalise, Steve (R-LA)",House,"$1,000",2016
"Sessions, Pete (R-TX)",House,"$1,000",2016
"Shaheen, Jeanne (D-NH)",Senate,"$1,000",2016
"Smith, Chris (R-NJ)",House,"$1,000",2016
"Thompson, Bennie G (D-MS)",House,"$1,000",2016
"Ward, Kelli (R-AZ)",Senate,$800,2016
"McGinty, Katie (D-PA)",Senate,$796,2016
"Ryan, Paul (R-WI)",House,$690,2016
"Lessig, Lawrence (D)",Pres,$661,2016
"Vernon, Monica (D-IA)",House,$559,2016
"Gallego, Pete (D-TX)",House,$554,2016
"McMullin, Evan (I)",Pres,$553,2016
"Campbell, Foster (D-LA)",Senate,$550,2016
"Warren, Elizabeth (D-MA)",Senate,$524,2016
"Jayapal, Pramila (D-WA)",House,$500,2016
"Johnson, Ron (R-WI)",Senate,$500,2016
"Kinzinger, Adam (R-IL)",House,$500,2016
"Teng, Chia-Chi (R-UT)",House,$500,2016
"Carroll, Morgan (D-CO)",House,$437,2016
"Fiorina, Carly (R)",Pres,$425,2016
"Glenn, Darryl (R-CO)",Senate,$400,2016
"Heck, Joe (R-NV)",House,$400,2016
"Bonoff, Terri (D-MN)",House,$394,2016
"O'Halleran, Tom (D-AZ)",House,$384,2016
"Nolan, Rick (D-MN)",House,$382,2016
"Santarsiero, Steve (D-PA)",House,$344,2016
"Cain, Emily (D-ME)",House,$334,2016
"Murphy, Stephanie (D-FL)",House,$334,2016
"Teachout, Zephyr (D-NY)",House,$334,2016
"Barney, Sean (D-DE)",House,$292,2016
"Franken, Al (D-MN)",Senate,$290,2016
"Murphy, Patrick (D-FL)",House,$264,2016
"Kihuen, Ruben (D-NV)",House,$260,2016
"Brown, Anthony (D-MD)",House,$250,2016
"Love, Mia (R-UT)",House,$250,2016
"Lucero, Michael Glenn (R-NM)",House,$250,2016
"Webb, Jim (D)",Pres,$250,2016
"Yoder, Shelli (D-IN)",House,$250,2016
"Applegate, Douglas L (D-CA)",House,$137,2016
"Canova, Tim (D-FL)",House,$131,2016
"Brown, Sherrod (D-OH)",Senate,$127,2016
"Nelson, Tom (D-WI)",House,$108,2016
"Davidson, Warren (R-OH)",House,$50,2016
"Barragan, Nanette (D-CA)",House,$45,2016
"Coleman, Lynn (D-IN)",House,$37,2016
"Plumb, John (D-NY)",House,$37,2016
"Strickland, Ted (D-OH)",Senate,$32,2016
"Clements, Paul (D-MI)",House,$28,2016
"Shea-Porter, Carol (D-NH)",House,$27,2016
"Obama, Barack (D)",Pres,$25,2016
"Iron Eyes, Chase (D-ND)",House,$11,2016
"Baldwin, Tammy (D-WI)",Senate,$10,2016
"Bennett, LuAnn (D-VA)",House,$10,2016
"Otto, Bill (D-MO)",House,$10,2016
"Owens, Doug (D-UT)",House,$10,2016
"Stokes, Steve (D-CA)",Senate,$10,2016
"Sturgill, Jerry (D-ID)",Senate,$10,2016
"Tryon, Stephen P (D-UT)",House,$10,2016
"Wicklund, Mark (D-IL)",House,$10,2016
"Williams, Jay (D-SD)",Senate,$10,2016
"Gillibrand, Kirsten (D-NY)",Senate,$8,2016
"Grijalva, Raul M (D-AZ)",House,$5,2016
"Kaptur, Marcy (D-OH)",House,$5,2016
"Wilder, Sellus (D-KY)",Senate,$5,2016
"Dittmar, Jane (D-VA)",House,$2,2016
"Hartman, Christina (D-PA)",House,$2,2016
"Juneau, Denise (D-MT)",House,$2,2016
"Shkreli, Suzanna (D-MI)",House,$2,2016
"Sidie, Jay (D-KS)",House,$2,2016
"Boehner, John (R-OH)",House,"$-4,000",2016
"McCaskill, Claire (D-MO)",Senate,"$20,169",2018
"Merkley, Jeff (D-OR)",Senate,"$19,968",2018
"Sinema, Kyrsten (D-AZ)",House,"$18,315",2018
"O'Rourke, Beto (D-TX)",House,"$18,180",2018
"Heitkamp, Heidi (D-ND)",Senate,"$16,096",2018
"Baldwin, Tammy (D-WI)",Senate,"$14,722",2018
"Rosen, Jacky (D-NV)",House,"$13,756",2018
"Schweikert, David (R-AZ)",House,"$13,750",2018
"Brown, Sherrod (D-OH)",Senate,"$13,164",2018
"Pelosi, Nancy (D-CA)",House,"$13,035",2018
"McSally, Martha (R-AZ)",House,"$12,700",2018
"Bonamici, Suzanne (D-OR)",House,"$11,953",2018
"Bera, Ami (D-CA)",House,"$10,800",2018
"Tipirneni, Hiral (D-AZ)",House,"$10,427",2018
"Casey, Bob (D-PA)",Senate,"$10,155",2018
"Biggs, Andy (R-AZ)",House,"$10,000",2018
"Bishop, Mike (R-MI)",House,"$10,000",2018
"Bishop, Rob (R-UT)",House,"$10,000",2018
"Buck, Kenneth R (R-CO)",House,"$10,000",2018
"Burgess, Michael (R-TX)",House,"$10,000",2018
"Chabot, Steve (R-OH)",House,"$10,000",2018
"Collins, Doug (R-GA)",House,"$10,000",2018
"DelBene, Suzan (D-WA)",House,"$10,000",2018
"Fitzpatrick, Brian (R-PA)",House,"$10,000",2018
"Frelinghuysen, Rodney (R-NJ)",House,"$10,000",2018
"Hurd, Will (R-TX)",House,"$10,000",2018
"Lamborn, Douglas L (R-CO)",House,"$10,000",2018
"Lujan, Ben R (D-NM)",House,"$10,000",2018
"McCaul, Michael (R-TX)",House,"$10,000",2018
"Neal, Richard E (D-MA)",House,"$10,000",2018
"Pallone, Frank Jr (D-NJ)",House,"$10,000",2018
"Sanchez, Linda (D-CA)",House,"$10,000",2018
"Stivers, Steve (R-OH)",House,"$10,000",2018
"Swalwell, Eric (D-CA)",House,"$10,000",2018
"Walden, Greg (R-OR)",House,"$10,000",2018
"Wicker, Roger (R-MS)",Senate,"$10,000",2018
"Brady, Kevin (R-TX)",House,"$9,850",2018
"Nelson, Bill (D-FL)",Senate,"$9,710",2018
"Paulsen, Erik (R-MN)",House,"$9,700",2018
"Heinrich, Martin (D-NM)",Senate,"$8,883",2018
"Kaine, Tim (D-VA)",Senate,"$8,850",2018
"Lofgren, Zoe (D-CA)",House,"$8,500",2018
"Horsford, Steven (D-NV)",House,"$8,083",2018
"Kind, Ron (D-WI)",House,"$8,010",2018
"Buchanan, Vernon (R-FL)",House,"$8,000",2018
"Smith, Tina (D-MN)",Senate,"$7,595",2018
"Hirono, Mazie K (D-HI)",Senate,"$7,505",2018
"Heller, Dean (R-NV)",Senate,"$7,500",2018
"Sessions, Pete (R-TX)",House,"$7,500",2018
"Blumenauer, Earl (D-OR)",House,"$7,250",2018
"Stabenow, Debbie (D-MI)",Senate,"$7,005",2018
"Guthrie, Brett (R-KY)",House,"$7,000",2018
"Meuser, Dan (R-PA)",House,"$7,000",2018
"Casten, Sean (D-IL)",House,"$6,798",2018
"Ossoff, Jon (D-GA)",House,"$6,746",2018
"Bilirakis, Gus (R-FL)",House,"$6,500",2018
"Hoyer, Steny H (D-MD)",House,"$6,500",2018
"Cruz, Ted (R-TX)",Senate,"$6,495",2018
"Foster, Bill (D-IL)",House,"$6,400",2018
"Jones, Doug (D-AL)",Senate,"$6,205",2018
"Curbelo, Carlos (R-FL)",House,"$6,000",2018
"Feinstein, Dianne (D-CA)",Senate,"$6,000",2018
"Kelly, Robin (D-IL)",House,"$6,000",2018
"Schrader, Kurt (D-OR)",House,"$6,000",2018
"McClintock, Tom (R-CA)",House,"$5,550",2018
"Gottheimer, Josh (D-NJ)",House,"$5,500",2018
"LaHood, Darin (R-IL)",House,"$5,500",2018
"Murphy, Stephanie (D-FL)",House,"$5,500",2018
"Scott, George (D-PA)",House,"$5,480",2018
"Rogers, Wendy (R-AZ)",House,"$5,400",2018
"Warren, Elizabeth (D-MA)",Senate,"$5,312",2018
"Issa, Darrell (R-CA)",House,"$5,150",2018
"Aguilar, Pete (D-CA)",House,"$5,015",2018
"Bacon, Donald John (R-NE)",House,"$5,000",2018
"Barletta, Lou (R-PA)",House,"$5,000",2018
"Byrne, Bradley (R-AL)",House,"$5,000",2018
"Cardenas, Tony (D-CA)",House,"$5,000",2018
"Carper, Tom (D-DE)",Senate,"$5,000",2018
"Cheney, Liz (R-WY)",House,"$5,000",2018
"Diaz-Balart, Mario (R-FL)",House,"$5,000",2018
"Ellmers, Renee (R-NC)",House,"$5,000",2018
"Fischer, Deb (R-NE)",Senate,"$5,000",2018
"Goodlatte, Bob (R-VA)",House,"$5,000",2018
"Graves, Sam (R-MO)",House,"$5,000",2018
"Hatch, Orrin G (R-UT)",Senate,"$5,000",2018
"King, Angus (I-ME)",Senate,"$5,000",2018
"Latta, Robert E (R-OH)",House,"$5,000",2018
"McCarthy, Kevin (R-CA)",House,"$5,000",2018
"Menendez, Robert (D-NJ)",Senate,"$5,000",2018
"Meng, Grace (D-NY)",House,"$5,000",2018
"Newhouse, Dan (R-WA)",House,"$5,000",2018
"Olson, Pete (R-TX)",House,"$5,000",2018
"Reichert, Dave (R-WA)",House,"$5,000",2018
"Smith, Jason (R-MO)",House,"$5,000",2018
"Smith, Lamar (R-TX)",House,"$5,000",2018
"Upton, Fred (R-MI)",House,"$5,000",2018
"Valadao, David (R-CA)",House,"$5,000",2018
"Veasey, Marc (D-TX)",House,"$5,000",2018
"Vela, Filemon (D-TX)",House,"$5,000",2018
"Woodall, Rob (R-GA)",House,"$5,000",2018
"Tester, Jon (D-MT)",Senate,"$4,917",2018
"Schneider, Brad (D-IL)",House,"$4,801",2018
"Malik, Anita (D-AZ)",House,"$4,750",2018
"Diehl, Geoff (R-MA)",Senate,"$4,700",2018
"Donnelly, Joe (D-IN)",Senate,"$4,684",2018
"Gallego, Ruben (D-AZ)",House,"$4,680",2018
"Haaland, Debra (D-NM)",House,"$4,450",2018
"Kelly, Brendan (D-IL)",House,"$4,343",2018
"Small, Xochitl Torres (D-NM)",House,"$4,236",2018
"Wyden, Ron (D-OR)",Senate,"$4,151",2018
"Jeffries, Hakeem (D-NY)",House,"$4,000",2018
"Kilmer, Derek (D-WA)",House,"$4,000",2018
"Long, Billy (R-MO)",House,"$4,000",2018
"Peters, Scott (D-CA)",House,"$4,000",2018
"Ratcliffe, John Lee (R-TX)",House,"$4,000",2018
"Underwood, Lauren A (D-IL)",House,"$3,949",2018
"Tlaib, Rashida (D-MI)",House,"$3,708",2018
"Krishnamoorthi, Raja (D-IL)",House,"$3,700",2018
"Harder, Josh (D-CA)",House,"$3,507",2018
"Fletcher, Lizzie (D-TX)",House,"$3,392",2018
"Longjohn, Matt (D-MI)",House,"$3,355",2018
"Nunes, Devin (R-CA)",House,"$3,350",2018
"Litton, Todd (D-TX)",House,"$3,250",2018
"Grant, Andrew (R-CA)",House,"$3,100",2018
"Morse, Jessica (D-CA)",House,"$3,056",2018
"Cline, Ben (R-VA)",House,"$3,000",2018
"Connolly, Gerry (D-VA)",House,"$3,000",2018
"Gomez, Jimmy (D-CA)",House,"$3,000",2018
"Kelly, Mike (R-PA)",House,"$3,000",2018
"Nadler, Jerrold (D-NY)",House,"$3,000",2018
"Walorski, Jackie (R-IN)",House,"$3,000",2018
"Bryce, Randy (D-WI)",House,"$2,974",2018
"Carlson, Kristen (D-FL)",House,"$2,950",2018
"Houlahan, Chrissy (D-PA)",House,"$2,950",2018
"James, John (R-MI)",Senate,"$2,900",2018
"Axne, Cindy (D-IA)",House,"$2,836",2018
"Kim, Andy (D-NJ)",House,"$2,808",2018
"Hegar, MJ (D-TX)",House,"$2,796",2018
"Franken, Al (D-MN)",Senate,"$2,790",2018
"Feehan, Daniel (D-MN)",House,"$2,708",2018
"Ing, Kaniela (D-HI)",House,"$2,705",2018
"Brat, Dave (R-VA)",House,"$2,700",2018
"Braun, Mike (R-IN)",Senate,"$2,700",2018
"Dodson, David (R-WY)",Senate,"$2,700",2018
"Donnelly, Tim (R-CA)",House,"$2,700",2018
"Flynn, Brian (D-NY)",House,"$2,700",2018
"Hawley, Josh (R-MO)",Senate,"$2,700",2018
"Jones, Mary (R-VA)",House,"$2,700",2018
"Kingston, John (R-MA)",Senate,"$2,700",2018
"Lee, Susie (D-NV)",House,"$2,700",2018
"Morrisey, Patrick (R-WV)",Senate,"$2,700",2018
"Rosendale, Matt (R-MT)",Senate,"$2,700",2018
"Tyson, Caryn (R-KS)",House,"$2,700",2018
"Van Houten, Tracy (D-CA)",House,"$2,700",2018
"Londrigan, Betsy Dirksen (D-IL)",House,"$2,559",2018
"Bateson, Regina (D-CA)",House,"$2,525",2018
"Janz, Andrew (D-CA)",House,"$2,504",2018
"Amodei, Mark (R-NV)",House,"$2,500",2018
"Barrasso, John A (R-WY)",Senate,"$2,500",2018
"Clyburn, James E (D-SC)",House,"$2,500",2018
"Correa, Lou (D-CA)",House,"$2,500",2018
"Deutch, Ted (D-FL)",House,"$2,500",2018
"Kennedy, Joe III (D-MA)",House,"$2,500",2018
"Klobuchar, Amy (D-MN)",Senate,"$2,500",2018
"Larsen, Rick (D-WA)",House,"$2,500",2018
"Matsui, Doris O (D-CA)",House,"$2,500",2018
"Rice, Kathleen (D-NY)",House,"$2,500",2018
"Rice, Tom (R-SC)",House,"$2,500",2018
"Stanton, Greg (D-AZ)",House,"$2,500",2018
"Stefanik, Elise (R-NY)",House,"$2,500",2018
"Thune, John (R-SD)",Senate,"$2,500",2018
"Long, Carolyn (D-WA)",House,"$2,475",2018
"Blackburn, Marsha (R-TN)",House,"$2,400",2018
"Coleman, Linda (D-NC)",House,"$2,250",2018
"Trump, Donald (R)",Pres,"$2,050",2018
"Adams, Alma (D-NC)",House,"$2,000",2018
"Barragan, Nanette (D-CA)",House,"$2,000",2018
"Beyer, Don (D-VA)",House,"$2,000",2018
"Chu, Judy (D-CA)",House,"$2,000",2018
"Clarke, Yvette D (D-NY)",House,"$2,000",2018
"Cohen, Steve (D-TN)",House,"$2,000",2018
"Crenshaw, Dan (R-TX)",House,"$2,000",2018
"Crowley, Joseph (D-NY)",House,"$2,000",2018
"DeFazio, Peter (D-OR)",House,"$2,000",2018
"Farenthold, Blake (R-TX)",House,"$2,000",2018
"Fulcher, Russ (R-ID)",House,"$2,000",2018
"Gallagher, Mike (R-WI)",House,"$2,000",2018
"Grossman, Seth (R-NJ)",House,"$2,000",2018
"Johnson, Hank (D-GA)",House,"$2,000",2018
"King, Steven A (R-IA)",House,"$2,000",2018
"Kopser, Joseph (D-TX)",House,"$2,000",2018
"Reschenthaler, Guy (R-PA)",House,"$2,000",2018
"Rossi, Dino (R-WA)",House,"$2,000",2018
"Scott, Bobby (D-VA)",House,"$2,000",2018
"Soto, Darren (D-FL)",House,"$2,000",2018
"Thornberry, Mac (R-TX)",House,"$2,000",2018
"Torres, Norma (D-CA)",House,"$2,000",2018
"Ward, Kelli (R-AZ)",Senate,"$2,000",2018
"Williams, Roger (R-TX)",House,"$2,000",2018
"Yoder, Kevin (R-KS)",House,"$2,000",2018
"Campa-Najjar, Ammar (D-CA)",House,"$1,951",2018
"Sanders, Bernie (I-VT)",Senate,"$1,917",2018
"McLeod-Skinner, Jamie (D-OR)",House,"$1,878",2018
"Wild, Susan (D-PA)",House,"$1,724",2018
"Ryan, Paul (R-WI)",House,"$1,705",2018
"Larson, John B (D-CT)",House,"$1,500",2018
"Newman, Marie (D-IL)",House,"$1,500",2018
"Speier, Jackie (D-CA)",House,"$1,500",2018
"Thompson, Bennie G (D-MS)",House,"$1,500",2018
"Tiberi, Pat (R-OH)",House,"$1,500",2018
"Walters, Mimi (R-CA)",House,"$1,500",2018
"Khanna, Ro (D-CA)",House,"$1,495",2018
"Sedillo Lopez, Antoinette (D-NM)",House,"$1,480",2018
"McAdams, Ben (D-UT)",House,"$1,430",2018
"Sherrill, Mikie (D-NJ)",House,"$1,385",2018
"Delgado, Antonio (D-NY)",House,"$1,348",2018
"Davis, Pat (D-NM)",House,"$1,300",2018
"Ellison, Keith (D-MN)",House,"$1,284",2018
"Butner, Josh (D-CA)",House,"$1,275",2018
"Davids, Sharice (D-KS)",House,"$1,270",2018
"Bredesen, Philip (D-TN)",Senate,"$1,260",2018
"Handel, Karen (R-GA)",House,"$1,250",2018
"Quist, Robert E. (D-MT)",House,"$1,250",2018
"Harris, Kamala D (D-CA)",Senate,"$1,235",2018
"Vanostran, Cort (D-MO)",House,"$1,201",2018
"Manchin, Joe (D-WV)",Senate,"$1,175",2018
"Schrier, Kim (D-WA)",House,"$1,122",2018
"Galvin, Alyse (D-AK)",House,"$1,064",2018
"Welder, Brent (D-KS)",House,"$1,052",2018
"Scholten, JD (D-IA)",House,"$1,036",2018
"Brolley, Matt (D-IL)",House,"$1,000",2018
"Brown, Anthony (D-MD)",House,"$1,000",2018
"Brownley, Julia (D-CA)",House,"$1,000",2018
"Bustos, Cheri (D-IL)",House,"$1,000",2018
"Butterfield, G K (D-NC)",House,"$1,000",2018
"Carbajal, Salud (D-CA)",House,"$1,000",2018
"Carter, John (R-TX)",House,"$1,000",2018
"Cicilline, David (D-RI)",House,"$1,000",2018
"Comstock, Barbara (R-VA)",House,"$1,000",2018
"Corker, Bob (R-TN)",Senate,"$1,000",2018
"Crist, Charlie (D-FL)",House,"$1,000",2018
"Demings, Val (D-FL)",House,"$1,000",2018
"Denham, Jeff (R-CA)",House,"$1,000",2018
"Escobar, Veronica (D-TX)",House,"$1,000",2018
"Espaillat, Adriano (D-NY)",House,"$1,000",2018
"Ferguson, Drew (R-GA)",House,"$1,000",2018
"Gonzalez, Vicente (D-TX)",House,"$1,000",2018
"Graham, Lindsey (R-SC)",Senate,"$1,000",2018
"Graves, Tom (R-GA)",House,"$1,000",2018
"Hagedorn, Jim (R-MN)",House,"$1,000",2018
"Higgins, Brian M (D-NY)",House,"$1,000",2018
"Hill, Judson (R-GA)",House,"$1,000",2018
"Hill, Shak (R-VA)",House,"$1,000",2018
"Hultgren, Randy (R-IL)",House,"$1,000",2018
"Kihuen, Ruben (D-NV)",House,"$1,000",2018
"Kildee, Dan (D-MI)",House,"$1,000",2018
"Levin, Sander (D-MI)",House,"$1,000",2018
"Lieu, Ted (D-CA)",House,"$1,000",2018
"Markey, Ed (D-MA)",Senate,"$1,000",2018
"McCollum, Betty (D-MN)",House,"$1,000",2018
"Neguse, Joseph (D-CO)",House,"$1,000",2018
"Panetta, Jimmy (D-CA)",House,"$1,000",2018
"Quigley, Mike (D-IL)",House,"$1,000",2018
"Reed, Tom (R-NY)",House,"$1,000",2018
"Richmond, Cedric (D-LA)",House,"$1,000",2018
"Rodgers, Cathy McMorris (R-WA)",House,"$1,000",2018
"Scalise, Steve (R-LA)",House,"$1,000",2018
"Scanlon, Mary Gay (D-PA)",House,"$1,000",2018
"Schultz, Debbie Wasserman (D-FL)",House,"$1,000",2018
"Sewell, Terri A (D-AL)",House,"$1,000",2018
"Whitehouse, Sheldon (D-RI)",Senate,"$1,000",2018
"Stevens, Haley (D-MI)",House,$996,2018
"Ghorbani, Shireen (D-UT)",House,$983,2018
"Williams, Kathleen (D-MT)",House,$962,2018
"Spanberger, Abigail (D-VA)",House,$960,2018
"Ojeda, Richard (D-WV)",House,$925,2018
"Brown, Lisa (D-WA)",House,$915,2018
"Davis, Paul (D-KS)",House,$908,2018
"Barash, Yona (R-CA)",House,$900,2018
"Finkenauer, Abby (D-IA)",House,$856,2018
"Sanchez, Jana Lynne (D-TX)",House,$835,2018
"Mucarsel-Powell, Debbie (D-FL)",House,$802,2018
"Kuster, Ann (D-NH)",House,$800,2018
"McBath, Lucy (D-GA)",House,$782,2018
"Rouda, Harley (D-CA)",House,$636,2018
"King, Jess (D-PA)",House,$618,2018
"Pureval, Aftab (D-OH)",House,$605,2018
"Abboud, Deedra (D-AZ)",Senate,$600,2018
"Bush, Diane Mitsch (D-CO)",House,$550,2018
"De Leon, Kevin (D-CA)",Senate,$550,2018
"Ferrara, Steve (R-AZ)",House,$550,2018
"Price, David (D-NC)",House,$550,2018
"Balter, Dana (D-NY)",House,$534,2018
"Gabbard, Tulsi (D-HI)",House,$524,2018
"McCormick, Karen (D-CO)",House,$522,2018
"O'Connor, Danny (D-OH)",House,$522,2018
"Cheney, Carole (D-IL)",House,$500,2018
"Daugherty, Rick (D-PA)",House,$500,2018
"Gill, David (D-IL)",House,$500,2018
"Glassman, Mary (D-CT)",House,$500,2018
"Kier, Grant (D-MT)",House,$500,2018
"Lamb, Jonathan (R-IN)",House,$500,2018
"Mohammad, Neill (D-IL)",House,$500,2018
"Panda, Chetan (D-TX)",House,$500,2018
"Pettinato, Jared (D-MT)",House,$500,2018
"Scott, Rick (R-FL)",Senate,$500,2018
"Tarkanian, Danny (R-NV)",House,$500,2018
"Craig, Angie (D-MN)",House,$498,2018
"Phillips, Dean (D-MN)",House,$488,2018
"Lamb, Conor (D-PA)",House,$455,2018
"Golden, Jared (D-ME)",House,$445,2018
"Gasper, Theresa (D-OH)",House,$438,2018
"Kirkpatrick, Ann (D-AZ)",House,$416,2018
"Horton, Kyle (D-NC)",House,$402,2018
"Mitrano, Tracy (D-NY)",House,$402,2018
"Booker, Cory (D-NJ)",Senate,$393,2018
"Espy, Mike (D-MS)",Senate,$393,2018
"Baer, Lauren (D-FL)",House,$386,2018
"Levin, Mike (D-CA)",House,$358,2018
"Caforio, Bryan (D-CA)",House,$350,2018
"McFadden, Elliott (D-TX)",House,$350,2018
"McGrath, Amy (D-KY)",House,$321,2018
"Eggman, Michael (D-CA)",House,$300,2018
"Cisneros, Gil (D-CA)",House,$276,2018
"Gillibrand, Kirsten (D-NY)",Senate,$255,2018
"Eastman, Kara (D-NE)",House,$253,2018
"Amash, Justin (R-MI)",House,$250,2018
"Arellano, Sergio (R-AZ)",House,$250,2018
"Garcia, Sylvia (D-TX)",House,$250,2018
"Jones, Erik (D-IL)",House,$250,2018
"Madden, Patrick (D-NY)",House,$250,2018
"Malloy, Patrick (D-CA)",House,$250,2018
"Muroff, Dan (D-PA)",House,$250,2018
"Neahring, Jennifer (D-OR)",House,$250,2018
"Sullivan, Maura (D-NH)",House,$250,2018
"Wu, Brianna (D-MA)",House,$250,2018
"Young, Todd (R-IN)",Senate,$250,2018
"Hartson, Alison (D-CA)",Senate,$237,2018
"Osmena, Cristina (R-CA)",House,$231,2018
"Cantwell, Maria (D-WA)",Senate,$205,2018
"Greimel, Tim (D-MI)",House,$200,2018
"McMurray, Nate (D-NY)",House,$200,2018
"Webber, Jay (R-NJ)",House,$200,2018
"Ocasio-Cortez, Alexandria (D-NY)",House,$182,2018
"McCready, Dan (D-NC)",House,$181,2018
"Heckroth, Thomas (D-IA)",House,$180,2018
"Hill, Katie (D-CA)",House,$179,2018
"Durbin, Dick (D-IL)",Senate,$170,2018
"Yang, Andrew (D)",Pres,$170,2018
"Porter, Katie (D-CA)",House,$168,2018
"Driskell, Gretchen (D-MI)",House,$164,2018
"Murphy, Christopher S (D-CT)",Senate,$161,2018
"Jones, Gina (D-TX)",House,$153,2018
"Lewis, John (D-GA)",House,$136,2018
"Luria, Elaine (D-VA)",House,$133,2018
"Manning, Kathy (D-NC)",House,$125,2018
"Shapiro, David (D-FL)",House,$108,2018
"Allred, Colin (D-TX)",House,$103,2018
"Jammal, Sam (D-CA)",House,$100,2018
"Martinez, Damon (D-NM)",House,$100,2018
"Robinson, Art (R-OR)",House,$100,2018
"Slotkin, Elissa (D-MI)",House,$94,2018
"Hoyos, Renee (D-TN)",House,$90,2018
"Barzee Flores, Mary (D-FL)",House,$87,2018
"Wexton, Jennifer (D-VA)",House,$82,2018
"Thompson, James (D-KS)",House,$78,2018
"Garrett, Janet (D-OH)",House,$75,2018
"DiNicola, Ron (D-PA)",House,$66,2018
"Grayson, Alan (D-FL)",House,$60,2018
"Myers, Cathy (D-WI)",House,$60,2018
"Schiff, Adam (D-CA)",House,$60,2018
"Cox, TJ (D-CA)",House,$58,2018
"Rader, Betsy (D-OH)",House,$51,2018
"Bourdeaux, Carolyn (D-GA)",House,$50,2018
"Cockburn, Leslie (D-VA)",House,$50,2018
"Crary, Jim (D-OR)",House,$50,2018
"Khojasteh, Ryan (D-CA)",House,$50,2018
