Recipient,Office,Contributions(Total),Cycle
"Duckworth, Tammy (D-IL)",House,$361,2016
"Feingold, Russ (D-WI)",Senate,$252,2016
"Beyer, Don (D-VA)",House,$250,2016
"Esty, Elizabeth (D-CT)",House,$250,2016
"Honda, Mike (D-CA)",House,$250,2016
"Lofgren, Zoe (D-CA)",House,$250,2016
"Tucker, Pam (R-NH)",House,$250,2016
"Vakil, Tejas (D-TX)",House,$250,2016
"McGinty, Katie (D-PA)",Senate,$243,2016
"Brown, Sherrod (D-OH)",Senate,$200,2016
"DeFazio, Peter (D-OR)",House,$200,2016
"Hall, Isadore (D-CA)",House,$200,2016
"Schneider, Brad (D-IL)",House,$157,2016
"Buck, Kenneth R (R-CO)",House,$150,2016
"Ross, Deborah (D-NC)",Senate,$150,2016
"Kuster, Ann (D-NH)",House,$110,2016
"Brownley, Julia (D-CA)",House,$100,2016
"Love, Mia (R-UT)",House,$81,2016
"Nance, Kathryn (R-CA)",House,$80,2016
"Carroll, Morgan (D-CO)",House,$72,2016
"Nolan, Rick (D-MN)",House,$72,2016
"Barragan, Nanette (D-CA)",House,$62,2016
"Applegate, Douglas L (D-CA)",House,$54,2016
"Clements, Paul (D-MI)",House,$50,2016
"Pelosi, Nancy (D-CA)",House,$50,2016
"Teachout, Zephyr (D-NY)",House,$50,2016
"Gabbard, Tulsi (D-HI)",House,$40,2016
"Walker, Scott (R)",Pres,$35,2016
"Nelson, Tom (D-WI)",House,$30,2016
"Solen, Ryan (D-WI)",House,$25,2016
"Kander, Jason (D-MO)",Senate,$24,2016
"Strickland, Ted (D-OH)",Senate,$13,2016
"Crumpton, Ron (D-AL)",Senate,$10,2016
"Obama, Barack (D)",Pres,$10,2016
"Iron Eyes, Chase (D-ND)",House,$8,2016
"Warren, Elizabeth (D-MA)",Senate,$5,2016
"Murphy, Patrick (D-FL)",House,$3,2016
"Baldwin, Tammy (D-WI)",Senate,$1,2016
"Caforio, Bryan (D-CA)",House,$1,2016
"Cantwell, Maria (D-WA)",Senate,$1,2016
"Cherny, Dimitri (D-SC)",House,$1,2016
"Ellison, Keith (D-MN)",House,$1,2016
"Fetterman, John (D-PA)",Senate,$1,2016
"Fiegen, Tom (D-IA)",Senate,$1,2016
"Garrett, Janet (D-OH)",House,$1,2016
"Grijalva, Raul M (D-AZ)",House,$1,2016
"Huerta, Emilio (D-CA)",House,$1,2016
"Jacob, Peter (D-NJ)",House,$1,2016
"Manypenny, Mike (D-WV)",House,$1,2016
"Smith, Jesse T (D-AL)",House,$1,2016
"Wakely, Tom (D-TX)",House,$1,2016
"Levin, Mike (D-CA)",House,"$7,304",2018
"Long, Carolyn (D-WA)",House,"$7,235",2018
"Bryce, Randy (D-WI)",House,"$6,005",2018
"Gupta, Suneel (D-MI)",House,"$5,400",2018
"O'Rourke, Beto (D-TX)",House,"$5,088",2018
"Merkley, Jeff (D-OR)",Senate,"$4,206",2018
"Heitkamp, Heidi (D-ND)",Senate,"$3,767",2018
"Blum, Rod (R-IA)",House,"$3,572",2018
"Janz, Andrew (D-CA)",House,"$3,350",2018
"Fletcher, Lizzie (D-TX)",House,"$3,005",2018
"Sherrill, Mikie (D-NJ)",House,"$2,701",2018
"Leroy, Dave (R-ID)",House,"$2,700",2018
"Menendez, Robert (D-NJ)",Senate,"$2,700",2018
"Miller, Aruna (D-MD)",House,"$2,700",2018
"Rosen, Jacky (D-NV)",House,"$2,581",2018
"McBath, Lucy (D-GA)",House,"$2,507",2018
"Warren, Elizabeth (D-MA)",Senate,"$2,492",2018
"McCaskill, Claire (D-MO)",Senate,"$1,977",2018
"Krishnamoorthi, Raja (D-IL)",House,"$1,750",2018
"Obama, Barack (D)",Pres,"$1,750",2018
"Lofgren, Zoe (D-CA)",House,"$1,450",2018
"McLeod-Skinner, Jamie (D-OR)",House,"$1,450",2018
"Cruz, Ted (R-TX)",Senate,"$1,420",2018
"Jones, Doug (D-AL)",Senate,"$1,251",2018
"Donnelly, Joe (D-IN)",Senate,"$1,083",2018
"Schiff, Adam (D-CA)",House,"$1,020",2018
"Welle, Josh (D-NJ)",House,"$1,004",2018
"Comstock, Barbara (R-VA)",House,"$1,000",2018
"De Leon, Kevin (D-CA)",Senate,"$1,000",2018
"Hobson, Rich (R-AL)",House,"$1,000",2018
"King, Steven A (R-IA)",House,"$1,000",2018
"Morrisey, Patrick (R-WV)",Senate,"$1,000",2018
"Pozos, Clare Putnam (R-PA)",House,"$1,000",2018
"Brown, Sherrod (D-OH)",Senate,$852,2018
"Small, Xochitl Torres (D-NM)",House,$844,2018
"Rouda, Harley (D-CA)",House,$601,2018
"Perlmutter, Ed (D-CO)",House,$600,2018
"Tester, Jon (D-MT)",Senate,$585,2018
"Ossoff, Jon (D-GA)",House,$581,2018
"McGrath, Amy (D-KY)",House,$546,2018
"Pelosi, Nancy (D-CA)",House,$535,2018
"Porter, Katie (D-CA)",House,$530,2018
"Schneider, Brad (D-IL)",House,$520,2018
"Kirkpatrick, Ann (D-AZ)",House,$511,2018
"Whitehouse, Sheldon (D-RI)",Senate,$501,2018
"Faso, John (R-NY)",House,$500,2018
"Hill, Judson (R-GA)",House,$500,2018
"Kaine, Tim (D-VA)",Senate,$500,2018
"Klobuchar, Amy (D-MN)",Senate,$500,2018
"Trahan, Lori (D-MA)",House,$500,2018
"Campa-Najjar, Ammar (D-CA)",House,$461,2018
"Swalwell, Eric (D-CA)",House,$370,2018
"Nelson, Bill (D-FL)",Senate,$359,2018
"Feinstein, Dianne (D-CA)",Senate,$350,2018
"Trump, Donald (R)",Pres,$335,2018
"Bredesen, Philip (D-TN)",Senate,$334,2018
"Steele, Dayna (D-TX)",House,$323,2018
"Gillibrand, Kirsten (D-NY)",Senate,$320,2018
"Hill, Katie (D-CA)",House,$311,2018
"Harris, Kamala D (D-CA)",Senate,$307,2018
"Duckworth, Tammy (D-IL)",Senate,$300,2018
"Morse, Jessica (D-CA)",House,$300,2018
"McClintock, Tom (R-CA)",House,$290,2018
"Barletta, Lou (R-PA)",House,$275,2018
"Murphy, Christopher S (D-CT)",Senate,$275,2018
"Sinema, Kyrsten (D-AZ)",House,$265,2018
"Lamb, Conor (D-PA)",House,$260,2018
"Schrier, Kim (D-WA)",House,$255,2018
"Craig, Angie (D-MN)",House,$251,2018
"Finkenauer, Abby (D-IA)",House,$251,2018
"Beyer, Don (D-VA)",House,$250,2018
"Jammal, Sam (D-CA)",House,$250,2018
"Jones, Erik (D-IL)",House,$250,2018
"Payne, Rachel (D-CA)",House,$250,2018
"Reilly, Steve (D-GA)",House,$250,2018
"Smith, Lamar (R-TX)",House,$250,2018
"Tlaib, Rashida (D-MI)",House,$250,2018
"Baldwin, Tammy (D-WI)",Senate,$231,2018
"Sanders, Bernie (I-VT)",Senate,$208,2018
"Crenshaw, Dan (R-TX)",House,$200,2018
"Tipirneni, Hiral (D-AZ)",House,$200,2018
"Harder, Josh (D-CA)",House,$170,2018
"Stabenow, Debbie (D-MI)",Senate,$145,2018
"Ellison, Keith (D-MN)",House,$101,2018
"Casey, Bob (D-PA)",Senate,$100,2018
"Denham, Jeff (R-CA)",House,$100,2018
"Ghorbani, Shireen (D-UT)",House,$100,2018
"Harkey, Diane (R-CA)",House,$100,2018
"Kim, Young (R-CA)",House,$100,2018
"Knight, Steve (R-CA)",House,$100,2018
"Peacock, Julia (D-CA)",House,$100,2018
"Robinson, Art (R-OR)",House,$100,2018
"Rohrabacher, Dana (R-CA)",House,$100,2018
"Ryan, Paul (R-WI)",House,$100,2018
"Walters, Mimi (R-CA)",House,$100,2018
"Grayson, Alan (D-FL)",House,$98,2018
"Durbin, Dick (D-IL)",Senate,$77,2018
"Lewis, John (D-GA)",House,$62,2018
"Cisneros, Gil (D-CA)",House,$61,2018
"Brown, Lisa (D-WA)",House,$51,2018
"Hegar, MJ (D-TX)",House,$51,2018
"Markey, Ed (D-MA)",Senate,$50,2018
"Thompson, Mike (D-CA)",House,$50,2018
"Davids, Sharice (D-KS)",House,$48,2018
"Gabbard, Tulsi (D-HI)",House,$40,2018
"Espy, Mike (D-MS)",Senate,$39,2018
"Eastman, Kara (D-NE)",House,$35,2018
"Khanna, Ro (D-CA)",House,$35,2018
"Cantwell, Maria (D-WA)",Senate,$30,2018
"McGovern, James P (D-MA)",House,$30,2018
"Ing, Kaniela (D-HI)",House,$28,2018
"Canova, Tim (I-FL)",House,$27,2018
"David, Steven (D-TX)",House,$25,2018
"Golden, Jared (D-ME)",House,$25,2018
"Kim, Andy (D-NJ)",House,$25,2018
"Lee, Barbara (D-CA)",House,$25,2018
"Murray, Patty (D-WA)",Senate,$25,2018
"Polis, Jared (D-CO)",House,$25,2018
"Haaland, Debra (D-NM)",House,$17,2018
"Underwood, Lauren A (D-IL)",House,$17,2018
"Delgado, Antonio (D-NY)",House,$16,2018
"Bizon, Kimberly (D-MI)",House,$10,2018
"Blumenauer, Earl (D-OR)",House,$10,2018
"Garrett, Janet (D-OH)",House,$10,2018
"Hartson, Alison (D-CA)",Senate,$10,2018
"Omar, Ilhan (D-MN)",House,$10,2018
"Schatz, Brian (D-HI)",Senate,$10,2018
"Watson, Liz (D-IN)",House,$10,2018
"Wyden, Ron (D-OR)",Senate,$10,2018
"DiNicola, Ron (D-PA)",House,$9,2018
"Manchin, Joe (D-WV)",Senate,$9,2018
"Allred, Colin (D-TX)",House,$8,2018
"Masto, Catherine Cortez (D-NV)",Senate,$8,2018
"Hayes, Jahana (D-CT)",House,$6,2018
"Pressley, Ayanna (D-MA)",House,$6,2018
"Spanberger, Abigail (D-VA)",House,$6,2018
"Wexton, Jennifer (D-VA)",House,$6,2018
"Aguilar, Pete (D-CA)",House,$5,2018
"Axne, Cindy (D-IA)",House,$5,2018
"Brindisi, Anthony (D-NY)",House,$5,2018
"Cox, TJ (D-CA)",House,$5,2018
"Crow, Jason (D-CO)",House,$5,2018
"Hartman, Christina (D-PA)",House,$5,2018
"Jones, Gina (D-TX)",House,$5,2018
"Kelly, Brendan (D-IL)",House,$5,2018
"Scott, George (D-PA)",House,$5,2018
"Shapiro, David (D-FL)",House,$5,2018
"Stevens, Haley (D-MI)",House,$5,2018
"Westin, Jason (D-TX)",House,$5,2018
"Wild, Susan (D-PA)",House,$5,2018
"McCready, Dan (D-NC)",House,$4,2018
"Mustafa, Sameena (D-IL)",House,$3,2018
"Radinovich, Joe (D-MN)",House,$3,2018
"Ryan, Tim (D-OH)",House,$3,2018
"Sedillo Lopez, Antoinette (D-NM)",House,$3,2018
"Thompson, James (D-KS)",House,$3,2018
"Crowe, Derrick (D-TX)",House,$2,2018
"Marshall, Jennifer (D-NC)",House,$2,2018
"Welder, Brent (D-KS)",House,$2,2018
"Westbrook, Brianna (D-AZ)",House,$2,2018
"Balter, Dana (D-NY)",House,$1,2018
"Bourdeaux, Carolyn (D-GA)",House,$1,2018
"Carlson, Kristen (D-FL)",House,$1,2018
"Casten, Sean (D-IL)",House,$1,2018
"Cockburn, Leslie (D-VA)",House,$1,2018
"Coleman, Linda (D-NC)",House,$1,2018
"Cunningham, Joe (D-SC)",House,$1,2018
"Davis, Paul (D-KS)",House,$1,2018
"Feehan, Daniel (D-MN)",House,$1,2018
"Grijalva, Raul M (D-AZ)",House,$1,2018
"Londrigan, Betsy Dirksen (D-IL)",House,$1,2018
"Luria, Elaine (D-VA)",House,$1,2018
"Malinowski, Tom (D-NJ)",House,$1,2018
"Manning, Kathy (D-NC)",House,$1,2018
"McAdams, Ben (D-UT)",House,$1,2018
"McMurray, Nate (D-NY)",House,$1,2018
"Mucarsel-Powell, Debbie (D-FL)",House,$1,2018
"O'Connor, Danny (D-OH)",House,$1,2018
"Ojeda, Richard (D-WV)",House,$1,2018
"Phillips, Dean (D-MN)",House,$1,2018
"Pureval, Aftab (D-OH)",House,$1,2018
"Shalala, Donna (D-FL)",House,$1,2018
"Slotkin, Elissa (D-MI)",House,$1,2018
"Tucker, Clarke (D-AR)",House,$1,2018
"Vanostran, Cort (D-MO)",House,$1,2018
"Wallace, Scott (D-PA)",House,$1,2018
"Williams, Kathleen (D-MT)",House,$1,2018
