Recipient,Office,Contributions(Total),Cycle
"Wallace, Scott (R-AR)",House,$250,2010
"Wesley, Tom (R-MA)",House,$250,2010
"Grijalva, Raul M (D-AZ)",House,$240,2010
"Kelly, Jesse (R-AZ)",House,$200,2010
"Lawson, William T Jr (R-NC)",House,$200,2010
"Scott, Austin (R-GA)",House,$200,2010
"McGowan, Chad (D-SC)",Senate,$-150,2010
"Obama, Barack (D)",Pres,"$-4,000",2010
"Clinton, Hillary (D-NY)",Senate,"$-4,600",2010
"Obama, Barack (D)",Pres,"$407,045",2012
"Romney, Mitt (R)",Pres,"$182,468",2012
"Paul, Ron (R-TX)",House,"$26,998",2012
"Warren, Elizabeth (D-MA)",Senate,"$17,325",2012
"Kaine, Tim (D-VA)",Senate,"$10,975",2012
"Murphy, Christopher S (D-CT)",House,"$10,750",2012
"Gingrich, Newt (R)",Pres,"$8,750",2012
"Baldwin, Tammy (D-WI)",House,"$7,950",2012
"Hannemann, Mufi (D-HI)",House,"$7,500",2012
"Heller, Dean (R-NV)",Senate,"$6,000",2012
"Nelson, Bill (D-FL)",Senate,"$5,416",2012
"McCaskill, Claire (D-MO)",Senate,"$5,260",2012
"Kennedy, Joe III (D-MA)",House,"$5,250",2012
"Delaney, John K (D-MD)",House,"$5,000",2012
"Hudson, Richard (R-NC)",House,"$5,000",2012
"Meng, Grace (D-NY)",House,"$5,000",2012
"Brown, Scott (R-MA)",Senate,"$4,850",2012
"Bachmann, Michele (R-MN)",House,"$4,800",2012
"McSally, Martha (R-AZ)",House,"$4,650",2012
"Santorum, Rick (R)",Pres,"$3,850",2012
"Howell, Scott N (D-UT)",Senate,"$3,650",2012
"Maloney, Sean Patrick (D-NY)",House,"$3,455",2012
"Becker, Richard H (D-NY)",House,"$3,432",2012
"Young, C W Bill (R-FL)",House,"$3,000",2012
"Cain, Herman (R)",Pres,"$2,850",2012
"Roberts, Jennifer (D-NC)",House,"$2,750",2012
"Roraback, Andrew (R-CT)",House,"$2,750",2012
"Brown, Sherrod (D-OH)",Senate,"$2,500",2012
"Cantor, Eric (R-VA)",House,"$2,500",2012
"Duffy, Sean P (R-WI)",House,"$2,500",2012
"Espaillat, Adriano (D-NY)",House,"$2,500",2012
"Maggi, Larry (D-PA)",House,"$2,500",2012
"Vilsack, Christie (D-IA)",House,"$2,500",2012
"Wamp, Weston (R-TN)",House,"$2,500",2012
"Price, David (D-NC)",House,"$2,475",2012
"Hayworth, Nan (R-NY)",House,"$2,450",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$2,416",2012
"Hovde, Eric (R-WI)",Senate,"$2,400",2012
"Doggett, Lloyd (D-TX)",House,"$2,300",2012
"Portman, Rob (R-OH)",Senate,"$2,250",2012
"Chirukula, Upendra J (D-NJ)",House,"$2,000",2012
"Douglass, John (D-VA)",House,"$2,000",2012
"Hagan, Kay R (D-NC)",Senate,"$2,000",2012
"Leahy, Patrick (D-VT)",Senate,"$2,000",2012
"Cruz, Ted (R-TX)",Senate,"$1,750",2012
"Klobuchar, Amy (D-MN)",Senate,"$1,750",2012
"Perry, Rick (R)",Pres,"$1,750",2012
"Thompson, Tommy G (R-WI)",Senate,"$1,550",2012
"Tester, Jon (D-MT)",Senate,"$1,516",2012
"Feinstein, Dianne (D-CA)",Senate,"$1,500",2012
"Huntsman, Jon (R)",Pres,"$1,500",2012
"Hutchinson, Toi (D-IL)",House,"$1,500",2012
"Johnson, Michael (D-GA)",House,"$1,500",2012
"Khanna, Ro (D-CA)",House,"$1,500",2012
"Maffei, Dan (D-NY)",House,"$1,500",2012
"Rehberg, Denny (R-MT)",House,"$1,500",2012
"Wall, Jamie (D-WI)",House,"$1,500",2012
"Welch, Peter (D-VT)",House,"$1,500",2012
"Allen, George (R-VA)",Senate,"$1,350",2012
"Corker, Bob (R-TN)",Senate,"$1,312",2012
"Obsitnik, Steve (R-CT)",House,"$1,300",2012
"Barber, Ron (D-AZ)",House,"$1,250",2012
"Connolly, Gerry (D-VA)",House,"$1,250",2012
"Lynch, Courtney (D-VA)",Senate,"$1,250",2012
"Walz, Tim (D-MN)",House,"$1,250",2012
"Dewhurst, David H (R-TX)",Senate,"$1,100",2012
"Johnson, Gary (L)",Pres,"$1,100",2012
"Carmona, Richard (D-AZ)",Senate,"$1,093",2012
"Blumenthal, Richard (D-CT)",Senate,"$1,000",2012
"Chambliss, Saxby (R-GA)",Senate,"$1,000",2012
"Dunlap, Matth (D-ME)",Senate,"$1,000",2012
"Fitzgerald, Keith (D-FL)",House,"$1,000",2012
"Hatch, Orrin G (R-UT)",Senate,"$1,000",2012
"Hunt, Jeff (R-NC)",House,"$1,000",2012
"Long, Wendy (R-NY)",Senate,"$1,000",2012
"Lugar, Richard G (R-IN)",Senate,"$1,000",2012
"Mandel, Josh (R-OH)",Senate,"$1,000",2012
"Reed, Tom (R-NY)",House,"$1,000",2012
"Sessions, Pete (R-TX)",House,"$1,000",2012
"Shuttleworth, Bruce (D-VA)",House,"$1,000",2012
"Duckworth, Tammy (D-IL)",House,$970,2012
"McClintock, Tom (R-CA)",House,$950,2012
"Carvin, Joseph (R-NY)",House,$900,2012
"Franken, Al (D-MN)",Senate,$900,2012
"Hernandez, Jose M (D-CA)",House,$850,2012
"Bongino, Dan (R-MD)",Senate,$800,2012
"Adams, Susan (D-CA)",House,$750,2012
"Buchanan, Vernon (R-FL)",House,$750,2012
"Cuellar, Henry (D-TX)",House,$750,2012
"Donnelly, Joe (D-IN)",House,$750,2012
"Ryan, Paul (R-WI)",House,$750,2012
"Shea-Porter, Carol (D-NH)",House,$750,2012
"Shinagawa, Nathan (D-NY)",House,$750,2012
"Trivedi, Manan (D-PA)",House,$750,2012
"Sharpe, Mark (R-FL)",House,$710,2012
"Foster, Bill (D-IL)",House,$700,2012
"Baucus, Max (D-MT)",Senate,$650,2012
"Daines, Steven (R-MT)",House,$650,2012
"West, Allen (R-FL)",House,$650,2012
"Camp, Dave (R-MI)",House,$600,2012
"Akin, Todd (R-MO)",House,$500,2012
"Alexander, Matt (D-NY)",House,$500,2012
"Carson, Andre (D-IN)",House,$500,2012
"Chandler, Ben (D-KY)",House,$500,2012
"Clark, Mike (R-CT)",House,$500,2012
"Coons, Chris (D-DE)",Senate,$500,2012
"Cotton, Tom (R-AR)",House,$500,2012
"Cravaack, Chip (R-MN)",House,$500,2012
"Fitzpatrick, Michael G (R-PA)",House,$500,2012
"Flake, Jeff (R-AZ)",House,$500,2012
"Garcia, Joe (D-FL)",House,$500,2012
"Gibson, Chris (R-NY)",House,$500,2012
"Goodlatte, Bob (R-VA)",House,$500,2012
"Heitkamp, Heidi (D-ND)",Senate,$500,2012
"Holt, Rush (D-NJ)",House,$500,2012
"Killian, Ric (R-NC)",House,$500,2012
"Lemieux, George S (R-FL)",Senate,$500,2012
"Linker, Ian S (R-NJ)",Senate,$500,2012
"Love, Mia (R-UT)",House,$500,2012
"McGovern, James P (D-MA)",House,$500,2012
"McKinley, David (R-WV)",House,$500,2012
"Meek, Christopher D (R-CT)",House,$500,2012
"Mikulski, Barbara A (D-MD)",Senate,$500,2012
"Olson, Pete (R-TX)",House,$500,2012
"Paton, Jonathan (R-AZ)",House,$500,2012
"Paulsen, Erik (R-MN)",House,$500,2012
"Polis, Jared (D-CO)",House,$500,2012
"Ros-Lehtinen, Ileana (R-FL)",House,$500,2012
"Sanders, Bernie (I-VT)",Senate,$500,2012
"Vaughn, Ken (R-VA)",House,$500,2012
"Whitehouse, Sheldon (D-RI)",Senate,$500,2012
"Williams, Peyton Randolph Jr (D-VA)",House,$500,2012
"Williams, Roger (R-TX)",House,$500,2012
"Kirkpatrick, Ann (D-AZ)",House,$450,2012
"McIntyre, Mike (D-NC)",House,$450,2012
"Pocan, Mark (D-WI)",House,$450,2012
"Schreibman, Julian D (D-NY)",House,$450,2012
"Wolf, Frank (R-VA)",House,$450,2012
"Carper, Tom (D-DE)",Senate,$416,2012
"Manchin, Joe (D-WV)",Senate,$416,2012
"Barrasso, John A (R-WY)",Senate,$400,2012
"Boehner, John (R-OH)",House,$400,2012
"Murphy, Patrick (D-FL)",House,$400,2012
"Puente-Bradshaw, Jessica (R-TX)",House,$400,2012
"Swalwell, Eric (D-CA)",House,$400,2012
"Brownley, Julia (D-CA)",House,$300,2012
"Hochul, Kathleen (D-NY)",House,$300,2012
"McCarthy, Carolyn (D-NY)",House,$300,2012
"Schweikert, David (R-AZ)",House,$300,2012
"Stabenow, Debbie (D-MI)",Senate,$300,2012
"Titus, Dina (D-NV)",House,$300,2012
"Adams, Sandy (R-FL)",House,$250,2012
"Angle, Sharron (R-NV)",House,$250,2012
"Bills, Kurt (R-MN)",Senate,$250,2012
"Bonamici, Suzanne (D-OR)",House,$250,2012
"Burgess, Michael (R-TX)",House,$250,2012
"Carter, John (R-TX)",House,$250,2012
"Clark, Tarryl (D-MN)",House,$250,2012
"Clayton, Taj (D-TX)",House,$250,2012
"Cornyn, John (R-TX)",Senate,$250,2012
"Culberson, John (R-TX)",House,$250,2012
"Dold, Bob (R-IL)",House,$250,2012
"Esty, Elizabeth (D-CT)",House,$250,2012
"Fimian, Keith S (R-VA)",House,$250,2012
"Gill, Ricky (R-CA)",House,$250,2012
"Graves, Jim (D-MN)",House,$250,2012
"Halvorson, Deborah (D-IL)",House,$250,2012
"Heck, Joe (R-NV)",House,$250,2012
"Hensarling, Jeb (R-TX)",House,$250,2012
"Himes, Jim (D-CT)",House,$250,2012
"Hinckley, Barry (R-RI)",Senate,$250,2012
"Hirono, Mazie K (D-HI)",House,$250,2012
"Huffman, Jared (D-CA)",House,$250,2012
"Hughes, Andrew (D-WA)",House,$250,2012
"Johnson, Sam (R-TX)",House,$250,2012
"Kerrey, Bob (D-NE)",Senate,$250,2012
"Krishnamoorthi, Raja (D-IL)",House,$250,2012
"Kucinich, Dennis (D-OH)",House,$250,2012
"Lamb, Dan (D-NY)",House,$250,2012
"Lewis, John (D-GA)",House,$250,2012
"Lowey, Nita M (D-NY)",House,$250,2012
"Merkley, Jeff (D-OR)",Senate,$250,2012
"Olschner, Barbara F (R-FL)",House,$250,2012
"Quist, Allen (R-MN)",House,$250,2012
"Rouzer, David (R-NC)",House,$250,2012
"Sadler, Paul (D-TX)",Senate,$250,2012
"Sare, Diane (D-NJ)",House,$250,2012
"Scott, David (D-GA)",House,$250,2012
"Sinema, Kyrsten (D-AZ)",House,$250,2012
"Towns, Edolphus (D-NY)",House,$250,2012
"Veasey, Marc (D-TX)",House,$250,2012
"Wagner, Ann L (R-MO)",House,$250,2012
"Webster, Daniel (R-FL)",House,$250,2012
"Mourdock, Richard E (R-IN)",Senate,$248,2012
"Burke, Leslie Danks (D-NY)",House,$205,2012
"Conroy, Tom (D-MA)",Senate,$200,2012
"Garrett, Scott (R-NJ)",House,$200,2012
"Grayson, Alan (D-FL)",House,$200,2012
"Kuster, Ann (D-NH)",House,$200,2012
"Tong, William M (D-CT)",Senate,$200,2012
"Tsongas, Niki (D-MA)",House,$200,2012
"Pillich, Connie (D-OH)",House,$64,2012
"Clinton, Hillary (D-NY)",Senate,$-25,2012
"Nunn, Michelle (D-GA)",Senate,"$9,050",2014
"Tillis, Thom (R-NC)",Senate,"$8,600",2014
"Hagan, Kay R (D-NC)",Senate,"$7,150",2014
"Romney, Mitt (R)",Pres,"$6,750",2014
"Peters, Gary (D-MI)",House,"$6,000",2014
"Sullivan, Dan (R-AK)",Senate,"$5,200",2014
"Lavallee, Dan (D-PA)",House,"$3,600",2014
"Sciortino, Carl (D-MA)",House,"$3,100",2014
"Grimes, Alison (D-KY)",Senate,"$3,000",2014
"Holding, George (R-NC)",House,"$2,600",2014
"Hudson, Richard (R-NC)",House,"$2,600",2014
"Pridemore, Tricia (R-GA)",House,"$2,600",2014
"Welch, Peter (D-VT)",House,"$2,600",2014
"McConnell, Mitch (R-KY)",Senate,"$2,550",2014
"Debicella, Dan (R-CT)",House,"$2,500",2014
"Hayworth, Nan (R-NY)",House,"$2,500",2014
"Booker, Cory (D-NJ)",Senate,"$2,000",2014
"Coons, Chris (D-DE)",Senate,"$2,000",2014
"Kingston, Jack (R-GA)",House,"$2,000",2014
"Merkley, Jeff (D-OR)",Senate,"$2,000",2014
"Young, C W Bill (R-FL)",House,"$2,000",2014
"Kaifesh, Lawrence Joseph (R-IL)",House,"$1,750",2014
"Curtis, Amanda (D-MT)",Senate,"$1,500",2014
"Foust, John (D-VA)",House,"$1,500",2014
"Warner, Mark (D-VA)",Senate,"$1,500",2014
"Lowey, Nita M (D-NY)",House,"$1,450",2014
"McClintock, Tom (R-CA)",House,"$1,350",2014
"Gomez, Gabriel (R-MA)",Senate,"$1,250",2014
"Kennedy, Joe III (D-MA)",House,"$1,250",2014
"O'brien, David (D-IA)",House,"$1,250",2014
"Ryan, Paul (R-WI)",House,"$1,250",2014
"Walsh, John (D-MT)",Senate,"$1,250",2014
"Paul, Rand (R-KY)",Senate,"$1,201",2014
"Chatman, Lavern (D-VA)",House,"$1,200",2014
"Handel, Karen (R-GA)",Senate,"$1,200",2014
"Udall, Mark (D-CO)",Senate,"$1,200",2014
"Markey, Ed (D-MA)",Senate,"$1,100",2014
"Brown, Sherrod (D-OH)",Senate,"$1,000",2014
"Dandekar, Swati (D-IA)",House,"$1,000",2014
"Duckworth, Tammy (D-IL)",House,"$1,000",2014
"Hanabusa, Colleen (D-HI)",House,"$1,000",2014
"Lambert, Gary (R-NH)",House,"$1,000",2014
"Leahy, Patrick (D-VT)",Senate,"$1,000",2014
"Maloney, Sean Patrick (D-NY)",House,"$1,000",2014
"Portman, Rob (R-OH)",Senate,"$1,000",2014
"Recchia, Domenic (D-NY)",House,"$1,000",2014
"Sessions, Pete (R-TX)",House,"$1,000",2014
"Shaheen, Jeanne (D-NH)",Senate,"$1,000",2014
"Spilka, Karen (D-MA)",House,"$1,000",2014
"Woolf, Aaron (D-NY)",House,"$1,000",2014
"Fischer, Jim (R-NY)",House,$992,2014
"Foster, Bill (D-IL)",House,$900,2014
"Camp, Dave (R-MI)",House,$850,2014
"Aiken, Clay (D-NC)",House,$750,2014
"Doggett, Lloyd (D-TX)",House,$750,2014
"Fjeld, Laura (D-NC)",House,$750,2014
"Khanna, Ro (D-CA)",House,$750,2014
"Love, Mia (R-UT)",House,$750,2014
"McGovern, James P (D-MA)",House,$750,2014
"Roberts, Pat (R-KS)",Senate,$750,2014
"Schneider, Brad (D-IL)",House,$750,2014
"Tracy, Jim (R-TN)",House,$750,2014
"Wasinger, Rob (R-VA)",House,$750,2014
"Haugh, Sean (L-NC)",Senate,$600,2014
"Barber, Ron (D-AZ)",House,$500,2014
"Barr, Andy (R-KY)",House,$500,2014
"Bevin, Matt (R-KY)",Senate,$500,2014
"Collins, Susan M (R-ME)",Senate,$500,2014
"Ebbin, Adam (D-VA)",House,$500,2014
"Fitzpatrick, Michael G (R-PA)",House,$500,2014
"Gallego, Pete (D-TX)",House,$500,2014
"Gollin, George (D-IL)",House,$500,2014
"Johnson, Ron (R-WI)",Senate,$500,2014
"Maffei, Dan (D-NY)",House,$500,2014
"Owens, Doug (D-UT)",House,$500,2014
"Price, David (D-NC)",House,$500,2014
"Pryor, Mark (D-AR)",Senate,$500,2014
"Roskam, Peter (R-IL)",House,$500,2014
"Ruiz, Raul (D-CA)",House,$500,2014
"Shuttleworth, Bruce (D-VA)",House,$500,2014
"Simpson, Mike (R-ID)",House,$500,2014
"Sinema, Kyrsten (D-AZ)",House,$500,2014
"Van Hollen, Chris (D-MD)",House,$500,2014
"Veasey, Marc (D-TX)",House,$500,2014
"Weh, Allen (R-NM)",Senate,$500,2014
"Brown, Scott (R-NH)",Senate,$450,2014
"Honda, Mike (D-CA)",House,$450,2014
"McDaniel, Chris (R-MS)",Senate,$400,2014
"Mathis, Chad (R-AL)",House,$350,2014
"Appel, Staci (D-IA)",House,$300,2014
"Brown, Corrine (D-FL)",House,$300,2014
"Brownley, Julia (D-CA)",House,$300,2014
"Bustos, Cheri (D-IL)",House,$300,2014
"Callis, Ann (D-IL)",House,$300,2014
"Casteen, J Wesley (L-NC)",House,$300,2014
"Garcia, Joe (D-FL)",House,$300,2014
"Holt, Rush (D-NJ)",House,$300,2014
"Kirkpatrick, Ann (D-AZ)",House,$300,2014
"Rice, Kathleen (D-NY)",House,$300,2014
"Shea-Porter, Carol (D-NH)",House,$300,2014
"Strouse, Kevin (D-PA)",House,$300,2014
"Adams, Alma (D-NC)",House,$250,2014
"Bonamici, Suzanne (D-OR)",House,$250,2014
"Buchanan, Vernon (R-FL)",House,$250,2014
"Busch, Elizabeth Colbert (D-SC)",House,$250,2014
"Cassidy, Bill (R-LA)",House,$250,2014
"Christofferson, Aelea (D-OR)",House,$250,2014
"Clark, Katherine (D-MA)",House,$250,2014
"Clarke, Hansen (D-MI)",House,$250,2014
"Cruz, Ted (R-TX)",Senate,$250,2014
"Dold, Bob (R-IL)",House,$250,2014
"Garamendi, John (D-CA)",House,$250,2014
"Gibson, Chris (R-NY)",House,$250,2014
"Harris, Mark L (D-WI)",House,$250,2014
"Heck, Dennis (D-WA)",House,$250,2014
"Heitkamp, Heidi (D-ND)",Senate,$250,2014
"Hutchinson, Toi (D-IL)",House,$250,2014
"Kline, John (R-MN)",House,$250,2014
"Kuster, Ann (D-NH)",House,$250,2014
"Levine, Mark (D-VA)",House,$250,2014
"McHenry, Patrick (R-NC)",House,$250,2014
"McKenzie, Bobby (D-MI)",House,$250,2014
"McSally, Martha (R-AZ)",House,$250,2014
"Perdue, David (R-GA)",Senate,$250,2014
"Pocan, Mark (D-WI)",House,$250,2014
"Poliquin, Bruce (R-ME)",House,$250,2014
"Renteria, Amanda (D-CA)",House,$250,2014
"Sasse, Ben (R-NE)",Senate,$250,2014
"Sestak, Joe (D-PA)",Senate,$250,2014
"Sewell, Terri A (D-AL)",House,$250,2014
"Strickland, Tony (R-CA)",House,$250,2014
"Warren, Elizabeth (D-MA)",Senate,$250,2014
"Weiland, Rick (D-SD)",Senate,$250,2014
"Westbrook, Corry (D-FL)",House,$250,2014
"Wilkinson, Anthony (R-NJ)",House,$250,2014
"Clarke, Yvette D (D-NY)",House,$200,2014
"Comstock, Barbara (R-VA)",House,$200,2014
"Daines, Steven (R-MT)",House,$200,2014
"Kilmer, Derek (D-WA)",House,$200,2014
"McAleer, Donna (D-UT)",House,$200,2014
"Robinson, Art (R-OR)",House,$200,2014
"Wehby, Monica (R-OR)",Senate,$200,2014
"Franken, Al (D-MN)",Senate,$-200,2014
"Obama, Barack (D)",Pres,"$-1,455",2014
"Clinton, Hillary (D)",Pres,"$413,332",2016
"Sanders, Bernie (D-VT)",Senate,"$110,549",2016
"Trump, Donald (R)",Pres,"$41,701",2016
"Cruz, Ted (R-TX)",Senate,"$31,706",2016
"Rubio, Marco (R-FL)",Senate,"$12,052",2016
"Bush, Jeb (R)",Pres,"$9,900",2016
"Ross, Deborah (D-NC)",Senate,"$9,881",2016
"Kasich, John (R)",Pres,"$8,879",2016
"Stein, Jill (3)",Pres,"$8,591",2016
"Hassan, Maggie (D-NH)",Senate,"$8,185",2016
"Johnson, Gary (L)",Pres,"$7,549",2016
"Carson, Ben (R)",Pres,"$7,489",2016
"Comstock, Barbara (R-VA)",House,"$7,325",2016
"Duckworth, Tammy (D-IL)",House,"$6,117",2016
"Blumenthal, Richard (D-CT)",Senate,"$5,941",2016
"Feingold, Russ (D-WI)",Senate,"$5,639",2016
"Masto, Catherine Cortez (D-NV)",Senate,"$5,562",2016
"Deacon, Colleen (D-NY)",House,"$5,400",2016
"Paul, Rand (R-KY)",Senate,"$5,109",2016
"Plumb, John (D-NY)",House,"$3,632",2016
"Kirkpatrick, Ann (D-AZ)",House,"$3,543",2016
"Fiorina, Carly (R)",Pres,"$3,518",2016
"Derrick, Mike (D-NY)",House,"$3,400",2016
"Johnson, Ron (R-WI)",Senate,"$3,400",2016
"Portman, Rob (R-OH)",Senate,"$3,160",2016
"Toomey, Pat (R-PA)",Senate,"$3,051",2016
"Throne-Holst, Anna (D-NY)",House,"$3,023",2016
"Warren, Elizabeth (D-MA)",Senate,"$2,930",2016
"Bennet, Michael F (D-CO)",Senate,"$2,690",2016
"Krishnamoorthi, Raja (D-IL)",House,"$2,650",2016
"Bayh, Evan (D-IN)",Senate,"$2,574",2016
"Harris, Kamala D (D-CA)",Senate,"$2,211",2016
"Maloney, Sean Patrick (D-NY)",House,"$2,206",2016
"Murphy, Christopher S (D-CT)",Senate,"$2,200",2016
"Canova, Tim (D-FL)",House,"$2,007",2016
"Barr, Andy (R-KY)",House,"$2,000",2016
"Craig, Angie (D-MN)",House,"$1,941",2016
"Kander, Jason (D-MO)",Senate,"$1,927",2016
"Owens, Doug (D-UT)",House,"$1,881",2016
"Strickland, Ted (D-OH)",Senate,"$1,874",2016
"O'Rourke, Beto (D-TX)",House,"$1,765",2016
"Graham, Lindsey (R-SC)",Senate,"$1,750",2016
"McGinty, Katie (D-PA)",Senate,"$1,722",2016
"McSally, Martha (R-AZ)",House,"$1,593",2016
"Ayotte, Kelly (R-NH)",Senate,"$1,576",2016
"Foster, Bill (D-IL)",House,"$1,550",2016
"Gabbard, Tulsi (D-HI)",House,"$1,540",2016
"Kaine, Tim (D-VA)",Senate,"$1,500",2016
"Tsongas, Niki (D-MA)",House,"$1,500",2016
"Franken, Al (D-MN)",Senate,"$1,459",2016
"Lessig, Lawrence (D)",Pres,"$1,413",2016
"Ryan, Paul (R-WI)",House,"$1,410",2016
"Bustos, Cheri (D-IL)",House,"$1,407",2016
"Bedell, Eileen (D-VA)",House,"$1,350",2016
"Larson, John B (D-CT)",House,"$1,300",2016
"Blunt, Roy (R-MO)",Senate,"$1,250",2016
"Campbell, Foster (D-LA)",Senate,"$1,250",2016
"O'Connor, Shawn (I-NH)",House,"$1,250",2016
"Parrish, Mike (D-PA)",House,"$1,200",2016
"Long, Wendy (R-NY)",Senate,"$1,100",2016
"Leahy, Patrick (D-VT)",Senate,"$1,059",2016
"Murray, Patty (D-WA)",Senate,"$1,020",2016
"Teachout, Zephyr (D-NY)",House,"$1,019",2016
"Hudson, Richard (R-NC)",House,"$1,010",2016
"Burr, Richard (R-NC)",Senate,"$1,000",2016
"Culberson, John (R-TX)",House,"$1,000",2016
"Frelinghuysen, Rodney (R-NJ)",House,"$1,000",2016
"Hirono, Mazie K (D-HI)",Senate,"$1,000",2016
"Murkowski, Lisa (R-AK)",Senate,"$1,000",2016
"Rochester, Lisa Blunt (D-DE)",House,"$1,000",2016
"Santorum, Rick (R)",Pres,"$1,000",2016
"Sittenfeld, P G (D-OH)",Senate,"$1,000",2016
"Love, Mia (R-UT)",House,$961,2016
"Aguilar, Pete (D-CA)",House,$950,2016
"Piotrowski, James (D-ID)",House,$950,2016
"Sestak, Joe (D-PA)",Senate,$942,2016
"Baldwin, Tammy (D-WI)",Senate,$935,2016
"Hernandez, Sara (D-CA)",House,$925,2016
"Pocan, Mark (D-WI)",House,$882,2016
"Connolly, Gerry (D-VA)",House,$880,2016
"Edwards, Donna (D-MD)",House,$800,2016
"Merkley, Jeff (D-OR)",Senate,$769,2016
"Obama, Barack (D)",Pres,$769,2016
"Faso, John (R-NY)",House,$750,2016
"Glenn, Darryl (R-CO)",Senate,$750,2016
"McConnell, Mitch (R-KY)",Senate,$750,2016
"Price, David (D-NC)",House,$750,2016
"Roskam, Peter (R-IL)",House,$750,2016
"Zopp, Andrea (D-IL)",Senate,$750,2016
"Applegate, Douglas L (D-CA)",House,$694,2016
"Schneider, Brad (D-IL)",House,$643,2016
"Pelosi, Nancy (D-CA)",House,$620,2016
"Bennett, LuAnn (D-VA)",House,$611,2016
"Wyden, Ron (D-OR)",Senate,$610,2016
"Banks, Jim (R-IN)",House,$600,2016
"Szeliga, Kathy (R-MD)",Senate,$600,2016
"Grayson, Alan (D-FL)",House,$592,2016
"Mowrer, Jim (D-IA)",House,$582,2016
"McNeil, John (D-NC)",House,$575,2016
"Bonamici, Suzanne (D-OR)",House,$550,2016
"Kearney, Howard (L-LA)",House,$550,2016
"McGovern, James P (D-MA)",House,$515,2016
"Coons, Chris (D-DE)",Senate,$501,2016
"Barringer, Adam (R-FL)",House,$500,2016
"Blum, Rod (R-IA)",House,$500,2016
"Christie, Chris (R)",Pres,$500,2016
"Cope, Clay (R-CT)",House,$500,2016
"Driskell, Gretchen (D-MI)",House,$500,2016
"Gilbert, Melissa (D-MI)",House,$500,2016
"Graves, Tom (R-GA)",House,$500,2016
"Gurfein, David (R-NY)",House,$500,2016
"Heinrich, Martin (D-NM)",Senate,$500,2016
"Huckabee, Mike (R)",Pres,$500,2016
"Hurd, Will (R-TX)",House,$500,2016
"Jolly, David (R-FL)",House,$500,2016
"Kirk, Mark (R-IL)",Senate,$500,2016
"Kumar, Anil (D-MI)",House,$500,2016
"Lee, Mike (R-UT)",Senate,$500,2016
"Naughton, Shaughnessy (D-PA)",House,$500,2016
"Ransom, Lisa (D-MD)",House,$500,2016
"Rey, Chris (D-NC)",Senate,$500,2016
"Vakil, Tejas (D-TX)",House,$500,2016
"Zeldin, Lee (R-NY)",House,$500,2016
"Murphy, Patrick (D-FL)",House,$498,2016
"Brownley, Julia (D-CA)",House,$493,2016
"Shea-Porter, Carol (D-NH)",House,$486,2016
"Barragan, Nanette (D-CA)",House,$470,2016
"Gallego, Pete (D-TX)",House,$460,2016
"Kuster, Ann (D-NH)",House,$430,2016
"Sinema, Kyrsten (D-AZ)",House,$425,2016
"Gottheimer, Josh (D-NJ)",House,$411,2016
"Himes, Jim (D-CT)",House,$375,2016
"Eggman, Michael (D-CA)",House,$362,2016
"Guillory, Elbert (R-LA)",House,$350,2016
"Lange, Jim (D-FL)",House,$350,2016
"Law, Alexander (D-NJ)",House,$350,2016
"Cain, Emily (D-ME)",House,$308,2016
"Caforio, Bryan (D-CA)",House,$305,2016
"Brady, Kevin (R-TX)",House,$300,2016
"Chabot, Steve (R-OH)",House,$300,2016
"Johnson, Sam (R-TX)",House,$300,2016
"McClintock, Tom (R-CA)",House,$300,2016
"Rice, Kathleen (D-NY)",House,$300,2016
"Rutherford, John (R-FL)",House,$300,2016
"Walz, Tim (D-MN)",House,$300,2016
"Huerta, Emilio (D-CA)",House,$299,2016
"Gillibrand, Kirsten (D-NY)",Senate,$291,2016
"Kennedy, Joe III (D-MA)",House,$272,2016
"Lowey, Nita M (D-NY)",House,$255,2016
"Welch, Peter (D-VT)",House,$251,2016
"Barrasso, John A (R-WY)",Senate,$250,2016
"Brown, Liz (R-IN)",House,$250,2016
"Brown, Sakima (R-NY)",House,$250,2016
"Bruderly, David E (D-FL)",House,$250,2016
"Clarke, Yvette D (D-NY)",House,$250,2016
"Dold, Bob (R-IL)",House,$250,2016
"Duncan, Jim (R-NC)",House,$250,2016
"Faddis, Sam (R-MD)",House,$250,2016
"Garamendi, John (D-CA)",House,$250,2016
"Hice, Jody B (R-GA)",House,$250,2016
"Holding, George (R-NC)",House,$250,2016
"Huffman, Jared (D-CA)",House,$250,2016
"LaHood, Darin (R-IL)",House,$250,2016
"Matthews, Kathleen (D-MD)",House,$250,2016
"McCain, John (R-AZ)",Senate,$250,2016
"Moulton, Seth (D-MA)",House,$250,2016
"Nguyen, Bao (D-CA)",House,$250,2016
"Olson, Justin (R-AZ)",House,$250,2016
"Ros-Lehtinen, Ileana (R-FL)",House,$250,2016
"Stapley, Don (R-AZ)",House,$250,2016
"Stefanik, Elise (R-NY)",House,$250,2016
"Suozzi, Tom (D-NY)",House,$250,2016
"Wright, Keith (D-NY)",House,$250,2016
"Young, Michele (D-OH)",House,$250,2016
"Zoeller, Gregory (R-IN)",House,$250,2016
"Oliva, Phil (R-NY)",House,$243,2016
"Schatz, Brian (D-HI)",Senate,$214,2016
"Nolan, Rick (D-MN)",House,$212,2016
