Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",SECOND QUARTER REPORT,40000.00,07/18/2016,2016
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",SECOND QUARTER REPORT,40000.00,07/19/2018,2018
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",SECOND QUARTER REPORT,40000.00,07/20/2017,2017
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",THIRD QUARTER REPORT,40000.00,10/16/2018,2018
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",THIRD QUARTER REPORT,40000.00,10/18/2017,2017
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",THIRD QUARTER REPORT,40000.00,10/19/2016,2016
Shipp & Associates,QUALCOMM,YEAR-END REPORT,65000.00,02/02/2007,2006
Shipp & Associates,QUALCOMM,YEAR-END REPORT,63000.00,02/15/2006,2005
Shipp & Associates,QUALCOMM,REGISTRATION,,02/23/2005,2005
Shipp & Associates,QUALCOMM,MID-YEAR REPORT,65000.00,07/20/2006,2006
Shipp & Associates,QUALCOMM,MID-YEAR TERMINATION,60000.00,07/27/2007,2007
Shipp & Associates,QUALCOMM,MID-YEAR TERMINATION (NO ACTIVITY),,08/10/2005,2005
"Stephen M. Pinkos, LLC",QUALCOMM INC,FOURTH QUARTER (NO ACTIVITY),,01/19/2009,2008
"Stephen M. Pinkos, LLC",QUALCOMM INC,REGISTRATION,,03/20/2008,2008
"Stephen M. Pinkos, LLC",QUALCOMM INC,FIRST QUARTER REPORT,10000.00,04/19/2008,2008
"Stephen M. Pinkos, LLC",QUALCOMM INC,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/20/2009,2009
"Stephen M. Pinkos, LLC",QUALCOMM INC,SECOND QUARTER REPORT,30000.00,07/19/2008,2008
"Stephen M. Pinkos, LLC",QUALCOMM INC,THIRD QUARTER REPORT,30000.00,10/19/2008,2008
"TCH Group, LLC",QUALCOMM INCORPORATED,YEAR-END TERMINATION,40000.00,02/05/2002,2001
"TCH Group, LLC",QUALCOMM INCORPORATED,REGISTRATION,,04/30/2001,2001
"TCH Group, LLC",QUALCOMM INCORPORATED,MID-YEAR REPORT,20000.00,08/08/2001,2001
THE LOEFFLER GROUP,QUALCOMM INC,FOURTH QUARTER REPORT,60000.00,01/16/2009,2008
THE LOEFFLER GROUP,QUALCOMM INC,YEAR-END REPORT,80000.00,02/14/2008,2007
THE LOEFFLER GROUP,QUALCOMM INC,YEAR-END REPORT,100000.00,02/28/2003,2002
THE LOEFFLER GROUP,QUALCOMM INC,FIRST QUARTER (NO ACTIVITY),100000.00,04/17/2009,2009
THE LOEFFLER GROUP,QUALCOMM INC,FIRST QUARTER REPORT,110000.00,04/21/2008,2008
THE LOEFFLER GROUP,QUALCOMM INC,YEAR-END AMENDMENT,,05/31/2002,2001
THE LOEFFLER GROUP,QUALCOMM INC,REGISTRATION,,06/18/2001,2001
THE LOEFFLER GROUP,QUALCOMM INC,MID-YEAR TERMINATION,100000.00,06/30/2003,2003
THE LOEFFLER GROUP,QUALCOMM INC,SECOND QUARTER REPORT,180000.00,07/18/2008,2008
THE LOEFFLER GROUP,QUALCOMM INC,SECOND QUARTER (NO ACTIVITY),90000.00,07/18/2009,2009
THE LOEFFLER GROUP,QUALCOMM INC,YEAR-END REPORT,180000.00,07/29/2002,2001
THE LOEFFLER GROUP,QUALCOMM INC,REGISTRATION,,08/04/2006,2006
THE LOEFFLER GROUP,QUALCOMM INC,MID-YEAR REPORT,160000.00,08/14/2007,2007
THE LOEFFLER GROUP,QUALCOMM INC,MID-YEAR REPORT,,08/16/2001,2001
THE LOEFFLER GROUP,QUALCOMM INC,SECOND QUARTER AMENDMENT,180000.00,08/18/2008,2008
THE LOEFFLER GROUP,QUALCOMM INC,MID-YEAR REPORT,100000.00,08/22/2002,2002
THE LOEFFLER GROUP,QUALCOMM INC,THIRD QUARTER TERMINATION (NO ACTIVITY),60000.00,10/15/2009,2009
THE LOEFFLER GROUP,QUALCOMM INC,THIRD QUARTER REPORT,20000.00,10/20/2008,2008
"The Meece Group, LLC",Qualcomm Incorporated,FOURTH QUARTER REPORT,60000.00,01/18/2009,2008
"The Meece Group, LLC",Qualcomm Incorporated,YEAR-END REPORT,120000.00,02/13/2007,2006
"The Meece Group, LLC",Qualcomm Incorporated,YEAR-END REPORT,120000.00,02/13/2008,2007
"The Meece Group, LLC",Qualcomm Incorporated,FIRST QUARTER TERMINATION (NO ACTIVITY),40000.00,04/20/2009,2009
"The Meece Group, LLC",Qualcomm Incorporated,FIRST QUARTER REPORT,60000.00,04/21/2008,2008
"The Meece Group, LLC",Qualcomm Incorporated,REGISTRATION,,05/18/2006,2006
"The Meece Group, LLC",Qualcomm Incorporated,SECOND QUARTER REPORT,60000.00,07/21/2008,2008
"The Meece Group, LLC",Qualcomm Incorporated,MID-YEAR REPORT,80000.00,08/12/2006,2006
"The Meece Group, LLC",Qualcomm Incorporated,MID-YEAR REPORT,120000.00,08/14/2007,2007
"The Meece Group, LLC",Qualcomm Incorporated,THIRD QUARTER REPORT,60000.00,10/17/2008,2008
"The Normandy Group, LLC",QUALCOMM INCORPORATED,FOURTH QUARTER TERMINATION (NO ACTIVITY),,01/15/2009,2008
"The Normandy Group, LLC",QUALCOMM INCORPORATED,YEAR-END (NO ACTIVITY),,02/01/2007,2006
"The Normandy Group, LLC",QUALCOMM INCORPORATED,YEAR-END (NO ACTIVITY),,02/09/2008,2007
"The Normandy Group, LLC",QUALCOMM INCORPORATED,REGISTRATION,,03/30/2006,2006
"The Normandy Group, LLC",QUALCOMM INCORPORATED,FIRST QUARTER (NO ACTIVITY),,04/15/2008,2008
"The Normandy Group, LLC",QUALCOMM INCORPORATED,SECOND QUARTER (NO ACTIVITY),,07/16/2008,2008
"The Normandy Group, LLC",QUALCOMM INCORPORATED,MID-YEAR REPORT,,08/07/2007,2007
"The Normandy Group, LLC",QUALCOMM INCORPORATED,MID-YEAR (NO ACTIVITY),,08/23/2006,2006
"The Normandy Group, LLC",QUALCOMM INCORPORATED,THIRD QUARTER (NO ACTIVITY),,10/15/2008,2008
