Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"Intellectual Ventures Management, LLC","Intellectual Ventures Management, LLC",THIRD QUARTER REPORT,370000.00,10/20/2015,2015
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END REPORT,,01/30/2004,2003
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END REPORT,,02/03/2006,2005
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR AMENDMENT,,02/20/2002,2001
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,REGISTRATION AMENDMENT,,02/20/2002,2002
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END TERMINATION,,02/20/2002,2001
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END REPORT,20000.00,02/22/2000,1999
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END REPORT,,02/22/2005,2004
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END REPORT,28000.00,03/22/2007,2006
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,REGISTRATION AMENDMENT,,06/13/2001,2000
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,,07/13/2001,2001
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR TERMINATION (NO ACTIVITY),,07/16/2007,2007
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,,07/28/2004,2004
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,60000.00,08/01/2000,2000
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,20000.00,08/01/2000,2000
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,,08/04/2005,2005
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,100000.00,08/08/2002,2002
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,80000.00,08/16/1999,1999
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,20000.00,08/16/1999,1999
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,100000.00,08/18/2003,2003
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,15000.00,08/31/2006,2006
INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,REGISTRATION AMENDMENT,,11/06/2003,2003
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER REPORT,25000.00,01/09/2012,2011
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER REPORT,10000.00,01/17/2014,2013
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER REPORT,30000.00,01/18/2013,2012
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER REPORT,40000.00,01/18/2017,2016
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER REPORT,50000.00,01/18/2018,2017
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER REPORT,50000.00,01/19/2016,2015
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER REPORT,,01/20/2015,2014
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER (NO ACTIVITY),50000.00,01/22/2019,2018
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,YEAR-END REPORT,260000.00,02/12/2008,2007
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,YEAR-END REPORT,25000.00,02/14/2006,2005
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,YEAR-END REPORT,120000.00,02/14/2007,2006
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,,03/28/2014,2014
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,30530.00,04/09/2012,2012
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,REGISTRATION AMENDMENT,,04/14/2011,2011
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,50000.00,04/19/2016,2016
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER (NO ACTIVITY),80000.00,04/19/2019,2019
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2011,2011
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2015,2015
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2017,2017
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2018,2018
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,110000.00,04/21/2008,2008
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER REPORT,30000.00,04/22/2013,2013
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER AMENDMENT,110000.00,05/30/2008,2008
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,45570.00,07/14/2011,2011
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER AMENDMENT,30000.00,07/16/2012,2012
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER AMENDMENT,30000.00,07/16/2012,2011
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,80000.00,07/18/2008,2008
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,YEAR-END AMENDMENT,140000.00,07/18/2008,2007
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,30000.00,07/19/2012,2012
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,30000.00,07/19/2013,2013
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,50000.00,07/20/2015,2015
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,50000.00,07/20/2016,2016
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,50000.00,07/20/2017,2017
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER (NO ACTIVITY),50000.00,07/20/2018,2018
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER AMENDMENT,80000.00,07/21/2008,2008
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER REPORT,60000.00,07/21/2014,2014
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER AMENDMENT,50000.00,07/30/2015,2015
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,MID-YEAR REPORT,120000.00,08/14/2007,2007
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,YEAR-END AMENDMENT,180000.00,08/25/2008,2007
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,SECOND QUARTER AMENDMENT,10000.00,08/25/2014,2014
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER REPORT,11725.00,10/11/2011,2011
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER REPORT,30000.00,10/18/2012,2012
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER REPORT,50000.00,10/18/2017,2017
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER (NO ACTIVITY),50000.00,10/19/2018,2018
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER TERMINATION,50000.00,10/20/2008,2008
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER REPORT,,10/20/2014,2014
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER REPORT,40000.00,10/20/2015,2015
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER REPORT,40000.00,10/20/2016,2016
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,THIRD QUARTER REPORT,,10/21/2013,2013
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FIRST QUARTER AMENDMENT,30000.00,11/01/2012,2012
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,FOURTH QUARTER AMENDMENT,30000.00,11/01/2012,2011
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,MID-YEAR REPORT,90000.00,11/02/2006,2006
INTELSAT GENERAL COMMUNICATIONS LLC f/k/a INTELSAT GENERAL CORPORATION,INTELSAT GENERAL COMMUNICATIONS LLC F/K/A INTELSAT GENERAL CORPORATION,REGISTRATION,,12/28/2005,2005
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FOURTH QUARTER (NO ACTIVITY),20000.00,01/19/2016,2015
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FOURTH QUARTER REPORT,50000.00,01/22/2018,2017
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FOURTH QUARTER (NO ACTIVITY),100000.00,01/22/2019,2018
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FOURTH QUARTER REPORT,50000.00,01/23/2017,2016
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END TERMINATION,450357.00,02/11/2008,2007
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,432000.00,02/13/2003,2002
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,432000.00,02/14/2001,2000
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,385000.00,02/14/2005,2004
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,385000.00,02/14/2006,2005
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,385000.00,02/17/2004,2003
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,432000.00,02/18/2000,1999
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,576780.00,02/20/2007,2006
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END AMENDMENT,604360.00,02/20/2007,2005
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,504500.00,02/20/2007,2006
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END REPORT,432000.00,03/02/2001,2001
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,REGISTRATION AMENDMENT,,04/08/2015,2015
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FIRST QUARTER REPORT,50000.00,04/19/2017,2017
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FIRST QUARTER (NO ACTIVITY),130000.00,04/19/2019,2019
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FIRST QUARTER REPORT,80000.00,04/20/2015,2015
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FIRST QUARTER (NO ACTIVITY),20000.00,04/20/2016,2016
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FIRST QUARTER REPORT,100000.00,04/20/2018,2018
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,FOURTH QUARTER AMENDMENT,120000.00,07/09/2018,2017
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,SECOND QUARTER REPORT,80000.00,07/20/2015,2015
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,SECOND QUARTER REPORT,50000.00,07/20/2016,2016
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,SECOND QUARTER REPORT,50000.00,07/20/2017,2017
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,SECOND QUARTER (NO ACTIVITY),90000.00,07/20/2018,2018
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,SECOND QUARTER AMENDMENT,50000.00,07/22/2016,2016
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,YEAR-END AMENDMENT,432000.00,08/06/2003,2002
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,504500.00,08/10/2007,2007
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,432000.00,08/11/2000,2000
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,385000.00,08/13/2004,2004
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,432000.00,08/14/2001,2001
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,385000.00,08/14/2003,2003
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,385000.00,08/15/2005,2005
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,432000.00,08/17/1999,1999
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR REPORT,432000.00,08/19/2002,2002
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,SECOND QUARTER AMENDMENT,80000.00,08/26/2015,2015
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,THIRD QUARTER (NO ACTIVITY),90000.00,10/19/2018,2018
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,MID-YEAR AMENDMENT,380000.00,10/20/2005,2005
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,THIRD QUARTER (NO ACTIVITY),20000.00,10/20/2015,2015
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,THIRD QUARTER REPORT,50000.00,10/20/2016,2016
INTELSAT US LLC f/k/a INTELSAT CORPORATION,INTELSAT US LLC F/K/A INTELSAT CORPORATION,THIRD QUARTER REPORT,50000.00,10/20/2017,2017
"Jacques & Associates, Inc.",Intelsat General Corporation,FOURTH QUARTER REPORT,20000.00,01/19/2016,2015
"Jacques & Associates, Inc.",Intelsat General Corporation,REGISTRATION,,04/28/2015,2015
"Jacques & Associates, Inc.",Intelsat General Corporation,FIRST QUARTER REPORT,20000.00,04/30/2015,2015
"Jacques & Associates, Inc.",Intelsat General Corporation,FIRST QUARTER (NO ACTIVITY),,05/26/2016,2016
"Jacques & Associates, Inc.",Intelsat General Corporation,FIRST QUARTER TERMINATION (NO ACTIVITY),,05/26/2016,2016
"Jacques & Associates, Inc.",Intelsat General Corporation,SECOND QUARTER REPORT,20000.00,07/20/2015,2015
"Jacques & Associates, Inc.",Intelsat General Corporation,THIRD QUARTER REPORT,20000.00,10/16/2015,2015
JAHANIAN STRATEGIES LLC,Intel Corporation,FIRST QUARTER TERMINATION (NO ACTIVITY),,01/17/2019,2019
JAHANIAN STRATEGIES LLC,Intel Corporation,FOURTH QUARTER REPORT,30000.00,01/17/2019,2018
JAHANIAN STRATEGIES LLC,Intel Corporation,REGISTRATION,,03/08/2018,2018
JAHANIAN STRATEGIES LLC,Intel Corporation,FIRST QUARTER REPORT,20000.00,04/18/2018,2018
JAHANIAN STRATEGIES LLC,Intel Corporation,SECOND QUARTER REPORT,30000.00,07/16/2018,2018
JAHANIAN STRATEGIES LLC,Intel Corporation,THIRD QUARTER REPORT,30000.00,10/18/2018,2018
JAHANIAN STRATEGIES LLC,The Washington Tax & Public Policy Group on Behalf of Intel Corporation,FOURTH QUARTER REPORT,30000.00,01/19/2018,2017
JAHANIAN STRATEGIES LLC,The Washington Tax & Public Policy Group on Behalf of Intel Corporation,FIRST QUARTER TERMINATION,,03/08/2018,2018
JAHANIAN STRATEGIES LLC,The Washington Tax & Public Policy Group on Behalf of Intel Corporation,REGISTRATION,,03/29/2017,2017
JAHANIAN STRATEGIES LLC,The Washington Tax & Public Policy Group on Behalf of Intel Corporation,FIRST QUARTER REPORT,10000.00,04/13/2017,2017
JAHANIAN STRATEGIES LLC,The Washington Tax & Public Policy Group on Behalf of Intel Corporation,SECOND QUARTER REPORT,30000.00,07/17/2017,2017
JAHANIAN STRATEGIES LLC,The Washington Tax & Public Policy Group on Behalf of Intel Corporation,THIRD QUARTER REPORT,30000.00,10/17/2017,2017
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,YEAR-END REPORT,120000.00,02/14/2000,1999
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,YEAR-END REPORT,120000.00,02/14/2001,2000
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,REGISTRATION,,07/14/1999,1999
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,YEAR-END TERMINATION (NO ACTIVITY),,08/01/2002,2001
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,MID-YEAR REPORT,20000.00,08/13/1999,1999
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,MID-YEAR REPORT,100000.00,08/13/2001,2001
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,MID-YEAR REPORT,120000.00,08/14/2000,2000
"Jefferson Government Relations, L.L.C.",COMPUTER INTELLIGENCE 2,YEAR-END TERMINATION AMENDMENT (NO ACTIVITY),,08/14/2002,2001
K&L GATES LLP,"Intelligrated Systems, Inc. dba Honeywell Intelligrated",FOURTH QUARTER REPORT,10000.00,01/19/2019,2018
K&L GATES LLP,"Intelligrated Systems, Inc. dba Honeywell Intelligrated",FIRST QUARTER (NO ACTIVITY),,04/19/2019,2019
K&L GATES LLP,"Intelligrated Systems, Inc. dba Honeywell Intelligrated",REGISTRATION,,09/05/2018,2018
