Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
Lugar Hellmann Group,Google Inc.,SECOND QUARTER REPORT,60000.00,07/20/2015,2015
Lugar Hellmann Group,Google Inc.,SECOND QUARTER REPORT,60000.00,07/20/2018,2018
Lugar Hellmann Group,Google Inc.,SECOND QUARTER REPORT,40000.00,07/21/2011,2011
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/17/2014,2014
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/18/2016,2016
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,50000.00,10/19/2012,2012
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/19/2015,2015
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,50000.00,10/20/2011,2011
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/20/2017,2017
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/21/2013,2013
Lugar Hellmann Group,Google Inc.,THIRD QUARTER REPORT,60000.00,10/21/2018,2018
"Morgan, Lewis & Bockius, LLP",Google Inc.,FOURTH QUARTER REPORT,30000.00,01/18/2017,2016
"Morgan, Lewis & Bockius, LLP",Google Inc.,FOURTH QUARTER REPORT,30000.00,01/18/2018,2017
"Morgan, Lewis & Bockius, LLP",Google Inc.,FOURTH QUARTER REPORT,30000.00,01/20/2016,2015
"Morgan, Lewis & Bockius, LLP",Google Inc.,REGISTRATION,,01/23/2015,2015
"Morgan, Lewis & Bockius, LLP",Google Inc.,FIRST QUARTER TERMINATION,10000.00,02/23/2018,2018
"Morgan, Lewis & Bockius, LLP",Google Inc.,FIRST QUARTER REPORT,30000.00,04/12/2017,2017
"Morgan, Lewis & Bockius, LLP",Google Inc.,FIRST QUARTER REPORT,30000.00,04/13/2016,2016
"Morgan, Lewis & Bockius, LLP",Google Inc.,FIRST QUARTER REPORT,30000.00,04/20/2015,2015
"Morgan, Lewis & Bockius, LLP",Google Inc.,SECOND QUARTER REPORT,30000.00,07/12/2017,2017
"Morgan, Lewis & Bockius, LLP",Google Inc.,SECOND QUARTER REPORT,30000.00,07/20/2015,2015
"Morgan, Lewis & Bockius, LLP",Google Inc.,SECOND QUARTER REPORT,30000.00,07/20/2016,2016
"Morgan, Lewis & Bockius, LLP",Google Inc.,THIRD QUARTER REPORT,30000.00,10/18/2016,2016
"Morgan, Lewis & Bockius, LLP",Google Inc.,THIRD QUARTER REPORT,30000.00,10/18/2017,2017
"Morgan, Lewis & Bockius, LLP",Google Inc.,THIRD QUARTER REPORT,30000.00,10/20/2015,2015
Nelson Mullins Riley & Scarborough,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/08/2016,2015
Nelson Mullins Riley & Scarborough,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/10/2017,2016
Nelson Mullins Riley & Scarborough,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/16/2015,2014
Nelson Mullins Riley & Scarborough,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/17/2014,2013
Nelson Mullins Riley & Scarborough,Google Inc.,FOURTH QUARTER REPORT,30000.00,01/18/2018,2017
Nelson Mullins Riley & Scarborough,Google Inc.,FOURTH QUARTER REPORT,75000.00,01/19/2012,2011
Nelson Mullins Riley & Scarborough,Google Inc.,FOURTH QUARTER REPORT,50000.00,01/22/2013,2012
Nelson Mullins Riley & Scarborough,Google Inc.,FIRST QUARTER REPORT,50000.00,04/05/2016,2016
Nelson Mullins Riley & Scarborough,Google Inc.,FIRST QUARTER REPORT,50000.00,04/13/2015,2015
Nelson Mullins Riley & Scarborough,Google Inc.,FIRST QUARTER REPORT,50000.00,04/13/2017,2017
Nelson Mullins Riley & Scarborough,Google Inc.,FIRST QUARTER REPORT,50000.00,04/18/2014,2014
Nelson Mullins Riley & Scarborough,Google Inc.,FIRST QUARTER REPORT,40000.00,04/19/2018,2018
Nelson Mullins Riley & Scarborough,Google Inc.,FIRST QUARTER REPORT,75000.00,04/20/2012,2012
Nelson Mullins Riley & Scarborough,Google Inc.,FIRST QUARTER REPORT,50000.00,04/22/2013,2013
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER REPORT,30000.00,07/06/2017,2017
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER REPORT,50000.00,07/10/2015,2015
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER REPORT,50000.00,07/13/2016,2016
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER REPORT,50000.00,07/18/2013,2013
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER REPORT,80000.00,07/19/2012,2012
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER REPORT,50000.00,07/20/2018,2018
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER AMENDMENT,50000.00,07/21/2014,2014
Nelson Mullins Riley & Scarborough,Google Inc.,REGISTRATION,,07/27/2011,2011
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER REPORT,50000.00,10/06/2016,2016
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER REPORT,30000.00,10/12/2017,2017
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER REPORT,50000.00,10/16/2013,2013
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER REPORT,50000.00,10/16/2014,2014
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER REPORT,50000.00,10/16/2015,2015
Nelson Mullins Riley & Scarborough,Google Inc.,SECOND QUARTER AMENDMENT,30000.00,10/17/2018,2018
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER REPORT,80000.00,10/19/2012,2012
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER TERMINATION (NO ACTIVITY),,10/19/2018,2018
Nelson Mullins Riley & Scarborough,Google Inc.,THIRD QUARTER REPORT,75000.00,10/21/2011,2011
Off Hill Strategies L.L.C.,Google Inc.,FOURTH QUARTER REPORT,22500.00,01/20/2016,2015
Off Hill Strategies L.L.C.,Google Inc.,FOURTH QUARTER REPORT,30000.00,01/22/2018,2017
Off Hill Strategies L.L.C.,Google Inc.,FOURTH QUARTER REPORT,30000.00,01/22/2019,2018
Off Hill Strategies L.L.C.,Google Inc.,FOURTH QUARTER REPORT,22500.00,01/23/2017,2016
Off Hill Strategies L.L.C.,Google Inc.,REGISTRATION,,01/26/2015,2015
Off Hill Strategies L.L.C.,Google Inc.,FIRST QUARTER REPORT,22500.00,04/15/2015,2015
Off Hill Strategies L.L.C.,Google Inc.,FIRST QUARTER REPORT,22500.00,04/20/2016,2016
Off Hill Strategies L.L.C.,Google Inc.,FIRST QUARTER REPORT,22500.00,04/20/2017,2017
Off Hill Strategies L.L.C.,Google Inc.,FIRST QUARTER REPORT,30000.00,04/21/2018,2018
Off Hill Strategies L.L.C.,Google Inc.,FIRST QUARTER REPORT,30000.00,04/22/2019,2019
Off Hill Strategies L.L.C.,Google Inc.,SECOND QUARTER REPORT,22500.00,07/17/2015,2015
Off Hill Strategies L.L.C.,Google Inc.,SECOND QUARTER REPORT,22500.00,07/20/2016,2016
Off Hill Strategies L.L.C.,Google Inc.,SECOND QUARTER REPORT,30000.00,07/20/2017,2017
Off Hill Strategies L.L.C.,Google Inc.,SECOND QUARTER REPORT,30000.00,07/20/2018,2018
Off Hill Strategies L.L.C.,Google Inc.,THIRD QUARTER REPORT,22500.00,10/20/2015,2015
Off Hill Strategies L.L.C.,Google Inc.,THIRD QUARTER REPORT,22500.00,10/20/2016,2016
Off Hill Strategies L.L.C.,Google Inc.,THIRD QUARTER REPORT,30000.00,10/20/2017,2017
Off Hill Strategies L.L.C.,Google Inc.,THIRD QUARTER REPORT,30000.00,10/22/2018,2018
"Perry Bayliss Government Relations, LLC",Google,FOURTH QUARTER REPORT,30000.00,01/16/2018,2017
"Perry Bayliss Government Relations, LLC",Google,FOURTH QUARTER REPORT,30000.00,01/16/2019,2018
"Perry Bayliss Government Relations, LLC",Google,FOURTH QUARTER AMENDMENT,30000.00,01/24/2017,2016
"Perry Bayliss Government Relations, LLC",Google,FIRST QUARTER REPORT,30000.00,04/15/2019,2019
"Perry Bayliss Government Relations, LLC",Google,FIRST QUARTER REPORT,30000.00,04/17/2017,2017
"Perry Bayliss Government Relations, LLC",Google,FIRST QUARTER REPORT,30000.00,04/17/2018,2018
"Perry Bayliss Government Relations, LLC",Google,SECOND QUARTER REPORT,30000.00,07/18/2017,2017
"Perry Bayliss Government Relations, LLC",Google,SECOND QUARTER REPORT,30000.00,07/19/2018,2018
"Perry Bayliss Government Relations, LLC",Google,THIRD QUARTER REPORT,30000.00,10/18/2018,2018
"Perry Bayliss Government Relations, LLC",Google,THIRD QUARTER REPORT,30000.00,10/19/2017,2017
"Perry Bayliss Government Relations, LLC",Google,REGISTRATION,,12/27/2016,2016
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,150000.00,01/15/2010,2009
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,150000.00,01/20/2009,2008
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,150000.00,01/20/2011,2010
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,130000.00,01/20/2012,2011
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,80000.00,01/20/2015,2014
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,80000.00,01/20/2016,2015
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,80000.00,01/22/2013,2012
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER REPORT,80000.00,01/22/2014,2013
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER TERMINATION,80000.00,01/23/2017,2016
"PODESTA GROUP, INC.",GOOGLE INC,YEAR-END REPORT,40000.00,02/14/2006,2005
"PODESTA GROUP, INC.",GOOGLE INC,YEAR-END REPORT,160000.00,02/14/2007,2006
"PODESTA GROUP, INC.",GOOGLE INC,YEAR-END REPORT,180000.00,02/14/2008,2007
"PODESTA GROUP, INC.",GOOGLE INC,FOURTH QUARTER AMENDMENT,80000.00,03/21/2013,2012
"PODESTA GROUP, INC.",GOOGLE INC,REGISTRATION,,04/10/2007,2005
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,150000.00,04/20/2009,2009
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,150000.00,04/20/2010,2010
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,90000.00,04/20/2011,2011
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,90000.00,04/20/2012,2012
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,80000.00,04/20/2015,2015
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,80000.00,04/20/2016,2016
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,130000.00,04/21/2008,2008
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,110000.00,04/21/2014,2014
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER REPORT,80000.00,04/22/2013,2013
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER AMENDMENT,150000.00,04/25/2011,2008
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,150000.00,04/25/2011,2008
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER AMENDMENT,150000.00,07/20/2009,2009
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,150000.00,07/20/2010,2010
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,110000.00,07/20/2011,2011
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,80000.00,07/20/2015,2015
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,80000.00,07/20/2016,2016
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,150000.00,07/21/2008,2008
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,110000.00,07/21/2014,2014
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,80000.00,07/22/2013,2013
"PODESTA GROUP, INC.",GOOGLE INC,SECOND QUARTER REPORT,90000.00,08/02/2012,2012
"PODESTA GROUP, INC.",GOOGLE INC,MID-YEAR REPORT,180000.00,08/14/2006,2006
"PODESTA GROUP, INC.",GOOGLE INC,MID-YEAR REPORT,180000.00,08/14/2007,2007
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER AMENDMENT,90000.00,09/25/2014,2011
"PODESTA GROUP, INC.",GOOGLE INC,FIRST QUARTER AMENDMENT,80000.00,09/25/2014,2013
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,150000.00,10/18/2010,2010
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,150000.00,10/20/2008,2008
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,150000.00,10/20/2009,2009
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,150000.00,10/20/2011,2011
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,80000.00,10/20/2014,2014
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,80000.00,10/20/2015,2015
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,80000.00,10/20/2016,2016
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,90000.00,10/22/2012,2012
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER REPORT,80000.00,10/22/2013,2013
"PODESTA GROUP, INC.",GOOGLE INC,THIRD QUARTER AMENDMENT,80000.00,12/02/2016,2016
Prime Policy Group,Google Inc.,FOURTH QUARTER AMENDMENT,70000.00,01/16/2013,2012
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,70000.00,01/16/2013,2012
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,90000.00,01/16/2018,2017
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,70000.00,01/17/2014,2013
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,20000.00,01/18/2012,2011
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,70000.00,01/20/2015,2014
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,70000.00,01/20/2016,2015
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,90000.00,01/22/2019,2018
Prime Policy Group,Google Inc.,FOURTH QUARTER REPORT,70000.00,01/23/2017,2016
Prime Policy Group,Google Inc.,FOURTH QUARTER AMENDMENT,90000.00,01/30/2018,2017
Prime Policy Group,Google Inc.,SECOND QUARTER AMENDMENT,80000.00,01/30/2018,2017
Prime Policy Group,Google Inc.,THIRD QUARTER AMENDMENT,90000.00,01/30/2018,2017
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,70000.00,04/13/2016,2016
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,70000.00,04/16/2014,2014
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,90000.00,04/17/2018,2018
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,70000.00,04/18/2012,2012
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,70000.00,04/20/2015,2015
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,80000.00,04/20/2017,2017
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,70000.00,04/22/2013,2013
Prime Policy Group,Google Inc.,FIRST QUARTER AMENDMENT,90000.00,04/22/2019,2019
Prime Policy Group,Google Inc.,FIRST QUARTER REPORT,90000.00,04/22/2019,2019
Prime Policy Group,Google Inc.,REGISTRATION,,07/11/2011,2011
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,70000.00,07/18/2013,2013
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,90000.00,07/18/2018,2018
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,20000.00,07/19/2011,2011
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,70000.00,07/19/2012,2012
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,80000.00,07/19/2017,2017
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,70000.00,07/20/2015,2015
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,70000.00,07/20/2016,2016
Prime Policy Group,Google Inc.,SECOND QUARTER REPORT,70000.00,07/21/2014,2014
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,70000.00,10/15/2015,2015
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,70000.00,10/17/2012,2012
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,70000.00,10/17/2013,2013
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,70000.00,10/17/2014,2014
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,90000.00,10/17/2018,2018
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,90000.00,10/18/2017,2017
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,20000.00,10/19/2011,2011
Prime Policy Group,Google Inc.,THIRD QUARTER REPORT,67500.00,10/21/2016,2016
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,YEAR-END REPORT,100000.00,02/15/2006,2005
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,YEAR-END TERMINATION,80000.00,02/20/2007,2006
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,YEAR-END TERMINATION,80000.00,02/20/2007,2006
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,YEAR-END REPORT,100000.00,02/25/2005,2004
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,YEAR-END REPORT,60000.00,04/12/2004,2003
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR AMENDMENT,20000.00,06/21/2004,2003
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,REGISTRATION,,06/23/2003,2003
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR REPORT,80000.00,08/03/2004,2004
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR REPORT,100000.00,08/12/2005,2005
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR REPORT,20000.00,08/21/2003,2003
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR AMENDMENT,80000.00,08/22/2006,2006
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR REPORT,80000.00,08/22/2006,2006
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR AMENDMENT,,08/24/2006,2006
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,YEAR-END TERMINATION,80000.00,09/30/2007,2006
"PUBLIC POLICY PARTNERS, LLC",GOOGLE,MID-YEAR AMENDMENT,80000.00,11/08/2006,2006
"R. B. Murphy & Associates, LLC",Google Inc,FOURTH QUARTER REPORT,60000.00,01/12/2012,2011
"R. B. Murphy & Associates, LLC",Google Inc,FOURTH QUARTER REPORT,40000.00,01/17/2013,2012
"R. B. Murphy & Associates, LLC",Google Inc,FOURTH QUARTER REPORT,40000.00,01/22/2014,2013
"R. B. Murphy & Associates, LLC",Google Inc,REGISTRATION,,02/15/2011,2011
"R. B. Murphy & Associates, LLC",Google Inc,FIRST QUARTER TERMINATION,40000.00,03/26/2014,2014
"R. B. Murphy & Associates, LLC",Google Inc,FIRST QUARTER REPORT,,04/19/2011,2011
"R. B. Murphy & Associates, LLC",Google Inc,FIRST QUARTER REPORT,40000.00,04/19/2012,2012
"R. B. Murphy & Associates, LLC",Google Inc,FIRST QUARTER REPORT,40000.00,04/23/2013,2013
"R. B. Murphy & Associates, LLC",Google Inc,SECOND QUARTER REPORT,40000.00,07/13/2012,2012
"R. B. Murphy & Associates, LLC",Google Inc,SECOND QUARTER REPORT,40000.00,07/16/2013,2013
"R. B. Murphy & Associates, LLC",Google Inc,SECOND QUARTER REPORT,40000.00,07/18/2011,2011
"R. B. Murphy & Associates, LLC",Google Inc,THIRD QUARTER REPORT,40000.00,10/15/2013,2013
"R. B. Murphy & Associates, LLC",Google Inc,THIRD QUARTER REPORT,50000.00,10/19/2011,2011
"R. B. Murphy & Associates, LLC",Google Inc,THIRD QUARTER REPORT,40000.00,10/22/2012,2012
S-3 Group,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/19/2016,2015
S-3 Group,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/20/2017,2016
S-3 Group,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/22/2018,2017
S-3 Group,Google Inc.,FOURTH QUARTER REPORT,80000.00,01/22/2019,2018
S-3 Group,Google Inc.,REGISTRATION,,02/09/2015,2015
S-3 Group,Google Inc.,FIRST QUARTER AMENDMENT,50000.00,04/20/2015,2015
S-3 Group,Google Inc.,FIRST QUARTER REPORT,80000.00,04/20/2016,2016
S-3 Group,Google Inc.,FIRST QUARTER REPORT,80000.00,04/20/2017,2017
S-3 Group,Google Inc.,FIRST QUARTER REPORT,80000.00,04/20/2018,2018
S-3 Group,Google Inc.,FIRST QUARTER REPORT,80000.00,04/22/2019,2019
S-3 Group,Google Inc.,SECOND QUARTER REPORT,50000.00,07/16/2015,2015
S-3 Group,Google Inc.,SECOND QUARTER REPORT,80000.00,07/19/2018,2018
S-3 Group,Google Inc.,SECOND QUARTER REPORT,80000.00,07/20/2016,2016
S-3 Group,Google Inc.,SECOND QUARTER REPORT,80000.00,07/20/2017,2017
S-3 Group,Google Inc.,THIRD QUARTER REPORT,80000.00,10/19/2015,2015
S-3 Group,Google Inc.,THIRD QUARTER REPORT,80000.00,10/20/2016,2016
S-3 Group,Google Inc.,THIRD QUARTER REPORT,80000.00,10/20/2017,2017
S-3 Group,Google Inc.,THIRD QUARTER REPORT,80000.00,10/23/2018,2018
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FOURTH QUARTER REPORT,30000.00,01/10/2017,2016
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FOURTH QUARTER REPORT,30000.00,01/11/2016,2015
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FOURTH QUARTER REPORT,60000.00,01/12/2013,2012
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FOURTH QUARTER REPORT,30000.00,01/21/2015,2014
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FOURTH QUARTER REPORT,40000.00,01/22/2014,2013
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FIRST QUARTER TERMINATION (NO ACTIVITY),10000.00,02/07/2017,2017
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FIRST QUARTER REPORT,30000.00,04/11/2016,2016
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FIRST QUARTER REPORT,30000.00,04/13/2015,2015
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FIRST QUARTER REPORT,40000.00,04/15/2013,2013
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FIRST QUARTER REPORT,30000.00,04/15/2014,2014
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",SECOND QUARTER REPORT,30000.00,07/06/2015,2015
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",REGISTRATION,,07/10/2012,2012
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",SECOND QUARTER REPORT,30000.00,07/14/2014,2014
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",SECOND QUARTER REPORT,30000.00,07/19/2016,2016
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",SECOND QUARTER REPORT,40000.00,08/08/2013,2013
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",FIRST QUARTER REPORT,10000.00,08/28/2012,2012
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",SECOND QUARTER AMENDMENT,10000.00,09/27/2012,2012
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",THIRD QUARTER REPORT,30000.00,10/08/2015,2015
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",THIRD QUARTER REPORT,30000.00,10/16/2016,2016
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",THIRD QUARTER REPORT,30000.00,10/17/2014,2014
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",THIRD QUARTER REPORT,60000.00,10/23/2012,2012
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",THIRD QUARTER REPORT,40000.00,10/24/2013,2013
Sandi Stuart/The Stuart Murray Group,"Google, Inc.",THIRD QUARTER AMENDMENT,60000.00,10/25/2012,2012
"Signal Group Consulting, LLC","Google, Inc.",FOURTH QUARTER REPORT,40000.00,01/20/2010,2009
"Signal Group Consulting, LLC","Google, Inc.",FOURTH QUARTER REPORT,50000.00,01/20/2011,2010
"Signal Group Consulting, LLC","Google, Inc.",FOURTH QUARTER REPORT,60000.00,01/20/2012,2011
"Signal Group Consulting, LLC","Google, Inc.",FOURTH QUARTER REPORT,60000.00,01/20/2015,2014
"Signal Group Consulting, LLC","Google, Inc.",FOURTH QUARTER REPORT,60000.00,01/21/2014,2013
"Signal Group Consulting, LLC","Google, Inc.",FOURTH QUARTER REPORT,60000.00,01/22/2013,2012
"Signal Group Consulting, LLC","Google, Inc.",FOURTH QUARTER AMENDMENT,60000.00,01/28/2015,2014
"Signal Group Consulting, LLC","Google, Inc.",REGISTRATION,,01/29/2009,2009
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER TERMINATION (NO ACTIVITY),,02/11/2015,2014
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER TERMINATION (NO ACTIVITY),,04/13/2015,2015
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER REPORT,30000.00,04/20/2009,2009
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER REPORT,50000.00,04/20/2010,2010
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER REPORT,60000.00,04/20/2011,2011
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER REPORT,60000.00,04/20/2012,2012
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER REPORT,60000.00,04/21/2014,2014
"Signal Group Consulting, LLC","Google, Inc.",FIRST QUARTER REPORT,60000.00,04/22/2013,2013
"Signal Group Consulting, LLC","Google, Inc.",SECOND QUARTER REPORT,40000.00,07/20/2009,2009
"Signal Group Consulting, LLC","Google, Inc.",SECOND QUARTER REPORT,50000.00,07/20/2010,2010
"Signal Group Consulting, LLC","Google, Inc.",SECOND QUARTER REPORT,60000.00,07/20/2011,2011
"Signal Group Consulting, LLC","Google, Inc.",SECOND QUARTER REPORT,60000.00,07/20/2012,2012
"Signal Group Consulting, LLC","Google, Inc.",SECOND QUARTER REPORT,60000.00,07/21/2014,2014
"Signal Group Consulting, LLC","Google, Inc.",SECOND QUARTER REPORT,60000.00,07/22/2013,2013
"Signal Group Consulting, LLC","Google, Inc.",THIRD QUARTER REPORT,40000.00,10/20/2009,2009
"Signal Group Consulting, LLC","Google, Inc.",THIRD QUARTER REPORT,50000.00,10/20/2010,2010
"Signal Group Consulting, LLC","Google, Inc.",THIRD QUARTER REPORT,60000.00,10/20/2011,2011
"Signal Group Consulting, LLC","Google, Inc.",THIRD QUARTER REPORT,60000.00,10/20/2014,2014
"Signal Group Consulting, LLC","Google, Inc.",THIRD QUARTER REPORT,60000.00,10/21/2013,2013
"Signal Group Consulting, LLC","Google, Inc.",THIRD QUARTER REPORT,60000.00,10/22/2012,2012
